movie	actor
2384	1002
409	945
134	343
895	1881
819	1854
2095	1730
2065	1725
2359	1731
2787	1974
2773	182
937	565
2644	1601
1957	569
2167	641
1579	672
2824	1079
1999	536
1257	1500
745	186
1304	500
2469	516
992	1021
2183	1055
1220	1073
1593	1147
141	414
2231	1525
1586	156
22	101
1085	997
1839	1383
2547	1892
2698	310
26	172
652	535
475	274
1753	1297
2369	1808
2565	1855
1280	340
2335	348
2824	1429
1133	315
2661	365
1672	1993
1658	1268
2455	1194
2184	155
40	272
2575	1475
773	580
1015	604
2050	42
230	480
349	1380
1474	1680
1072	1084
325	730
1068	1377
2814	1012
1191	491
760	976
106	613
190	895
2476	132
2184	631
1946	1007
552	1412
1543	585
2670	291
898	655
2037	804
896	481
272	1172
393	874
1534	903
2034	180
713	567
295	549
2706	112
561	317
1830	1241
1884	693
389	1231
2377	1170
2243	1802
868	988
1888	64
304	697
2300	1102
90	496
1325	766
2017	114
2077	1151
210	551
2501	1825
475	1273
1892	522
1473	709
1325	1789
2074	465
2826	676
1993	1973
222	1005
2523	1048
1223	1343
2817	1029
1174	937
820	1855
797	1368
1487	726
2059	1450
2119	753
494	488
228	1022
1100	1715
2329	942
28	211
2592	1583
1045	735
1379	841
1529	1454
2224	1175
322	1185
2784	125
1806	203
73	54
2409	241
1322	1872
1359	1686
2111	1939
559	712
2611	274
977	846
1262	1873
680	477
104	585
1559	1073
1579	713
1519	244
1822	1730
717	1779
310	667
2424	407
1773	1
1997	1887
963	1450
1248	1451
2492	1502
1625	1315
1336	721
2761	539
2816	585
2440	893
104	34
1736	551
732	382
27	202
2705	672
1944	424
1988	76
409	947
402	853
553	1446
189	894
1627	172
904	1420
153	731
295	899
1081	1078
2376	1392
2361	460
1886	1331
1205	1594
2575	540
2670	293
540	281
1062	134
1302	582
1558	1819
2536	1724
1646	1315
1984	634
17	54
2133	1575
2209	425
2476	889
132	723
171	858
1634	1981
2312	1678
131	718
1627	369
1995	1349
1291	512
2334	397
250	858
349	107
2302	370
1543	954
1879	259
1327	1286
1497	485
2607	323
2330	40
1764	56
1178	323
1894	1013
491	1569
1640	1921
2597	662
2576	1616
1864	845
1841	1719
1464	962
982	1549
2757	840
653	20
2366	666
780	644
1766	1114
1281	1213
2703	563
1548	532
1840	1495
2656	1402
1740	1929
2575	1961
251	934
1514	1818
1527	430
1039	1420
1045	1589
1894	331
2112	1772
2391	1488
81	352
358	1389
2024	1002
2836	1584
2782	934
1648	447
2364	1918
2550	401
1009	425
1677	849
1638	1844
2596	1207
1615	1761
2122	269
2568	1
1972	1926
123	698
1471	1404
1769	421
2570	1685
1991	200
2215	1812
1561	892
1963	656
956	647
278	1199
442	803
616	802
1963	490
2335	824
1201	278
1336	1607
840	50
854	292
1063	1489
2456	274
713	1566
1735	156
1799	366
1669	481
964	193
1699	744
1130	1811
678	1762
1784	562
1253	1901
1382	810
2210	1404
1108	1578
1808	145
538	729
1512	1611
2582	391
2548	1251
414	1329
771	1426
1103	429
120	651
944	1498
436	1306
1158	1494
222	713
1253	928
2603	2000
1055	946
1805	889
57	348
1631	1770
432	13
978	112
1918	1955
295	1258
449	869
1809	1392
462	331
815	184
1891	1163
792	704
664	163
47	302
1522	1416
2566	343
792	1794
1034	1737
776	1812
1394	1092
1437	1357
2785	1756
1254	1498
2545	1012
924	912
2366	1829
1430	96
2622	1692
2792	321
1161	741
203	922
444	917
1141	1659
2569	370
78	454
1422	529
1653	85
2312	1742
1121	1229
1037	1201
1904	827
173	862
280	725
2311	929
1295	1773
1790	1271
770	1423
1582	1812
642	69
2420	1734
917	1150
1438	1067
1920	765
963	810
253	1111
2468	889
1126	1371
436	969
2661	1606
1995	1975
2586	982
2576	1524
1224	98
246	1083
2443	358
1601	425
2727	918
1857	1874
75	436
471	756
2567	508
1557	796
893	1256
1688	964
437	75
67	385
309	691
1524	1834
794	1824
2806	81
2768	1858
816	1051
2435	21
1675	1627
2552	1537
2832	927
184	884
436	422
999	296
377	411
2625	1962
671	280
1423	498
2624	182
1939	896
2596	1015
349	218
2753	153
2183	937
711	469
1054	391
1297	1364
299	711
2566	1855
2431	265
188	893
1950	1433
2133	854
2338	618
1831	995
2319	1501
2057	1745
1801	1748
2777	1136
1539	1905
1934	209
922	1894
1705	1711
911	682
1084	1286
1786	716
2214	1733
121	693
1817	1369
701	907
2542	1579
798	474
1468	1499
717	772
877	99
1556	611
912	1888
2078	1152
1359	669
201	913
638	1324
1741	955
222	466
293	81
2197	1928
1139	662
2032	1292
1322	360
330	526
2039	948
377	769
801	1409
1913	764
2466	901
993	1637
948	608
2133	1580
2794	42
2004	963
2213	730
86	480
870	414
1631	879
638	1733
2588	461
1050	1220
1895	1456
2845	1185
105	592
1086	1151
2369	1245
75	429
1182	585
1619	855
2030	197
2267	317
164	839
427	1483
770	244
105	224
1589	525
1437	177
1963	1644
2453	471
2099	216
639	1353
1057	1928
1015	693
2700	455
674	1585
2830	647
2695	1836
1590	876
2773	334
6	18
1702	815
1821	279
2762	793
42	278
18	71
2765	462
853	1293
2779	945
1202	693
672	969
1532	102
2065	1322
577	1662
1111	387
1970	608
2850	1315
2709	119
1157	1577
650	634
1421	1135
371	459
257	813
727	111
2114	1985
1037	1679
1699	1596
1824	7
1130	1627
2006	1009
2377	1626
1159	1432
1423	812
251	591
1843	1282
170	855
1747	923
1112	1183
14	41
596	343
2604	787
2284	454
1434	1913
1029	992
1751	731
1223	1468
1470	481
1833	1975
278	1204
842	771
314	1305
2121	1954
157	808
1188	1601
2489	1257
265	1152
1087	1630
754	415
413	1125
1394	393
2026	1141
2139	1220
2127	1086
1847	528
1628	475
1325	1118
1362	869
2012	676
2246	592
1658	1483
2035	532
1079	1522
1157	767
1601	422
202	474
157	813
2580	1279
922	316
1503	1613
2381	1844
2541	186
1521	1300
1875	370
930	76
916	884
2780	1406
1747	633
2046	1513
1981	1871
423	1176
1427	762
2706	683
962	1092
512	130
1543	1059
605	98
2535	1146
640	1038
26	182
2456	1157
2769	1962
2604	410
1388	815
68	117
2539	1884
1518	1488
1782	488
1648	837
1488	1184
274	669
1270	492
1253	1118
1491	506
2079	518
1224	233
553	1266
2561	1957
1900	748
1509	1747
1971	293
187	612
1513	226
1361	1345
1306	1825
1495	842
1850	270
881	687
359	638
792	542
74	412
2539	1569
1274	595
1491	1825
1931	143
1315	1946
2825	636
1478	1185
1031	1545
72	400
2576	189
160	719
105	598
2303	714
1280	333
14	39
1249	436
1317	142
493	249
2017	742
1119	374
2100	570
312	1301
998	1342
1066	1547
2103	563
513	1062
2370	999
2113	381
1625	16
2246	1811
875	894
2316	39
93	105
881	693
1438	1977
999	1339
1514	1373
2366	1830
711	1164
220	691
1894	385
1703	316
1799	1747
642	614
1415	725
2531	199
1957	1110
1821	1249
276	1191
1478	1936
1720	1878
201	914
780	1120
903	898
963	1090
646	1745
706	1396
2765	931
272	1173
2006	1273
2047	477
552	1633
1775	1281
895	316
600	1678
1735	140
1841	85
427	1482
1361	725
2319	1179
1197	1937
1481	1583
1466	1790
610	1581
1394	801
1913	697
2645	1084
2633	844
270	45
2707	720
513	1065
2157	739
1512	77
1820	524
2280	1831
2086	782
2529	1574
2638	1888
803	1366
2385	794
912	126
225	873
2817	474
2240	480
1692	1655
30	235
1165	473
1402	1406
1936	1593
796	1837
1610	1248
1529	1231
234	1033
22	116
2837	1913
1865	769
2808	1976
1166	31
2284	1992
2032	34
516	927
261	1136
1037	598
2246	281
270	52
2553	1616
1379	1221
828	140
1363	62
1298	1630
2531	1162
493	1577
526	1619
2574	1915
1588	1477
2237	531
528	49
2035	1905
1325	1669
890	1575
75	434
1459	1950
1002	891
765	1547
1349	1967
2668	161
1481	1533
471	511
1319	1921
305	1281
827	159
497	1537
1553	955
1864	1258
2280	746
2173	1875
2316	1891
873	1873
2121	1835
30	223
2765	151
908	1177
1491	363
2079	1018
337	804
1280	1703
1378	504
1695	754
536	1169
1426	1393
2133	224
243	180
1213	966
283	1224
1880	699
784	155
1664	308
1083	1502
670	1613
785	812
510	1343
1462	53
1527	422
2675	469
513	1600
1970	607
1707	1105
2532	192
1821	1342
553	1638
1216	1025
2571	980
2544	957
716	142
266	1159
553	1340
959	1031
639	620
2497	1163
1043	1521
1856	826
1438	1089
1419	1097
1997	279
1932	826
1203	42
1061	13
1300	1083
293	1147
1814	1904
2021	1230
244	529
2359	976
286	515
1585	1305
964	1737
1821	1789
1933	176
137	738
2526	255
2146	1411
2547	1165
414	881
2330	1596
859	1375
543	445
212	649
1191	1131
1414	906
2483	113
167	60
1677	1356
641	417
1758	1049
2420	24
586	486
2668	147
1306	453
907	766
1171	373
1456	176
2820	507
349	663
1223	597
2564	605
30	233
645	54
966	1326
1543	1433
1966	1445
1478	159
494	769
1422	752
2017	1679
2666	1371
1257	1968
1119	175
1378	1698
586	232
2569	849
2431	836
2247	190
2635	1755
1546	1195
1577	1025
1092	658
1968	564
2319	949
1502	572
287	1232
26	179
1557	1076
1670	344
2456	882
584	976
2247	1953
2546	1780
1434	908
2681	381
2099	1998
29	220
1473	183
755	1663
330	433
1559	1527
2247	1857
1422	1862
1357	1970
552	391
2591	501
2258	1761
357	1387
2342	864
261	1018
1261	358
1677	557
2065	1504
2312	1864
2140	1481
1422	1286
2841	584
1573	1522
2428	1668
2737	1321
1082	1461
349	1073
105	447
1300	1974
1239	1714
1291	950
2102	820
1744	342
1560	543
1924	1616
2074	1714
2621	567
1624	1425
2727	1010
2735	976
75	366
1284	201
887	202
722	561
1673	502
319	1311
1741	1650
2006	1478
388	99
2651	1994
2476	1208
2621	110
2300	1703
1085	992
707	1721
1832	176
2328	1991
131	715
2546	217
1402	1105
2656	877
631	1727
268	1011
23	146
279	1207
1864	268
2666	673
1333	626
1429	119
1884	1361
930	761
1890	532
276	1186
2491	1558
2258	656
600	627
2569	1166
2847	851
572	443
1801	1885
1323	1932
1626	273
1684	868
2679	280
1294	1295
1658	384
2209	1889
2111	796
1084	1011
2818	1046
1254	492
1630	1330
2675	490
772	599
297	1259
1173	531
2338	1144
2423	478
1784	1303
1163	1916
1723	1555
1070	530
2834	1746
101	584
749	1130
761	1341
2064	1319
1078	1257
1796	793
2209	1062
2845	1525
2647	1220
1937	672
1336	1751
292	640
479	360
1875	736
2254	847
1284	971
2621	531
295	1257
1857	1317
1043	1264
17	59
883	1056
2666	1503
2172	504
1813	232
1113	1176
1366	1982
1064	1370
1932	105
1966	544
832	883
118	509
359	1392
1729	886
217	363
639	488
99	53
2675	1541
325	1328
484	137
2067	340
877	1645
2121	1745
1588	173
1984	1009
966	608
2605	695
2709	652
1809	894
2329	1273
1283	1381
580	1252
325	1320
1266	975
2064	1635
1436	390
460	857
157	412
606	838
2136	1677
2325	754
181	814
2334	277
2371	1606
1614	1707
2716	1779
2806	1798
202	918
1815	823
1063	829
1981	860
807	1680
514	1601
2133	974
2456	843
1697	1737
2312	477
973	1726
1361	1687
723	1786
2112	1334
1934	493
2246	1728
1766	391
2219	488
2618	141
2127	844
522	1613
716	883
2204	340
1174	898
2353	1620
625	1721
673	1761
1901	981
2130	1428
1416	1714
1903	1052
2047	394
2603	946
279	739
95	531
1459	926
633	484
1921	163
2428	1199
681	1407
22	134
2172	1236
1084	1719
1109	281
1809	1368
163	264
1378	803
2357	1633
185	393
1846	487
165	846
633	1557
1261	1969
373	1165
1314	421
268	1047
1923	118
1986	413
129	702
2823	1316
492	718
1728	503
100	573
1622	251
1291	321
1304	1543
464	202
307	433
18	78
278	1202
998	262
78	7
827	1702
118	371
1273	1246
1324	746
1250	594
1287	539
1882	680
1553	1677
612	1507
1437	999
1393	859
1810	1503
2276	1867
9	21
2631	376
933	352
550	614
877	1248
1431	210
2033	321
1975	1448
1116	1488
1140	1392
2660	427
486	1556
957	1388
1357	1399
1255	1884
730	1576
2816	1336
907	913
1511	624
1683	494
961	1335
966	734
74	416
214	655
1577	1523
1857	107
234	180
66	383
623	1718
309	1114
1350	1451
1107	745
1325	671
804	476
2466	1427
2817	1352
295	218
911	1786
187	620
1763	969
655	471
2741	1909
1108	680
2228	1773
2557	537
723	1785
1432	402
22	121
1894	745
2026	195
2379	1677
826	722
1995	1429
496	1251
1068	1501
689	1769
1357	316
1037	1523
898	1507
304	980
1220	951
1501	1248
2547	1560
832	541
1558	103
1572	1326
1100	404
1085	1248
1857	1647
2762	26
702	584
2424	1198
818	1105
907	296
1524	1751
677	432
869	1303
1901	1821
2165	1229
1743	1867
436	652
1113	681
2034	169
1648	654
555	1195
859	1246
1322	1053
2703	1955
2287	1775
97	559
1844	641
2591	468
2185	1240
424	1312
446	31
713	1616
2338	1656
594	1184
1864	228
41	275
1285	1335
2515	308
1231	1403
2399	712
300	1267
1739	1779
1067	471
1716	1067
2148	314
1872	1584
815	1850
2031	1039
2204	979
1361	1171
648	1634
828	1072
2123	1439
540	967
2183	1604
272	1174
779	421
2069	800
2547	1493
75	438
2463	921
1481	159
2231	985
11	28
2373	1525
139	741
1100	1280
1378	875
966	1015
1773	1720
1815	308
807	762
814	1609
429	1487
549	524
2514	1887
1220	576
715	1584
1970	1620
2558	1805
2342	734
1340	1815
153	798
512	263
234	63
1989	912
1501	546
821	1416
2184	836
1780	725
1810	895
257	1052
562	1178
1858	1746
1972	707
2427	677
2157	867
1551	195
572	1652
2247	1191
1862	373
730	1466
85	114
2575	1955
1173	1554
1361	1236
1454	366
826	140
240	453
2280	1823
707	489
1521	1579
325	361
401	1451
399	1289
473	1538
1570	212
1017	143
2765	169
810	1588
2556	1735
755	1700
407	264
1453	1681
1356	1751
2779	1121
310	452
1810	1995
877	1343
195	264
594	614
327	1336
2531	585
1215	1958
718	1512
1551	766
740	1794
977	1859
387	293
1535	1404
1678	1217
767	1238
1503	1065
2670	582
141	752
2785	669
2514	349
766	214
1566	627
1640	106
739	1423
1948	1486
2660	522
2640	650
823	1856
2621	1778
1786	1983
2726	1324
1463	1497
475	1120
2277	123
1486	1489
1529	1565
1577	1170
2773	416
896	902
1427	1194
627	194
1708	1636
217	981
1340	1417
795	1708
658	1681
222	1001
1205	1465
2541	1692
349	1378
1342	1367
1744	822
2064	157
293	1251
489	888
1362	363
2808	1156
2618	384
978	13
1776	349
950	527
345	1362
2818	1600
786	1401
212	628
1999	1128
2850	841
998	830
1300	193
116	666
1734	1251
1250	1710
23	145
187	619
1000	79
1334	956
1439	819
1083	1424
2176	915
97	555
2234	1865
1782	650
922	459
1083	1397
1739	1308
1449	866
1622	1962
142	44
2747	1797
263	1149
127	472
1746	1653
1640	1528
2772	1083
2316	864
602	1256
2207	1412
2769	2
1543	1081
44	288
1979	1820
2544	1208
555	1641
2422	663
2486	1707
2197	1718
2622	25
904	348
2741	1203
255	1118
1272	1784
1108	1710
1910	449
2531	1210
927	101
1194	346
1589	603
2648	1418
2817	613
2014	596
1531	1370
2597	763
100	582
2123	1391
1754	690
2169	543
2558	512
624	1493
2334	1951
2001	1013
1284	28
2273	820
2101	884
150	788
2291	747
1317	1978
1357	612
2704	186
1700	1725
2397	1503
2741	1346
1479	531
1446	735
206	936
2729	1416
995	1074
1155	1750
418	889
741	1553
394	459
2722	1298
2795	771
2069	1655
726	1009
586	939
1437	1986
2021	107
1328	1208
907	1887
1157	768
1577	1060
259	154
2730	899
2046	996
2459	1896
1555	634
394	1441
422	1404
325	1322
770	42
910	516
241	896
1303	1977
2439	1671
22	96
1757	680
2684	1962
763	758
2534	183
2324	1768
1979	424
735	653
2169	182
1121	1081
172	859
1714	1456
1928	1979
2745	766
663	1605
2050	101
576	628
2430	349
367	237
177	869
577	1564
2105	1403
1052	940
1414	947
1555	447
1872	671
1238	1731
987	989
2207	1022
2239	496
150	212
131	721
1327	1565
2527	334
2396	1911
1618	60
1677	105
1049	999
760	841
2524	360
640	1739
2641	529
2062	765
1360	1478
495	660
1446	1413
2374	1107
17	70
281	1218
1207	1312
2612	1360
494	1296
1457	969
1958	1975
2709	1006
2333	1493
199	300
276	528
258	615
973	1848
349	909
1870	1126
1941	346
111	643
2059	245
1051	784
1118	1795
2070	1261
2544	1618
741	783
1913	218
2722	785
2656	691
1328	1347
2773	1193
2189	569
222	1003
1264	1618
1483	646
2342	1445
1386	1870
1786	1716
861	1870
2432	1374
546	1047
1361	1902
2700	68
479	1360
2352	514
46	1
2601	358
528	1032
1193	293
1256	529
909	1115
2716	929
1257	574
344	819
2752	985
195	902
203	16
409	946
1342	506
262	1145
105	608
2473	254
1581	950
1467	1909
367	921
44	280
1321	1391
1435	1022
771	276
2546	1246
640	368
2441	712
277	1195
1466	1967
1512	941
2280	1829
1157	709
1339	1690
977	661
30	222
1239	1726
2647	1723
1711	1071
1768	889
1091	1084
1292	1900
1378	1560
2571	512
1440	1055
1264	1760
2121	1334
1459	602
2309	817
576	1492
1211	642
1784	1448
1024	786
582	1328
85	467
1523	1075
389	324
2496	89
1224	416
1411	653
1063	1211
1370	1506
1559	400
2245	348
553	560
1844	1855
1735	1414
2219	64
2571	1076
1084	817
1334	1140
1887	1033
1525	580
1558	177
1997	1593
2827	373
290	59
1895	1772
1280	273
2002	723
610	728
1686	1415
1987	1185
699	452
2066	549
1527	854
33	247
2795	1734
2849	811
1857	1630
2672	1055
662	1598
1647	63
580	442
2817	618
555	1444
207	946
251	1100
1773	1863
1831	691
2815	1610
2466	117
1359	1475
389	1430
1107	994
1960	595
2384	1342
1247	1684
2779	1178
553	1402
2705	509
902	440
1218	1010
2603	859
713	441
2099	943
2660	31
329	1354
1238	1965
660	763
1242	1812
1981	604
2782	991
1766	77
1051	576
608	1357
1231	629
1017	1358
1133	1475
1744	1970
2201	200
1015	195
1637	1868
718	891
2824	1018
1320	1533
1037	1333
209	952
424	1119
1515	1284
1704	6
2611	861
868	822
2298	1486
2544	1857
1532	281
2403	1905
331	1263
2814	787
1733	1295
721	960
497	1246
1083	1487
823	19
712	701
1873	1478
454	255
596	264
727	583
225	1015
318	425
1194	942
1785	1592
2635	1500
197	732
164	251
901	1005
1877	547
164	841
1143	406
2319	954
733	1209
794	1828
977	415
550	1082
74	411
2524	939
812	1849
1789	1396
1429	1985
683	773
1481	1514
2112	1750
767	418
388	705
1833	173
162	198
1729	282
2202	381
2707	948
978	250
1651	1390
683	1766
329	1351
1934	1769
1928	527
1065	860
670	1668
1769	1017
2463	1651
1532	121
1890	1383
1327	1201
584	157
2775	1836
633	749
1174	1330
492	1572
2579	515
315	11
2753	165
2329	169
1154	687
1471	819
447	523
2332	1534
1411	869
317	1132
2601	1376
1078	131
553	1378
2706	1586
1807	246
2216	584
1892	1640
788	1280
2587	1541
2014	8
1265	419
2631	1529
157	807
2031	584
2765	1240
105	593
2128	1302
1667	1351
1119	1531
421	1472
1415	944
1185	1017
2400	77
856	1247
2640	1530
2147	364
2032	1490
1981	1566
424	417
1459	1015
2734	1637
2420	573
1040	1857
17	52
1985	1829
2285	561
1369	1523
2374	1178
1238	765
2259	1219
1449	1928
1438	1105
702	289
1360	1126
1835	356
92	507
1389	1105
1898	1281
1512	656
1635	837
489	694
1062	1643
730	1785
1291	1650
1948	123
493	1182
2165	1684
2672	1143
2622	1264
2541	1445
1484	905
724	1015
1295	1192
711	1767
2140	338
2029	267
908	618
2735	2000
1176	1757
374	1414
2146	146
491	641
2280	1024
1524	1109
2735	755
2513	1148
1329	191
2176	1981
1976	1863
2456	4
177	870
1963	575
739	1427
1449	316
2468	383
761	1343
39	268
1004	1544
1914	262
1166	400
1052	1217
1024	1780
804	478
570	1648
890	1240
160	829
2535	1089
1588	1181
990	936
2103	1343
2700	140
2532	1803
2549	1159
2249	151
2768	1713
2501	780
2379	1883
1885	1006
217	978
1449	676
2453	1139
1984	1792
2149	555
2082	402
1435	833
156	804
135	732
1829	350
2133	161
1768	703
1509	490
2848	1381
1640	113
2555	1121
793	1800
2226	872
717	1780
312	1297
2050	382
2468	431
1097	1585
157	809
494	606
512	56
2258	894
429	371
2492	917
903	568
222	1006
2514	731
2709	1620
1327	1355
648	1725
2762	1150
1677	1069
2479	1065
2645	1377
120	670
270	57
2183	1779
1253	1213
783	670
1029	1867
540	47
2529	845
1431	1950
151	791
141	754
1448	1217
711	1501
1864	672
1901	1242
40	271
78	450
1676	1674
1481	918
1805	527
2020	1328
1119	1703
784	757
2169	1436
1601	426
2594	1450
1981	656
1155	439
2539	951
1449	1989
1512	323
2070	498
1155	1128
1572	679
986	1262
1935	1529
2829	767
1587	791
655	959
2547	1590
722	1674
2477	735
770	1574
1840	1924
26	174
174	198
2823	1470
1015	1834
49	318
1072	1539
1629	1302
600	1694
2016	1648
2542	1247
2570	1657
999	219
121	636
826	436
1551	995
513	844
1133	436
2439	1570
583	1668
1079	1323
2539	1149
1415	1007
95	536
297	593
2140	579
925	870
952	669
1459	1086
2439	308
2035	636
2583	809
2836	305
1264	10
2142	418
92	511
1830	1236
520	1362
1838	453
2684	1684
1723	1728
1278	1753
1575	1544
2220	1093
1419	1263
1057	1337
2809	808
2740	1741
2539	160
832	1486
516	1608
2726	1669
1655	1164
22	117
1322	1398
2281	580
1326	619
2231	489
1491	1491
655	1750
491	510
1876	707
2829	1670
2424	968
2543	1160
1943	682
2699	1520
1341	221
2104	1974
1916	890
2413	1644
494	226
1293	496
1722	1493
486	1553
1224	1687
772	1712
584	1293
1230	1175
2529	1909
699	1249
1569	1527
895	579
22	108
414	991
1513	132
2242	761
532	1385
130	540
1364	710
2624	760
1502	24
1716	682
124	699
2476	628
1060	999
1157	1654
1023	1859
997	736
30	224
858	581
969	1883
2639	1363
587	200
990	1016
1604	1621
1606	1262
2402	1693
1233	1606
305	1184
2126	980
2172	1577
1463	367
1575	322
268	399
1437	592
1352	1752
2580	1435
2481	582
1948	1755
1495	1940
1102	1524
326	434
2397	1791
30	234
1645	1958
2720	502
2559	1214
1789	1424
2418	1619
1503	1703
2669	1645
1331	1702
174	354
48	309
506	240
2510	1357
2163	952
413	1464
2813	1325
2735	639
2542	555
1600	355
1716	1122
2172	1834
930	1460
2210	482
68	390
2428	30
2077	1347
1238	112
2551	1896
2357	561
1005	1905
1501	1188
2603	1302
1610	1401
613	467
2143	770
158	820
2788	467
500	1591
2819	373
142	767
1238	945
2799	993
325	1329
2539	1901
489	568
2424	1662
754	1760
1159	1405
826	14
1952	1394
1609	143
1935	114
2759	1474
2726	607
807	670
2592	1930
2100	543
605	1698
1273	1925
2326	1270
1627	1979
2600	1286
1756	1788
261	124
1930	75
2350	1664
36	260
1799	118
1896	678
1243	243
2618	1615
804	1666
1921	336
2760	1126
2494	363
1222	1395
60	355
1437	1127
1040	1925
348	520
2399	114
22	129
792	1650
240	490
1905	1059
640	94
388	1429
1261	1169
2310	1807
470	1195
1766	972
2133	1004
473	864
2467	1591
1513	1176
893	415
1174	94
2377	1246
247	1091
1456	1982
132	724
321	1313
2524	1105
2611	561
1220	1307
2123	1692
151	264
1284	1316
1540	270
1928	688
2293	521
335	378
1295	1386
280	1215
1162	226
1819	1894
861	1869
1415	205
896	1089
794	46
140	749
1624	294
930	1029
2102	834
246	558
2099	324
26	186
1446	1885
1489	502
2724	798
208	667
1771	497
417	1470
1258	1746
1288	1529
1357	624
1117	551
2411	362
1524	1113
1210	592
1860	1146
639	1352
1638	968
2183	425
1830	448
1894	1619
2716	586
2245	1857
460	271
1127	395
2478	930
898	146
1217	1583
466	1513
290	633
385	665
2550	1665
2250	2000
1795	42
2223	1108
2276	34
2567	543
1852	682
2245	267
869	279
1236	461
325	1323
2695	1276
1522	1524
2097	809
1273	1598
2614	188
2309	645
1313	1917
998	1286
1961	984
740	72
471	247
1437	1575
22	123
1813	143
1088	969
1560	1675
1111	1898
2295	1982
1556	1122
877	100
278	1068
1980	1888
583	1667
2326	1493
794	1833
218	170
1243	649
1521	1948
1106	391
2753	481
246	961
75	419
1392	1307
1319	1789
22	107
85	466
2028	496
2017	545
934	1647
1085	692
90	495
1153	970
2546	905
2102	1178
770	226
612	648
2290	564
300	1268
1111	650
992	1258
652	1422
2670	1956
1411	1892
786	1084
2661	271
2173	1659
187	890
1260	1192
530	1158
1435	1148
160	828
1721	227
2529	282
237	1042
1920	1239
2369	435
2813	488
699	1771
2598	1603
660	1412
199	908
2303	1754
281	1220
2684	1283
1130	1573
2247	1209
2214	1054
2280	1590
266	1154
1805	474
2037	805
1656	384
1220	103
60	364
1159	579
1522	1962
1551	1185
1398	1444
389	1431
2121	1093
436	1495
1817	1012
2248	1250
2817	624
1449	135
339	1365
2575	1697
2458	1666
1325	1971
2368	1027
2185	860
1981	735
1597	1968
1820	113
605	821
1993	101
1567	1655
241	50
600	1692
2077	871
2176	1917
713	206
2122	1949
2544	721
555	1596
1893	847
2599	1367
26	126
1409	1386
2004	1699
2574	1837
2612	783
868	747
267	1045
1607	1890
2653	1063
491	344
1540	306
2399	198
1575	1951
325	183
482	379
1381	255
2597	1527
1063	800
2797	1514
11	27
1534	355
48	317
2050	143
640	941
1476	1912
1283	1291
859	1126
714	139
104	586
2397	771
2769	322
1247	1126
2124	1690
1932	648
695	1770
1470	1966
2826	1932
64	377
1224	1335
2524	1770
785	922
427	1484
75	428
938	370
903	154
1985	46
1043	895
948	1483
396	1445
243	1070
655	1730
2121	1955
2475	1226
2769	279
1142	1043
1609	807
1577	129
1670	1028
904	1479
243	1015
1142	1628
1082	1038
1888	1625
241	926
2291	952
2067	1481
2647	1438
595	1684
1901	573
1723	1956
1758	1777
854	761
1529	576
1957	809
787	478
22	131
1937	1516
54	337
79	459
1547	1389
1761	1429
1771	1338
2184	1128
800	1218
2635	629
1619	226
2398	343
37	264
1270	1105
1430	361
1757	442
821	1001
912	1312
2603	212
785	1381
875	817
1527	42
1601	896
1495	465
2739	1373
2643	1741
2739	1139
1938	1726
2163	127
2165	1051
182	883
1238	79
1849	474
848	1673
2183	1961
2524	1820
2203	283
2706	608
2373	1173
1253	288
2727	1740
1060	1785
1037	1105
1106	1102
241	939
501	1250
722	1065
1070	369
1838	1853
1966	734
2640	280
772	1810
2773	1778
1945	1849
2225	794
443	1500
204	692
2612	904
325	876
195	904
1553	41
1291	1333
272	962
494	927
431	1490
1864	890
1051	530
1142	1399
2571	1506
504	1572
316	401
2396	1134
1608	943
963	1442
2237	1874
951	1722
925	1771
895	1264
2824	99
140	632
403	365
1463	1807
2725	1088
2100	264
1155	1628
1	9
337	805
562	1119
1626	340
3	12
2201	595
343	1369
1619	205
859	1087
119	679
1651	925
728	687
1083	1179
2198	496
499	495
772	1516
905	302
2412	539
162	835
1495	290
966	1439
486	501
455	1324
416	1468
1225	267
1237	213
2721	1462
527	629
2706	603
1108	1636
642	1495
1535	540
137	456
1508	999
1809	655
922	499
1321	1541
1300	1933
1473	508
1740	852
972	1908
381	1420
2468	1277
68	388
1272	1493
1422	1820
515	1605
1873	755
2327	1633
208	434
2475	307
327	100
1124	1716
2792	1136
1921	43
1927	794
2837	1503
1339	1691
539	496
1378	1926
2266	148
2309	620
1417	1229
1894	1191
1529	580
1943	1781
377	779
2364	1124
1799	1581
2247	875
519	1101
1398	366
1572	1283
1614	1950
2310	650
1054	1577
1104	353
1300	1425
1975	560
1327	812
523	1618
34	248
488	1560
370	1170
1579	714
2476	649
879	474
22	119
871	1262
873	591
584	975
1491	980
1761	1972
2369	1987
2850	555
2291	144
270	361
1726	1943
766	1613
892	742
1159	1230
2660	1542
2554	955
809	1149
2739	1743
966	1398
1951	1191
2717	564
1715	270
873	780
1789	1494
1963	1210
957	69
447	1505
2284	1787
1502	1196
1223	969
2677	1557
1377	467
77	445
152	51
1888	227
2424	1690
2735	996
42	276
1214	1284
1947	1894
1255	1749
1113	883
1925	626
103	458
765	1550
1143	1144
736	23
1432	527
2550	1522
587	1139
60	362
1056	1653
1575	1735
1111	999
1991	1369
1707	1873
513	687
1039	1047
1171	1131
279	1212
2700	1899
795	19
1985	780
1959	1848
