charedby	character
21601	16933
7077	6078
33725	25413
17934	14211
33870	25524
30064	20891
28856	22056
40873	30274
25963	20019
35288	12064
10509	8705
25807	19913
4616	3278
11610	9531
20000	15791
42265	31255
28691	21929
3780	3390
35202	26391
2206	2073
19550	84
41234	18985
27497	21092
7795	6622
5668	4997
31989	515
36786	27486
1983	1873
32709	24688
29099	22246
19429	15372
31539	23896
35642	9229
15796	12656
10662	99
22333	17444
2313	2168
26905	20670
6630	5759
5319	4700
20108	15867
2092	1962
18832	14905
12475	10181
13341	10841
35588	26643
33645	25358
951	919
35248	26414
28989	22156
32821	24777
12269	10013
14660	11811
30368	23107
40908	30301
31690	23991
42390	7343
7266	6214
23805	4532
33925	22269
21613	16939
32927	24848
8376	143
11443	1285
31868	24117
36715	27437
6348	5544
25575	19756
1032	998
25909	19984
13775	917
9773	8132
10404	8354
39691	29497
42276	31266
41178	30494
22584	17623
41137	30462
34782	26103
327	324
14628	11785
2337	2187
5284	51
30534	12099
25564	1158
30639	23289
39955	29672
35361	26485
20206	636
41161	30480
2733	2534
39623	8148
41951	31039
3418	1501
2576	2395
10364	4941
22613	17643
23211	3024
41352	30615
39242	29200
25027	19347
39682	29492
17292	13786
15748	12628
18804	14883
20728	16315
21644	16959
26745	2842
25078	19393
20905	16428
171	169
23179	18039
28586	21849
27785	13950
19836	15662
40658	98
32716	24695
5810	5111
29327	22395
21278	16699
38217	28436
21662	16975
35056	26286
10273	8525
41672	30852
6703	5814
9031	493
13029	9625
36238	27101
19006	15036
28035	13044
8940	7534
20951	16466
14095	11403
35555	2282
8401	7103
17824	14134
29039	22200
26308	20257
41181	30497
5060	4477
39264	29217
21143	16597
39850	6533
8509	7187
20133	15888
41407	4524
26698	20515
11781	9635
13475	10936
16338	13046
21020	16512
23640	18389
38991	29011
38164	28398
18223	13678
27060	17352
12414	10126
14716	11849
12223	6549
41509	30740
14303	11540
15666	1640
25804	19910
12236	9985
501	495
35880	26839
18497	14652
29056	22214
36344	27180
24328	18861
15924	12744
35228	84
2301	2156
2114	1984
20766	16345
21884	3920
4693	3712
15106	7021
33536	3303
40199	4242
22055	9786
21646	16961
25241	19505
2528	2355
39667	13
38381	28556
27297	5947
3187	2909
34976	26234
33447	25216
4954	4397
15766	6211
23464	921
23707	921
33529	25268
23723	9155
21192	16631
14367	11594
39364	29276
15730	12614
8755	7392
25986	20028
4443	3969
41851	30972
6007	5278
10471	8678
31878	1501
27958	3581
4408	3936
10009	7930
34776	84
13187	3854
2299	2155
16537	13196
1793	1710
19025	15053
7014	6031
2559	2381
20441	16110
3311	3008
28229	21627
22879	17824
9825	8172
35578	26634
17734	1395
33477	25234
24087	18693
11121	9142
8819	7442
32110	24283
15801	12659
34556	25963
9214	7730
26142	20145
3715	3330
15304	1759
25838	19933
21304	16711
30479	23182
24726	19140
23546	18316
8164	555
39455	29333
7207	1612
37983	16574
26669	20493
11323	9307
9589	7998
21638	16955
37785	28146
37359	27840
36395	15949
3455	3122
39038	29057
36370	1049
41346	30611
36698	27425
36934	27584
12524	10216
12134	9902
21340	16736
32306	846
8804	7429
28097	21539
4313	3857
7812	6637
13533	10976
17259	13761
19721	15585
38430	28600
2085	146
12444	10154
33909	6550
17881	14171
7747	1706
10594	1136
13061	10641
57	24
42319	31306
22802	158
32031	4816
45	44
36693	2081
40310	29892
28277	146
32861	24808
23610	1924
39659	29479
34549	25956
39450	29330
21344	16740
31685	6554
17753	14083
26258	9813
25534	19728
24296	18843
34469	25909
9917	8248
16095	5057
5899	5184
31957	17498
38255	28467
1702	1626
26763	5378
19768	15614
40730	14552
30391	9994
41877	30988
34872	5447
11392	9364
17461	13899
42273	31263
8223	5557
7158	6139
22366	17471
2542	2366
28080	21528
35657	1113
42031	1664
23617	18373
31748	24041
29059	22216
11269	9263
5610	4950
1098	1062
32335	24449
9523	3854
4127	3698
28460	21798
21945	17158
21881	17111
41040	30394
29271	22356
4423	3950
4949	4393
26956	20697
21214	158
4356	3891
22402	17496
11612	2391
25832	1598
8652	7316
23766	18486
21379	6654
26759	1854
8148	6896
36857	5678
15841	12686
10683	8824
10061	8359
15325	12331
30824	309
10770	8888
18821	14896
20624	16241
20894	1379
34675	26036
1037	1003
36718	27440
24621	19054
5932	2973
10532	3238
24603	19039
12893	10510
14531	1049
40960	30342
36491	1084
20114	15873
4837	4312
34533	25947
33992	25612
1792	1709
11959	9766
34397	25864
2737	2537
30732	23345
37306	149
19329	15290
38856	797
1674	1287
35621	92
9486	7933
21750	17032
23056	4816
42477	31400
11683	9585
35614	26658
7331	3640
28734	21962
4006	3596
9544	7970
30705	23327
24937	19291
3969	3566
5934	344
21918	17135
2956	2722
1302	1250
616	607
16775	13386
500	494
4877	4345
4542	4061
42166	31196
2137	2007
24740	19153
9406	469
29647	22628
7019	6033
2852	2632
41636	30824
30672	1084
28414	21761
16106	3791
26849	20630
11940	9749
17192	13705
31295	23725
1842	1755
26795	20589
407	403
17693	14038
33731	25418
22692	17691
15780	12646
14810	6121
33638	25353
30638	149
13638	84
35922	26870
8336	7049
7838	6655
34088	72
10689	8829
24980	19316
7736	6579
18935	14973
10679	8820
40018	29715
21985	496
39614	29446
36166	857
4975	4418
19403	15351
12872	10498
28918	22109
38616	28738
20147	15901
35511	3164
11771	6407
32332	24446
35388	10228
29480	22493
28563	4703
22695	17693
21169	16619
39883	29619
22493	853
15628	9008
33115	24980
34276	25794
13085	10663
2507	2336
32858	1057
25280	19537
5741	5064
32333	24447
38393	28567
6333	5533
28587	21850
18693	930
28945	5448
40307	1740
9546	4004
18901	14949
1108	1072
32658	1432
12978	10574
23005	17909
6202	5423
36312	507
42287	31276
42237	158
22580	17619
7588	6469
32719	24698
15438	12408
38078	28349
31273	1776
16892	13473
23166	18028
39482	65
31187	496
13594	11023
7219	6181
29890	22785
28315	21681
1978	1869
15950	12764
41621	30814
10181	5754
13233	10758
35006	26253
19935	3626
30553	23234
26170	20164
36458	27254
10270	8522
24007	18655
24766	19173
11300	9287
2128	1998
22648	17662
30832	23407
3961	1795
22203	17350
22291	751
16272	3592
22604	17636
16664	13302
15755	12633
33239	17369
19212	15185
22523	17588
25442	19660
17614	9
18429	14593
11899	9718
3466	3132
30870	23433
27196	17335
33879	25533
24086	18692
14590	11754
31560	5592
30902	23455
30303	23054
37881	28212
7962	6746
23675	18415
9847	8192
26033	18853
28342	21702
2209	2076
27248	20910
18492	14648
41557	30776
36635	27378
10575	8745
11013	9066
14374	11600
604	595
10258	2078
2426	2266
6265	5477
12615	10293
33166	25028
7769	6602
6326	96
16318	13033
12775	10424
32613	24616
36092	26984
38628	752
21478	16839
39449	29329
36045	26950
33989	25609
26418	20323
6874	5950
27020	8467
18055	14314
9450	746
23410	18208
26744	20551
1340	1285
1438	725
18284	14488
11852	9686
41428	18981
19540	15449
1385	1328
17415	13871
41587	30795
29287	22370
1967	1495
4026	3611
4173	3737
37176	11844
16863	13450
39493	29361
34127	3034
41904	31000
14901	12001
22338	11644
31263	23702
41205	30517
15981	12786
12073	9855
13930	11273
26039	17130
28792	22010
17004	13574
1281	1232
19812	15646
30127	303
14001	11323
4360	3895
24210	18775
16472	3065
36485	27274
33920	2960
40874	30275
12569	10257
27233	20900
6695	5808
1166	1128
38921	28956
5454	2659
30118	22943
17742	9458
21237	16665
31198	915
6657	5781
3647	262
35864	26829
31316	23739
26671	20495
3882	3488
36645	27384
10732	158
152	150
11833	3920
32850	1234
30255	9455
38534	28676
29209	22315
11028	9077
1271	1223
35249	26415
5373	4748
37817	28175
29333	22398
34295	25810
3237	2949
42438	2334
7613	6489
33674	25380
38331	520
2107	1977
14621	11778
30634	149
15566	12490
31760	1576
3298	895
3704	3322
18161	14394
35259	26423
16945	13526
1434	1376
4655	4150
41053	2012
3754	2146
31164	23645
13259	10775
37001	2662
2646	2457
7872	5979
15035	12110
1608	1543
20889	16418
29126	22257
16715	13341
9695	8083
12757	10409
23078	17958
14113	11412
17848	14150
20682	16283
28540	21835
9321	7813
31197	10043
5397	4771
3521	3174
4786	4263
26687	20507
38879	28926
29344	22405
24072	8899
17885	11343
12035	9826
36261	27120
7371	1239
1312	1258
29690	22658
7754	1287
17473	13904
17369	13840
31862	5313
25040	19359
39183	799
11603	9525
16096	7359
18046	4707
33448	25217
18186	14409
4205	3766
4114	3687
4234	3143
35046	26280
1949	1842
14842	11950
40205	29829
35101	26316
28789	22007
9298	7799
20779	13375
28824	22031
1105	1069
28377	21732
21968	17175
34386	142
3122	2491
13861	11219
24098	10585
2882	2658
39408	1706
36023	26936
13371	10863
10125	4301
9948	6407
23351	18163
13883	722
39744	29528
33929	25566
9454	7911
1564	1502
26	26
11337	9320
12680	10347
2462	2297
22746	17735
18339	14525
27873	21388
21409	16791
13412	752
27074	20781
2722	2524
3302	3000
30173	10380
17908	14191
9217	7733
3748	3361
26360	1839
35999	26920
23391	18193
14919	493
11960	9767
27044	20764
16050	12834
27518	21102
1672	1599
18547	14689
20216	15958
32946	4524
5239	4635
13683	286
14999	12085
24632	19063
35570	26628
41578	8845
128	126
37221	27780
36498	27285
10274	8526
31363	23774
26625	20465
33819	3023
17430	13878
15213	12250
17933	14210
32805	24767
23679	18419
26879	20645
15141	12187
22955	17877
41482	30713
24573	96
22244	17378
37672	17402
29230	22329
7437	6340
12930	10536
13353	1910
28967	1706
31546	2574
12198	9956
19911	15728
26889	20654
28774	2950
4638	4134
21401	16785
39304	29247
41811	30952
1587	1524
23261	5660
8461	7152
28752	6687
6958	5992
4940	4384
40124	29775
17053	13606
42463	31391
32370	24470
23500	18279
767	747
13544	11
3499	3158
17150	13674
26670	20494
21581	16919
30804	23391
12640	10312
33307	25121
11141	9159
2965	2730
15969	12778
25944	20007
33123	24986
30987	23522
25567	19751
1319	1265
6275	5486
16010	12807
22356	17461
36293	27145
30029	22888
41620	2950
38057	28330
8679	7338
37490	27923
37908	28229
21575	16914
19944	15752
25949	5167
40313	3854
37300	10244
3338	3030
38568	28699
26037	20062
14389	11614
21614	3482
2286	2143
17160	13682
18048	14308
34599	17347
33243	25092
31538	1353
41142	8845
35299	1627
34509	25931
27592	21157
14550	11726
16296	1856
19731	15589
40017	746
37640	28028
13108	8819
29946	926
34350	21470
27496	21091
27962	21458
3189	2910
8101	6860
22379	143
42117	1924
3445	1136
13909	11256
23651	18396
35176	11614
23312	18139
7367	6290
27159	20848
19039	15063
14989	1831
10020	99
16260	12981
17024	13585
3681	3305
8358	1051
3331	723
33737	10930
24121	18720
34619	471
32544	2183
18260	4465
9986	8295
41150	444
5567	4910
15373	1774
14294	636
35093	26308
7922	6714
4958	4401
17340	1878
11691	9591
1692	1618
5281	4669
24876	19250
20012	8537
1486	1424
36514	27297
22602	17635
4671	4165
19629	15522
3426	3097
37969	16571
20764	16343
2887	2662
23471	18257
12175	493
28012	21486
27465	21066
9459	32
27156	20845
29030	22191
10545	8723
42335	27605
23163	4288
27908	21417
20647	5289
23650	18395
24776	19180
6266	5478
36411	27219
35973	26906
33459	4524
17583	13970
21492	16850
40374	29938
26845	5155
25689	19838
40100	29753
17447	1281
33960	974
31421	23817
4220	3779
41473	30704
39397	29298
25192	19476
15990	12794
39046	29062
29514	22516
21545	16888
33361	2078
24202	1052
41611	33
39939	29660
12993	10588
20657	250
33104	24972
32298	24422
35241	5817
14214	11480
4069	3645
26042	20064
38099	7887
23096	17974
32697	24679
28216	21617
5289	4673
15320	12326
23874	18554
42170	31199
33454	7609
41265	30552
1261	1215
16162	12909
27114	20811
3794	3404
39169	10514
11264	9259
454	450
1103	1067
24519	1769
15023	12106
24384	18895
6671	5792
5918	5202
36129	27015
3184	2907
23573	18337
9173	7699
25826	19924
5950	3875
12546	10237
15760	12635
25514	19716
28681	21921
7953	3064
8792	92
38984	8998
11058	9093
17525	13933
26941	20692
16393	13084
36290	1856
13453	10917
37150	9994
9074	7630
38284	28487
29276	22361
29152	22270
15775	12641
27151	20840
4347	3884
7133	6120
4867	974
39845	2711
33301	25115
34321	25828
4045	3626
27551	21122
15030	149
16115	12874
16691	13320
41564	19917
12130	9898
26088	20106
29182	4441
16788	13393
21473	16836
24931	158
20636	16249
9667	32
3082	2824
15	15
22723	4339
7697	1049
26313	20261
40791	30209
7885	6681
32761	3851
28721	21951
310	307
40738	30172
34644	26015
18276	14482
30813	23397
27883	21397
20835	15731
15476	12433
13997	11321
11831	9675
37757	28124
37391	4816
5753	5071
12229	9979
7762	2254
5080	4496
8433	7133
30994	23529
23434	18227
9627	8027
33541	19260
16543	13202
589	582
24124	18723
39168	7343
3263	2971
21828	17078
14521	11706
7928	6720
7526	6413
14624	11781
12279	7431
4440	3966
35792	65
40163	29805
13846	11205
20303	16019
38912	28949
36381	27199
33997	25614
40421	29966
34006	25620
33401	25189
2693	2499
22892	17835
40479	30007
27755	21297
13922	11268
41131	30457
40618	30098
27358	20988
8102	6861
3533	3183
29294	22376
2017	1897
41403	496
8235	6958
42272	31262
36996	27632
21622	3505
1415	1358
30311	23059
10766	8885
8261	6981
21034	5671
4612	4111
36743	27460
29288	3721
40843	30251
25725	19857
28320	21685
35262	26426
32731	1383
7654	6520
24915	19280
1044	1010
40821	30233
14536	749
22262	17392
7991	3128
33710	25402
26201	2489
151	149
17385	13852
11618	943
13184	10728
4463	3988
38767	28846
37112	235
29431	22462
12078	9860
16022	1632
40938	30323
39549	29398
36957	27602
33495	3064
25951	2423
22451	282
40649	30121
36134	27020
26181	20171
913	765
36538	722
4704	4185
14365	11592
30913	4800
12432	10143
2411	2251
1254	1209
35366	26489
32597	24603
9984	8293
18734	14832
42120	31161
3567	806
38177	28405
12515	3692
41128	30455
8788	7417
15578	12499
13490	2663
16832	13429
6840	2128
28280	496
3165	2892
5917	5201
39431	29318
11348	1706
1258	1213
39314	1286
32211	9780
29268	835
8648	7313
7688	6544
25084	19398
14518	11704
13171	10722
25354	19589
40437	29973
38197	28420
23215	18067
41943	31032
10312	8558
39593	29433
40961	444
4230	3788
35360	26484
18256	14468
19633	15525
42100	31150
28491	17357
1670	1597
14204	11475
39945	4816
41936	31029
20045	15818
32090	7021
19104	15109
40567	472
1454	1394
17141	13667
22838	17791
3105	2842
39224	29187
23439	18231
36971	27614
17717	14058
1158	1120
35538	15553
28615	18911
11511	9454
7924	6716
34402	25868
4742	4225
12208	9964
22361	17466
15746	12627
31342	13911
12909	992
484	479
8385	7090
34496	1078
40384	29947
8733	7374
2257	2118
9834	8180
30052	4717
6683	5799
23318	18143
41714	30887
30157	22965
34285	25800
25263	19524
9907	8241
32130	349
41271	9229
2474	2309
25140	19439
41777	30932
35574	26632
13087	5104
37302	42
40470	30001
646	637
14641	11797
25419	19639
41111	30444
23503	18281
37635	28023
23881	18555
15818	12670
22517	5076
2850	2630
4642	4138
13181	4001
32953	4717
8599	7272
3074	2711
2618	2434
2015	1500
35827	26805
29800	149
11424	9391
39114	29110
29765	22711
2869	2647
39289	29234
4959	4402
19184	4103
3054	2810
25677	19828
3429	3100
1019	987
22233	17369
9141	4763
38697	28793
7112	6103
28895	22089
12915	257
40628	30105
11866	9695
3038	2796
16838	13431
39592	24093
13400	5177
23971	18621
3536	2564
39026	29046
28765	20726
21010	16503
20472	16136
37231	5152
6445	2096
6227	5445
37622	28012
4767	4247
15508	5817
7802	6629
30111	22939
17320	13807
539	533
7104	6098
1997	1625
5888	5175
35600	4242
40906	30299
35277	26441
4739	4222
32196	24344
5487	717
12751	10405
20598	16219
22013	17212
10621	8781
34263	25785
22428	17521
30015	9934
33540	25274
11587	9513
13863	11220
20455	16122
33795	25476
14819	11933
7774	6606
33964	23288
25566	4913
4224	3782
13612	11038
25033	19353
40996	30368
14304	11541
10253	8506
5238	4634
11532	9470
33790	25471
37299	23056
19180	4101
19322	15283
22171	17331
23568	18334
11342	9324
17690	14036
5157	4561
32711	24690
6062	5325
6873	5949
19567	15469
30156	22964
13581	11013
10916	8987
33699	25396
1233	1191
20357	149
7426	6335
32145	24309
18185	14408
34014	25625
11588	9514
897	628
20127	15884
39545	29394
22938	11503
26732	20542
20754	493
29950	22823
12874	10500
21713	17010
90	88
10421	8644
33400	25188
4911	72
10442	8661
15280	5
32148	24312
31026	23554
5860	1394
26692	20512
19060	7863
13570	11004
18286	2950
27373	21000
5822	5123
29879	22775
26519	20390
35320	26461
33278	12467
21823	17073
31945	24172
23448	18238
4817	4292
3777	3387
10725	8856
33444	25213
31292	23722
7943	6733
38778	28853
35602	26652
23193	18051
38869	28918
22807	17777
22885	17830
24073	4820
4124	3695
21121	16579
5509	4862
10640	8796
10675	5968
41648	30833
41532	10184
9308	7806
8444	7140
25299	19554
30841	23414
29874	22772
11062	9097
7225	6187
12645	278
15359	3854
37230	9
31967	24188
42349	31329
27901	1854
760	482
20034	15813
15046	4671
18875	49
27949	21448
1448	1388
24463	18945
32118	24291
28946	22123
35691	26700
27861	269
9933	8259
12154	9920
15611	12523
41165	30484
33151	25014
41772	30929
29483	21122
6431	5601
27674	21231
14402	11626
29594	22578
21134	835
35087	1885
34412	3116
2419	2259
40893	4913
26831	20620
32355	3222
29737	22694
988	956
40913	30305
10840	2963
39904	3854
6538	5681
31360	23772
37090	27693
11414	9382
24517	18984
10423	8646
23793	18505
32188	24338
22148	17313
26823	20614
13494	10950
23856	4176
31750	24043
32607	24611
35231	26404
4821	4296
10821	8914
27643	21204
34761	26089
2631	2444
12531	10222
11687	9588
34933	9581
15585	12504
5308	4691
36300	27148
2084	907
7600	6478
1117	1081
15540	12471
31136	1129
42245	8746
17337	13818
12261	10005
20635	16248
38394	28568
10959	1803
41631	20679
30461	1084
31935	24164
42331	5106
22243	2738
36304	866
12686	907
6352	5548
20733	16320
39167	29146
17154	13677
22336	949
27452	21056
19587	15485
20232	15970
29680	16037
15034	12109
34914	26200
25709	16288
39700	29504
39134	19003
22882	17827
3456	1136
5009	4439
6434	5378
30224	13308
7107	5220
32653	24640
19674	15549
25902	16737
31527	23887
19036	15062
28830	1621
18315	14510
25743	2165
11617	2690
35828	26806
27388	21013
15502	12451
19195	15171
40607	25934
27094	3214
39629	29457
1363	1306
34287	25802
16221	12947
22577	17617
37500	27933
1661	1590
34591	25978
23309	400
6569	5706
16070	2345
42246	31241
26425	20330
4432	3958
13693	4703
10639	8795
19921	2128
24721	84
40736	30171
21942	17156
32125	24296
1389	1332
34909	26196
25598	19774
28614	21869
7984	6758
16225	12951
32265	24400
8088	6848
1505	1443
33773	25455
21339	555
11320	9304
9253	4443
7495	6389
33371	25174
21824	17074
29085	5780
3322	3019
35742	26741
41800	30945
28148	184
23593	18356
10133	8415
7007	6025
9416	7885
36559	27322
2778	2572
33420	1055
39649	29472
18787	14871
31589	143
10825	2963
38605	1854
5670	4999
20887	2157
27450	21054
15239	7673
12794	10437
6876	5951
15967	12777
20016	2096
31688	23989
1441	1381
6457	5621
4317	3861
23356	2711
38483	28637
28611	837
20651	16263
25477	19686
3622	3255
21195	16633
37496	27929
16973	2421
8056	6818
14	14
18378	14552
415	411
42484	3037
38088	28354
37663	28051
24836	1239
9105	7654
28528	8817
13678	11086
6001	5273
42223	1126
35676	26691
4744	4226
34775	26100
10218	8480
12793	10436
20240	15973
1636	1566
36457	27253
20978	7696
28467	21800
27731	21281
16971	13552
20242	250
37407	774
6110	723
19422	15365
15899	12730
5026	4448
