charedby	movie
27163	2632
2344	170
26199	2544
20702	2005
4901	406
12758	1204
25391	2450
39358	3832
28523	2764
27681	2682
40512	3965
31141	2995
25558	2470
42381	4154
39797	3879
11567	1111
31917	3088
32532	3142
39682	3870
33831	3278
25349	2446
37802	3698
10804	1019
12763	1204
16315	1575
10882	1028
39357	3832
42382	4154
27682	2682
28522	2764
31140	2995
12765	1204
40511	3965
25559	2470
11566	1111
31916	3088
32533	3142
39796	3879
39681	3870
4216	340
10803	1019
13329	1267
37803	3698
12764	1204
10881	1028
33830	3278
16314	1575
12766	1204
40514	3965
31915	3088
27683	2682
42383	4154
16312	1575
32330	3120
25260	2435
39795	3879
25556	2470
21309	2084
29224	2830
25347	2446
25555	2470
39684	3870
10802	1019
32530	3142
4215	340
13328	1267
16313	1575
37549	3683
31143	2995
10880	1028
37804	3698
12767	1204
40513	3965
19684	1915
16311	1575
39359	3832
4910	406
42384	4154
31914	3088
32531	3142
4214	340
39794	3879
11568	1111
3323	254
29225	2830
25557	2470
10801	1019
39683	3870
25348	2446
33832	3278
13327	1267
13620	1302
37805	3698
18089	1746
31142	2995
32536	3142
10798	1017
25262	2435
11739	1132
4213	340
9782	906
42385	4154
10908	1034
10886	1028
39354	3832
31830	3076
28527	2764
25397	2450
25510	2463
19275	1873
23328	2256
13621	1302
39793	3879
10797	1017
25553	2470
1052	82
25261	2435
10799	1017
9781	906
32537	3142
11738	1132
4212	340
10909	1034
42386	4154
39353	3832
31289	3016
28526	2764
14925	1441
25398	2450
1053	82
13622	1302
16318	1575
19276	1873
12760	1204
23329	2256
39010	3797
10885	1028
22290	2170
39792	3879
25554	2470
32534	3142
11737	1132
4211	340
31919	3088
14869	1435
25264	2435
9780	906
40510	3965
38829	3784
28525	2764
42387	4154
39356	3832
10884	1028
25512	2463
25399	2450
17631	1691
12761	1204
13623	1302
16317	1575
19277	1873
1050	82
37800	3698
39791	3879
39680	3870
25551	2470
31918	3088
11736	1132
14868	1435
32535	3142
4210	340
25263	2435
38828	3784
31831	3076
19278	1873
42388	4154
39355	3832
28524	2764
27680	2682
16316	1575
10883	1028
17630	1691
25511	2463
13624	1302
12762	1204
1051	82
37801	3698
25552	2470
39790	3879
35124	3414
6778	601
5380	447
1056	82
25514	2463
15573	1497
32436	3135
909	70
42389	4154
17616	1687
41574	4064
5381	447
42197	4132
37716	3693
14867	1435
35123	3414
12290	1170
3178	244
33306	3216
25513	2463
1057	82
15572	1497
32437	3135
17617	1687
5382	447
14866	1435
41575	4064
42196	4132
37715	3693
6776	601
12291	1170
25516	2463
35122	3414
15571	1497
1054	82
32433	3135
41576	4064
5383	447
14865	1435
42199	4132
32538	3142
6777	601
2410	174
25515	2463
15570	1497
32434	3135
1055	82
32539	3142
32435	3135
17615	1687
37717	3693
12292	1170
41577	4064
42198	4132
14864	1435
13570	1301
5384	447
15577	1497
33309	3216
25518	2463
39108	3805
14862	1435
39686	3870
35128	3414
39687	3870
29226	2830
14863	1435
41578	4064
5385	447
40516	3965
16310	1575
15576	1497
25517	2463
35127	3414
39685	3870
14861	1435
29227	2830
5386	447
41579	4064
40515	3965
40519	3965
1058	82
15575	1497
3179	244
33307	3216
14860	1435
17660	1694
35126	3414
18411	1792
5387	447
39799	3879
10060	935
39689	3870
32438	3135
40518	3965
10528	989
1059	82
15574	1497
33308	3216
35125	3414
25519	2463
18410	1792
5388	447
21044	2047
39798	3879
10061	935
39688	3870
10529	989
40517	3965
32439	3135
10911	1034
916	70
39185	3816
13947	1329
22871	2219
31317	3018
33007	3191
30850	2975
17201	1647
36039	3512
5752	481
20375	1977
9882	916
8792	795
41313	4033
31290	3016
15217	1457
24273	2329
32450	3135
35129	3414
39008	3797
39186	3816
915	70
10910	1034
31318	3018
13948	1329
22872	2219
33008	3191
30851	2975
17202	1647
9881	916
20376	1977
5753	481
31291	3016
24274	2329
41312	4033
15216	1457
11595	1116
14880	1435
22873	2219
39007	3797
23520	2270
28793	2786
33009	3191
35871	3499
914	70
13949	1329
31319	3018
30796	2970
39187	3816
35039	3406
9880	916
20377	1977
30852	2975
10527	989
89	18
32452	3135
23521	2270
15215	1457
24271	2329
36681	3584
41315	4033
14881	1435
22874	2219
35908	3501
38059	3717
11672	1123
913	70
39188	3816
35870	3499
5751	481
15214	1457
35038	3406
5389	447
32451	3135
38830	3784
35909	3501
41314	4033
36680	3584
24272	2329
23522	2270
14882	1435
11673	1123
22875	2219
39009	3797
87	18
36684	3584
33449	3233
13542	1299
33003	3191
39189	3816
9886	916
12296	1170
21310	2084
37712	3693
10218	959
6773	601
22876	2219
11670	1123
30799	2970
5756	481
32454	3135
33448	3233
31393	3029
88	18
21902	2139
33004	3191
36683	3584
919	70
30797	2970
9885	916
37714	3693
12295	1170
37713	3693
10219	959
37490	3679
30798	2970
22877	2219
11671	1123
41570	4062
36682	3584
37718	3694
32453	3135
5757	481
24270	2329
14607	1403
32457	3135
33005	3191
10059	935
12294	1170
32569	3148
9884	916
918	70
22878	2219
14478	1383
21312	2084
37710	3693
6775	601
37491	3679
14608	1403
15219	1457
41311	4033
5754	481
41571	4062
32456	3135
20373	1977
33006	3191
33482	3236
12293	1170
31316	3018
6772	600
917	70
32568	3148
9883	916
22879	2219
21311	2084
37711	3693
6774	601
37492	3679
41310	4033
32455	3135
20374	1977
5755	481
14609	1403
15218	1457
39350	3832
4919	406
23327	2256
38835	3784
39000	3797
33444	3233
25340	2446
25560	2470
19213	1867
37493	3679
5018	414
21314	2084
6885	614
2351	170
23535	2271
10567	991
31299	3016
13629	1302
33445	3233
38836	3784
39351	3832
4918	406
23326	2256
37494	3679
21313	2084
5019	414
6886	614
30795	2969
13740	1312
9889	916
2352	170
4119	337
13628	1302
39352	3832
4917	406
37495	3679
38837	3784
24597	2366
39002	3797
33446	3233
23325	2256
25342	2446
19215	1867
21316	2084
25562	2470
24279	2329
24854	2390
6887	614
23533	2271
30794	2969
9888	916
13627	1302
4916	406
38838	3784
19909	1937
31297	3016
37496	3679
25341	2446
13625	1302
39001	3797
23324	2256
33447	3233
18409	1792
19214	1867
21315	2084
25561	2470
30793	2969
9887	916
23534	2271
5017	414
13543	1299
19279	1873
13626	1302
4915	406
39180	3816
11723	1132
2350	170
31298	3016
33440	3233
24852	2390
41317	4033
24277	2329
23323	2256
25344	2446
3000	221
39004	3797
31294	3016
38831	3784
37497	3679
24599	2366
39181	3816
4914	406
3001	221
20220	1967
2355	170
42392	4154
912	70
41316	4033
23322	2256
24278	2329
40113	3916
39003	3797
37498	3679
25343	2446
33441	3233
24598	2366
38832	3784
31295	3016
4913	406
31296	3016
2356	170
911	70
42391	4154
24853	2390
39182	3816
25346	2446
24275	2329
39006	3797
23321	2256
24850	2390
910	70
38833	3784
40114	3916
31292	3016
33442	3233
37499	3679
8819	799
8794	795
4912	406
39183	3816
42390	4154
2353	170
31424	3037
13741	1312
39005	3797
25345	2446
24276	2329
41318	4033
24851	2390
31293	3016
40115	3916
33443	3233
38834	3784
8793	795
17200	1647
20221	1967
4911	406
2354	170
39184	3816
13742	1312
10912	1034
6884	614
19904	1937
21022	2044
11729	1132
4123	337
12754	1204
41580	4064
35344	3446
18294	1776
16300	1575
1235	95
8828	799
13631	1302
12753	1204
19285	1873
39696	3870
2349	170
19903	1937
21021	2044
11728	1132
23685	2287
2347	170
4124	337
41581	4064
35343	3446
12755	1204
18295	1776
13632	1302
1234	95
37489	3679
19286	1873
8829	799
39695	3870
2348	170
2346	170
21898	2138
40472	3962
19902	1937
42393	4154
8826	799
16303	1575
17760	1709
19283	1873
4309	351
33451	3233
34882	3392
1060	82
39694	3870
33015	3192
2345	170
4920	406
21023	2044
21899	2138
16301	1575
12752	1204
8827	799
13630	1302
16302	1575
19284	1873
33310	3216
34883	3392
39693	3870
33450	3233
1250	97
1061	82
19289	1873
19908	1937
31805	3068
8823	799
11725	1132
41584	4064
35910	3501
21896	2138
35868	3499
25563	2470
19216	1867
1062	82
1251	97
5390	447
1231	95
39692	3870
35130	3414
33311	3216
31806	3068
16305	1575
10872	1028
4249	345
25500	2463
13635	1302
13637	1302
31804	3068
11724	1132
8824	799
4052	331
19907	1937
4120	337
21897	2138
41585	4064
5392	447
5391	447
1063	82
35869	3499
1252	97
19217	1867
39691	3870
2729	197
1230	95
10871	1028
16304	1575
8825	799
4248	345
33312	3216
13636	1302
34551	3355
15580	1497
31803	3068
8821	799
22801	2213
27522	2669
19906	1937
41582	4064
1254	97
19218	1867
21740	2127
4121	337
11727	1132
1233	95
39690	3870
1253	97
21894	2138
1064	82
13633	1302
16307	1575
19287	1873
34550	3355
33313	3216
29798	2882
10874	1028
35132	3414
15581	1497
8822	799
22800	2213
19219	1867
21741	2127
37237	3643
1255	97
21895	2138
41583	4064
4122	337
11726	1132
1767	140
19905	1937
1232	95
33314	3216
1065	82
13634	1302
16306	1575
19288	1873
10873	1028
35131	3414
35043	3406
29796	2882
25504	2463
15583	1497
22795	2212
1066	82
33315	3216
32445	3135
13940	1329
37706	3693
41588	4064
5395	447
14877	1435
27679	2682
30847	2975
1256	97
32446	3135
33012	3191
33480	3236
31322	3018
15220	1457
4774	393
35044	3406
22796	2212
29797	2882
25503	2463
1299	100
15582	1497
33010	3191
1067	82
33316	3216
35865	3499
37705	3693
5396	447
41589	4064
1257	97
14876	1435
33481	3236
31321	3018
33011	3191
32447	3135
8820	799
15221	1457
13455	1291
15585	1497
35041	3406
11669	1123
5759	481
40509	3965
25502	2463
1068	82
35866	3499
33317	3216
17629	1691
27677	2682
13942	1329
41586	4064
30849	2975
5393	447
37704	3693
1258	97
41642	4076
14879	1435
33666	3255
32448	3135
33014	3191
29795	2882
37719	3694
40508	3965
25501	2463
1069	82
15584	1497
5758	481
35042	3406
11668	1123
37702	3693
35867	3499
13941	1329
33318	3216
17628	1691
30848	2975
27678	2682
5394	447
41587	4064
41643	4076
14878	1435
37703	3693
31323	3018
33013	3191
32449	3135
32529	3142
2411	175
14872	1435
17627	1691
25508	2463
34880	3392
11667	1123
19281	1873
13457	1291
4307	351
15587	1497
27675	2682
15224	1457
41644	4076
17762	1709
5399	447
13944	1329
14871	1435
2412	175
34881	3392
25507	2463
12270	1167
4308	351
11666	1123
19282	1873
35040	3406
13456	1291
15586	1497
27676	2682
9890	916
17761	1709
37709	3693
13943	1329
25506	2463
13459	1291
11665	1123
17764	1709
27673	2682
15222	1457
31320	3018
39699	3870
37708	3693
14875	1435
22870	2219
13946	1329
23686	2287
5397	447
25505	2463
19280	1873
11664	1123
39697	3870
14873	1435
15588	1497
13458	1291
10220	959
17763	1709
27674	2682
15223	1457
13945	1329
14874	1435
39698	3870
37707	3693
39349	3832
5398	447
1624	125
652	45
22518	2186
26377	2563
22270	2169
19853	1935
37513	3679
16023	1549
18586	1809
29313	2838
7220	647
18327	1782
16510	1590
32342	3123
22385	2179
28149	2723
29026	2800
37512	3679
1045	82
36242	3533
27580	2674
18938	1841
28493	2761
19765	1925
34799	3381
1625	125
651	45
26376	2563
16024	1549
18585	1809
37514	3679
22160	2166
19854	1935
29312	2838
22271	2169
29025	2800
8724	787
18326	1782
36243	3533
32341	3123
22386	2179
1044	82
27581	2674
37769	3698
18939	1841
36920	3609
14370	1370
15711	1516
29024	2800
16512	1590
29311	2838
19855	1935
16021	1549
22161	2166
36240	3533
27582	2674
40561	3969
37510	3679
32340	3123
1043	82
16020	1549
29310	2838
28495	2761
35889	3499
8723	787
14371	1370
22383	2179
18936	1841
27811	2695
16511	1590
19856	1935
29023	2800
22162	2166
25687	2486
16022	1549
36241	3533
3056	229
37511	3679
27583	2674
28494	2761
22384	2179
35888	3499
8722	787
4470	365
18937	1841
27810	2695
7224	647
23978	2304
25688	2486
22163	2166
19477	1888
32346	3123
16027	1549
37517	3679
16514	1590
39170	3815
4471	365
22381	2179
37766	3698
35887	3499
1049	82
18323	1782
18934	1841
36246	3533
27584	2674
36923	3609
3055	229
34849	3386
29316	2838
7223	647
19476	1888
23979	2304
25689	2486
19850	1935
16028	1549
36247	3533
32345	3123
16513	1590
4472	365
37765	3698
35886	3499
18935	1841
22382	2179
27585	2674
1048	82
36924	3609
29029	2800
18322	1782
3054	229
22164	2166
16025	1549
27587	2674
22272	2169
18969	1845
37515	3679
19475	1888
19851	1935
29315	2838
7222	647
1626	125
16516	1590
35885	3499
28298	2739
27209	2638
37768	3698
4473	365
36921	3609
3053	229
22165	2166
23976	2304
28339	2743
29028	2800
8474	760
36244	3533
27586	2674
1047	82
18325	1782
18932	1841
32650	3161
32344	3123
27588	2674
29314	2838
7221	647
22273	2169
16026	1549
37516	3679
19474	1888
23977	2304
19852	1935
4475	365
1627	125
16515	1590
35884	3499
28299	2739
3651	290
3052	229
22380	2179
36922	3609
37767	3698
4474	365
22166	2166
28148	2723
36245	3533
32343	3123
1046	82
29027	2800
8475	760
18324	1782
18933	1841
26037	2531
6385	549
32652	3161
35644	3471
39294	3822
7918	713
22167	2166
28337	2743
18930	1841
9456	877
35510	3460
1370	110
38599	3769
3652	290
27818	2695
19784	1929
18967	1845
16721	1599
34387	3337
27589	2674
40567	3969
35645	3471
26036	2531
22168	2166
6384	549
18931	1841
40566	3969
32651	3161
39293	3822
28338	2743
7919	713
1371	110
35511	3460
9457	877
3653	290
22510	2186
38598	3769
40219	3930
35512	3460
27817	2695
950	71
1372	110
19785	1929
34386	3337
32349	3123
16720	1599
18968	1845
39292	3822
26039	2531
7916	713
22169	2166
6387	549
38597	3769
32863	3180
32654	3161
13339	1267
22511	2186
9454	877
33880	3282
3654	290
6540	572
19782	1929
16029	1549
40569	3969
32348	3123
40551	3967
16723	1599
28335	2743
39291	3822
28336	2743
7917	713
6386	549
32653	3161
35643	3471
26038	2531
9455	877
22512	2186
6541	572
38596	3769
3655	290
19783	1929
32864	3180
27819	2695
5159	427
40568	3969
40550	3967
32347	3123
16722	1599
27813	2695
39290	3822
3656	290
22513	2186
23771	2294
8721	787
32656	3161
6366	547
13337	1267
13610	1302
40563	3969
6389	549
16725	1599
22389	2179
28333	2743
40902	3994
19780	1929
21207	2069
27814	2695
25600	2474
1375	110
8169	737
3657	290
22514	2186
27812	2695
32655	3161
6367	547
13338	1267
8720	787
19142	1859
16724	1599
40562	3969
6388	549
28334	2743
13124	1237
1376	110
19781	1929
40901	3994
2090	160
3658	290
22515	2186
32658	3161
13612	1302
16727	1599
40565	3969
13123	1237
13335	1267
22387	2179
28331	2743
34459	3345
18584	1809
27816	2695
650	45
3659	290
25602	2474
1373	110
40904	3994
32657	3161
13336	1267
22516	2186
13611	1302
16726	1599
40564	3969
13122	1237
22388	2179
28332	2743
29946	2898
1374	110
27815	2695
22517	2186
25601	2474
40903	3994
34661	3367
1368	110
18972	1845
946	71
28342	2743
2727	196
13601	1302
40548	3967
39891	3890
26711	2602
22293	2171
16728	1599
20230	1968
15471	1489
37050	3621
7911	713
8520	771
8165	737
32659	3161
34660	3367
17145	1643
38590	3769
1367	110
18971	1845
19350	1876
945	71
28341	2743
13602	1302
39892	3890
2728	196
17146	1643
26712	2602
20231	1968
16729	1599
22294	2171
8166	737
7910	713
8521	771
15472	1489
40549	3967
32981	3188
1366	110
18970	1845
2649	193
34663	3367
13604	1302
28290	2738
944	71
19779	1929
28340	2743
1442	111
13344	1267
14890	1437
22295	2171
40546	3967
17147	1643
13603	1302
3381	258
22909	2221
32982	3188
8167	737
2648	193
943	71
1365	110
34662	3367
29379	2845
28291	2738
13605	1302
19778	1929
22296	2171
13343	1267
40547	3967
39890	3890
32983	3188
17148	1643
8168	737
3380	258
15470	1489
1440	111
26716	2602
28292	2738
19777	1929
13606	1302
29378	2845
10114	943
2647	193
942	71
15856	1534
9778	906
6380	549
2087	160
26014	2526
3383	258
38594	3769
7915	713
15475	1489
8524	771
22907	2221
22297	2171
13342	1267
39297	3822
40544	3967
39895	3890
8161	737
39299	3822
28293	2738
26717	2602
15855	1534
1441	111
19776	1929
13607	1302
29377	2845
34664	3367
941	71
10115	943
2646	193
26015	2526
2645	193
3382	258
6381	549
9777	906
38595	3769
8525	771
22908	2221
7914	713
17142	1643
15476	1489
13341	1267
40545	3967
22298	2171
8162	737
39896	3890
39298	3822
34388	3337
19775	1929
26714	2602
13608	1302
28294	2738
26016	2526
940	71
3386	258
22905	2221
38591	3769
29376	2845
17143	1643
7913	713
15473	1489
8163	737
8522	771
3385	258
9776	906
6382	549
2644	193
40542	3967
39295	3822
26713	2602
39893	3890
22299	2171
13340	1267
34389	3337
29375	2845
1369	110
28295	2738
26715	2602
13609	1302
15857	1534
38592	3769
8523	771
22906	2221
7912	713
17144	1643
15474	1489
38593	3769
6383	549
9775	906
2643	193
3384	258
8164	737
40543	3967
39894	3890
39296	3822
13259	1258
7023	634
8477	760
15479	1489
23975	2304
14366	1370
27765	2689
36928	3609
33822	3277
2642	193
31864	3082
26010	2526
36712	3590
3050	229
22390	2179
4477	365
13706	1308
22903	2221
16505	1590
37773	3698
1732	137
13127	1238
20238	1968
29374	2845
8476	760
7024	634
23974	2304
36927	3609
4	3
14365	1370
26011	2526
37774	3698
33823	3277
3051	229
36711	3590
2641	193
22904	2221
33930	3288
4476	365
13707	1308
16506	1590
13128	1238
29373	2845
20239	1968
2089	160
25690	2486
33824	3277
8479	760
15477	1489
23973	2304
36926	3609
14368	1370
8718	787
7025	634
20236	1968
2640	193
37775	3698
26012	2526
4479	365
13704	1308
22901	2221
39171	3815
33931	3288
16507	1590
29372	2845
26718	2602
13129	1238
19478	1888
36249	3533
8160	737
33825	3277
23972	2304
7026	634
14367	1370
20237	1968
15478	1489
36925	3609
8719	787
8478	760
9779	906
37776	3698
26370	2563
2088	160
26013	2526
13705	1308
26371	2563
16508	1590
17007	1628
39172	3815
14672	1413
22902	2221
4478	365
26719	2602
33932	3288
32487	3137
29371	2845
19479	1888
36248	3533
36716	3590
20664	2003
20234	1968
33826	3277
25692	2486
19858	1935
23971	2304
25693	2486
29021	2800
32488	3137
29370	2845
33933	3288
14671	1413
16509	1590
26372	2563
13702	1308
20665	2003
36715	3590
32350	3123
38431	3752
14369	1370
20235	1968
25691	2486
33827	3277
23970	2304
29022	2800
32489	3137
19857	1935
33934	3288
14670	1413
949	71
26373	2563
37770	3698
13703	1308
40220	3930
18929	1841
36714	3590
27763	2689
3	3
20232	1968
39640	3865
38432	3752
33828	3277
27591	2674
948	71
13125	1238
33935	3288
7021	634
38326	3746
25695	2486
13700	1308
22170	2166
37771	3698
26374	2563
40221	3930
9413	874
36713	3590
38433	3752
19859	1935
20233	1968
36929	3609
27764	2689
33829	3277
27590	2674
7022	634
29020	2800
947	71
13126	1238
13701	1308
33936	3288
25694	2486
37772	3698
26375	2563
19867	1935
29012	2800
16500	1590
16033	1549
22173	2166
35002	3401
37439	3671
32859	3180
22508	2186
26367	2563
6046	500
36717	3590
25742	2491
35877	3499
8711	787
3725	300
41696	4079
16402	1583
5162	427
643	45
38407	3750
27371	2659
19483	1888
40501	3963
27594	2674
29011	2800
19868	1935
16034	1549
22174	2166
26366	2563
22509	2186
35003	3401
641	45
36718	3590
25743	2491
34789	3381
35876	3499
8710	787
41697	4079
36930	3609
642	45
3724	300
16401	1583
5163	427
32351	3123
38408	3750
27372	2659
19482	1888
27595	2674
40500	3963
22171	2166
19485	1888
38409	3750
35004	3401
16035	1549
19865	1935
6044	500
36719	3590
34788	3381
640	45
22506	2186
26365	2563
5164	427
35879	3499
22505	2186
41694	4079
36931	3609
40503	3963
5943	497
29643	2864
29014	2800
8713	787
37500	3679
27592	2674
4391	361
13232	1254
16404	1583
27373	2659
37502	3679
35005	3401
22172	2166
19866	1935
29013	2800
29645	2864
16036	1549
34787	3381
6045	500
5165	427
26364	2563
22507	2186
41695	4079
4390	361
39154	3813
36932	3609
16403	1583
27820	2695
5942	497
35878	3499
8712	787
29644	2864
40502	3963
19484	1888
37501	3679
27593	2674
13233	1254
6042	500
13709	1308
35873	3499
16504	1590
16037	1549
16731	1599
35006	3401
19863	1935
37503	3679
19487	1888
42000	4115
13119	1237
14659	1410
28159	2723
16406	1583
19772	1927
16141	1556
22177	2166
29016	2800
8715	787
18194	1758
40505	3963
37168	3634
33821	3277
647	45
3662	290
36933	3609
7687	693
4461	365
13708	1308
16503	1590
35872	3499
6043	500
16038	1549
16730	1599
42001	4115
6838	608
19864	1935
37504	3679
34859	3386
19486	1888
16405	1583
36934	3609
22178	2166
29015	2800
8714	787
7029	634
40504	3963
646	45
33820	3277
18195	1758
37167	3634
3663	290
7686	693
37779	3698
4462	365
16142	1556
5441	453
6040	500
37505	3679
26369	2563
19861	1935
19489	1888
6837	608
16502	1590
16039	1549
27596	2674
7028	634
3660	290
16408	1583
14657	1410
22175	2166
35050	3406
36935	3609
28157	2723
29018	2800
8717	787
37778	3698
645	45
5160	427
7685	693
41698	4079
35875	3499
3727	300
37169	3634
35874	3499
6041	500
27370	2659
19862	1935
19488	1888
26368	2563
37506	3679
27598	2674
16501	1590
36235	3533
29017	2800
8716	787
7027	634
27597	2674
16140	1556
16407	1583
36936	3609
28158	2723
14658	1410
22176	2166
4460	365
34460	3345
5161	427
30399	2933
644	45
37777	3698
3661	290
41699	4079
40506	3963
7684	693
3726	300
32851	3180
9442	877
2368	171
37819	3699
3666	290
1380	110
16145	1556
30398	2933
6552	572
5949	497
14655	1410
39280	3822
28347	2743
31234	3012
42331	4145
6375	549
42004	4115
19348	1876
36177	3526
2487	182
38400	3750
9443	877
16146	1556
32852	3180
30397	2933
22500	2186
1381	110
6553	572
3667	290
5948	497
28348	2743
14656	1410
29019	2800
31235	3012
42332	4145
6374	549
40209	3930
19349	1876
19860	1935
960	71
36176	3526
2488	182
42005	4115
37817	3699
1382	110
16143	1556
30396	2933
18196	1758
3664	290
9444	877
40541	3967
6373	549
38401	3750
14653	1410
22179	2166
39282	3822
31232	3012
7906	713
9230	849
19346	1876
14888	1437
42002	4115
2485	182
21810	2133
40208	3930
32853	3180
36175	3526
6550	572
961	71
1383	110
18197	1758
9445	877
16144	1556
37818	3699
3665	290
30395	2933
6372	549
14654	1410
38402	3750
19773	1927
39281	3822
31233	3012
7907	713
16732	1599
19347	1876
40540	3967
42003	4115
14889	1437
32854	3180
40207	3930
2486	182
6551	572
1384	110
7908	713
13600	1302
6379	549
15241	1460
3049	229
38403	3750
32646	3161
30394	2933
5945	497
9446	877
10574	994
22503	2186
41087	4014
1385	110
5166	427
42008	4115
32855	3180
31238	3012
22292	2171
29646	2864
28343	2743
15240	1460
33083	3197
6378	549
38404	3750
7909	713
5944	497
32645	3161
37816	3699
9447	877
22504	2186
42009	4115
5167	427
1386	110
32856	3180
30393	2933
22291	2171
31239	3012
29647	2864
28344	2743
31236	3012
38405	3750
6377	549
26720	2602
19481	1888
5947	497
16400	1583
9448	877
3668	290
20999	2042
22501	2186
30392	2933
1387	110
5168	427
25740	2491
2489	182
42006	4115
9449	877
7970	719
35000	3401
3669	290
41085	4014
32857	3180
28345	2743
29648	2864
6376	549
31237	3012
19480	1888
17149	1643
38406	3750
22502	2186
7620	686
5946	497
25741	2491
42007	4115
5169	427
1388	110
32858	3180
41086	4014
35001	3401
29649	2864
28346	2743
701	48
39288	3822
956	71
31090	2990
6369	547
19341	1876
26552	2584
1378	110
32490	3137
25235	2432
24901	2397
40213	3930
18566	1806
25236	2432
8179	737
32649	3161
7622	686
20240	1968
31091	2990
14669	1413
39287	3822
26721	2602
20814	2023
8916	808
6549	572
17159	1643
7030	634
702	48
955	71
39289	3822
11053	1056
19340	1876
1377	110
37822	3699
18565	1806
40214	3930
37780	3698
32491	3137
26009	2526
24900	2397
7621	686
24075	2314
37823	3699
38232	3737
6368	547
6548	572
20241	1968
26329	2559
8917	808
26722	2602
40535	3967
39169	3815
958	71
11052	1056
13710	1308
38635	3773
5564	465
18568	1806
37821	3699
6547	572
8177	737
8918	808
32647	3161
40210	3930
17157	1643
33818	3277
40536	3967
12203	1158
13131	1238
26328	2559
26723	2602
20242	1968
13120	1237
700	48
957	71
26725	2602
13711	1308
23159	2246
38636	3773
6345	544
40212	3930
18567	1806
1379	110
37820	3699
34850	3386
8919	808
3806	310
6546	572
35282	3435
15460	1489
7623	686
40211	3930
32648	3161
8178	737
33819	3277
40537	3967
37170	3634
12202	1158
17158	1643
13121	1237
26724	2602
20243	1968
32494	3137
2657	193
40217	3930
952	71
24905	2397
26726	2602
2484	182
19345	1876
9451	877
8912	808
39283	3822
12201	1158
705	48
39636	3865
15461	1489
17155	1643
3373	258
8175	737
32860	3180
2656	193
6545	572
951	71
24904	2397
40218	3930
35641	3469
32495	3137
37141	3629
34790	3381
26727	2602
4580	373
19344	1876
2483	182
39284	3822
9450	877
706	48
12200	1158
13130	1238
8913	808
17156	1643
18569	1806
15462	1489
6544	572
39637	3865
8176	737
2655	193
3372	258
40215	3930
32492	3137
954	71
24903	2397
2659	193
2482	182
19343	1876
26728	2602
703	48
42330	4145
8914	808
39285	3822
8173	737
32862	3180
9453	877
3371	258
39638	3865
22592	2194
15463	1489
36720	3590
6543	572
17153	1643
24902	2397
32493	3137
40216	3930
2658	193
953	71
19342	1876
2481	182
26729	2602
704	48
8915	808
39286	3822
32861	3180
39639	3865
8174	737
9452	877
6542	572
17154	1643
3370	258
15464	1489
37175	3634
36722	3590
2652	193
22594	2194
17151	1643
27368	2659
37787	3698
5328	441
4396	361
6441	559
36938	3609
8171	737
31198	3007
15465	1489
28156	2723
7037	634
20248	1968
34793	3381
37508	3679
34855	3386
36237	3533
32498	3137
6361	546
13716	1308
3378	258
35880	3499
4467	365
3800	310
36721	3590
2651	193
39633	3865
37788	3698
37176	3634
5329	441
24909	2397
17152	1643
22593	2194
27367	2659
4397	361
8172	737
7038	634
15466	1489
36937	3609
31199	3007
28155	2723
20249	1968
32499	3137
37507	3679
34856	3386
36236	3533
3377	258
6362	546
34794	3381
35881	3499
4466	365
13717	1308
37785	3698
648	45
37177	3634
36724	3590
24908	2397
2654	193
39634	3865
22596	2194
7035	634
6936	623
31196	3007
15467	1489
5326	441
4398	361
34857	3386
36239	3533
28154	2723
34791	3381
13718	1308
4465	365
32496	3137
3376	258
35882	3499
6563	573
2653	193
3374	258
5327	441
24907	2397
17150	1643
27369	2659
649	45
37786	3698
37178	3634
39635	3865
22595	2194
4463	365
36723	3590
15468	1489
31197	3007
7036	634
8709	787
36939	3609
8170	737
36238	3533
31370	3024
37509	3679
28153	2723
34858	3386
34792	3381
4464	365
13719	1308
42399	4156
35883	3499
6360	546
32497	3137
3375	258
24906	2397
15469	1489
23981	2304
31194	3007
8500	762
28498	2761
20244	1968
37171	3634
4392	361
41746	4086
3805	310
13346	1269
40538	3967
36726	3590
35283	3435
34851	3386
37783	3698
26362	2563
34797	3381
22182	2166
28152	2723
7033	634
35048	3406
13712	1308
31195	3007
23980	2304
4393	361
33817	3277
2480	181
28499	2761
7034	634
20245	1968
6937	623
40539	3967
37172	3634
3804	310
35284	3435
36725	3590
20811	2023
13347	1269
34852	3386
34798	3381
26363	2563
37784	3698
13713	1308
959	71
35049	3406
22181	2166
28151	2723
20246	1968
16031	1549
4394	361
28496	2761
27366	2659
35045	3406
13348	1269
20812	2023
6364	546
3803	310
2650	193
37173	3634
20013	1944
34795	3381
37781	3698
26360	2563
6363	546
13714	1308
36728	3590
4469	365
34853	3386
28150	2723
35046	3406
22180	2166
7031	634
16032	1549
20247	1968
16030	1549
8501	762
31193	3007
28497	2761
19869	1935
23982	2304
4395	361
6365	546
36727	3590
20014	1944
20813	2023
41745	4086
37174	3634
3802	310
3801	310
34796	3381
3379	258
13715	1308
4468	365
26361	2563
37782	3698
29010	2800
35047	3406
34854	3386
7032	634
4495	365
3393	260
35176	3420
14209	1350
29006	2800
5951	497
3676	291
28169	2723
22187	2166
23954	2304
26357	2563
42010	4115
29399	2848
19873	1935
41236	4027
