starring	character
20841	15770
2152	1885
13238	496
22681	17015
6511	4364
40153	28732
19351	14661
4706	3944
40432	28930
21094	15955
29704	18090
23121	17301
24262	18086
1834	1627
25358	18833
21198	1057
15718	12068
8375	6698
3633	3073
12664	9799
14720	11327
11034	42
37676	27061
35827	25884
34192	24798
19382	14682
17898	12280
24893	18544
24377	18162
38584	203
2265	1984
22812	17094
15278	11718
39485	28263
13627	5793
20142	15253
36426	26246
6921	5666
35828	25884
10669	8377
19633	768
16331	5749
24749	1794
18775	14215
26821	11532
14167	8387
18413	2635
43541	31004
36629	26377
3795	3200
7272	5915
17326	13207
1846	1635
22591	16959
5524	4597
5930	4926
3911	3281
6149	5104
12788	9893
3473	2954
15569	1862
35349	20190
10034	7956
2677	2324
23394	17490
13350	10338
29209	69
32001	23344
27103	20031
38898	27860
31618	23107
31150	22810
10091	7983
4396	3687
17215	13120
24371	15418
865	791
225	214
39150	28019
38974	16759
9567	7623
14088	645
15606	11969
16476	84
21166	16001
2029	1793
38770	27798
19180	14528
37894	9298
1383	613
4228	3545
27766	7813
17562	3506
41989	29956
38786	10225
29260	21529
7208	5872
26922	19919
948	806
14030	915
3107	2678
28510	20981
10717	8426
6055	5036
32908	23930
7210	5874
21028	15904
33602	3721
13423	10398
17729	13514
16349	1287
41062	29366
7948	6389
14568	11216
34675	25122
41011	29328
26416	17514
1916	1702
25947	1839
1515	1346
31140	22803
38206	27433
13645	10565
33768	24500
20316	15391
25985	19263
25762	19100
26241	250
1503	1335
36128	26061
40533	29005
39777	28462
35618	1078
23995	17887
39095	27987
33813	24520
30535	4724
18566	14076
34974	25307
3763	3175
18485	1706
23824	17780
40917	1281
6722	5528
5309	849
10770	8465
18594	14091
6809	5579
10673	8377
7777	6265
26820	645
21961	16519
39599	28339
2728	2365
20834	15765
30113	22107
43073	3101
7483	6050
41016	26902
27823	20502
30385	22295
15799	168
35797	25861
13065	10107
14933	11472
28995	21344
7867	4663
28660	21092
15108	11597
34003	24644
32268	23523
9346	4672
15973	2911
33924	858
964	872
11417	6738
10342	8143
8008	6434
1635	1450
33845	24550
628	269
27526	20303
30650	22469
34119	24740
43507	30986
18487	1706
9009	7205
5115	4274
11613	9058
20788	15734
2832	722
42287	30132
14478	10092
18628	14110
18675	14148
21071	1924
21661	2564
8087	4070
43117	30721
31222	493
28074	11
29927	21961
8145	2601
4837	4056
29147	21461
30134	22121
23482	17560
29290	21550
34272	24846
11636	700
22835	17104
35209	5592
38029	15665
24488	18247
18644	14126
40820	29211
10001	4997
14752	11349
6774	1794
28050	20669
3849	3242
18033	13738
25808	19138
17401	13268
31661	23142
21885	16468
125	121
5621	4677
3031	2619
5038	4214
13175	10203
1809	1595
24026	718
37229	26770
40853	29236
39189	28057
33622	24420
18689	3700
17018	12965
9079	7270
10067	7972
5087	4249
20084	15197
19346	6055
7895	4524
43670	31086
10479	8250
25368	18841
27314	386
2700	1287
27023	19985
8857	143
41892	29887
11271	7420
24397	18176
33576	24391
33744	806
9651	4763
42420	30216
33874	24562
18926	14338
20105	15216
27825	20503
20179	15281
26456	19589
30679	22486
19673	338
21320	16094
26741	19803
34561	25053
13839	3133
21273	16056
13077	10116
27563	20329
11540	8996
17735	13520
27685	20413
15275	749
15001	11517
35290	25540
21597	16285
24383	2711
41620	1126
28757	21158
31524	10210
27221	1831
43270	30828
9963	7909
24995	18593
34439	4075
6540	3920
41348	1550
15427	11830
830	758
6659	5479
29628	21782
21568	1878
2270	1989
28957	21316
35269	25526
27492	3715
2429	310
1385	1230
9308	7442
38659	2356
38357	27530
41	40
16472	12598
5804	4820
13990	10812
18527	14048
13974	10802
17565	13382
2902	2423
9752	7755
13457	10426
21186	16018
39287	1740
2232	1794
18285	11716
39242	28094
32212	23478
10172	2897
7654	6171
2362	2066
12189	9484
37890	27210
40609	29069
18783	14223
20789	19
34258	24837
23408	17503
35305	25551
7953	6391
1626	1441
21916	16486
27670	20401
2418	2104
42740	30446
41341	24112
38287	27490
3077	2654
24777	18462
11389	2529
4052	3403
12604	9750
35859	4470
9456	7554
7240	5890
16812	12829
18492	14026
23529	9253
26203	19422
30049	22052
28298	20832
21361	16129
8862	7086
31460	23004
13951	4546
26744	2197
43314	30860
36587	26352
2364	2066
36634	26380
18375	13956
13965	5248
40591	29056
22564	16943
23378	17481
17833	92
16306	12480
15419	10055
43774	18819
1797	1596
43976	228
27769	943
41247	2645
18042	2663
20725	15679
11755	9156
35947	25949
24809	18489
37122	107
16659	12726
35799	25862
24364	18155
41127	51
25910	19216
25746	9780
20636	2950
42982	30619
20115	15226
19643	14872
26233	19439
10353	8153
7477	6044
35954	1406
25111	18678
43680	31094
34260	9675
30161	22137
35188	25474
40199	28759
43719	31123
26720	19790
5618	4674
18325	5057
23683	10432
33876	24564
28369	20882
59	56
13500	10454
19670	14893
19895	8867
4317	3618
331	316
35427	1783
31114	22785
5178	4331
22396	16823
28583	1126
18649	14131
35856	4470
27290	3169
1233	1122
17013	12961
27560	20326
35055	25374
8775	7014
18293	13906
12411	990
25043	18639
5918	4117
14238	10986
20639	15614
8428	6745
20280	15364
29439	21644
2822	2444
17270	11019
32259	23518
16215	5262
1577	1395
33881	24569
31945	23311
8739	6982
18231	1664
33913	92
7636	502
19065	14443
34046	24681
21812	16414
4966	4161
20798	15740
18804	1500
18639	14121
2190	1919
27841	10311
38927	27873
16937	12908
30024	22032
36337	26197
7886	6338
38920	65
30746	22526
18790	10205
11013	8638
21528	16241
2116	1861
8934	7147
41786	3627
5558	4626
32902	23925
3545	3000
34611	25093
18845	1233
25348	18824
32378	23598
7835	1202
35131	10930
15505	11891
11199	8754
25299	18787
18169	13831
4756	3991
12819	9917
26528	19645
5580	4646
42019	1780
15863	12168
26144	19372
39516	28277
31159	3688
1687	1497
29208	2816
9225	7376
31262	5375
28591	21038
13018	10069
36683	26406
14794	11384
28314	20845
39256	28107
9022	7216
41705	29775
1657	1470
15656	12016
33200	107
20899	4443
22693	3125
27120	20047
11137	8714
21807	16411
13127	10160
31329	22921
317	303
15734	12080
37034	26640
27774	20468
25730	19076
8117	265
24294	825
41154	29430
13861	7967
43153	30756
2704	2346
6059	5040
16232	12434
13030	10079
25491	18914
31960	16449
4110	3450
29510	1760
24607	18339
10451	8215
32555	23703
30529	22394
14427	11120
29717	21825
32656	23774
14565	11213
9253	7399
3958	3319
32886	3122
3121	2691
12846	493
43161	30761
41947	29924
20065	15180
16509	12626
25383	18850
10820	8500
28814	12890
36377	26221
9098	840
12980	10042
36545	26315
34021	24658
31639	23124
41766	29819
2911	2519
15715	1049
27970	20617
16208	496
17567	13384
31955	23317
6731	5536
20026	496
26205	19422
18616	14102
30838	22602
4368	3661
43285	30836
13088	10124
41934	29914
9978	7918
15099	11588
11273	99
17813	11479
28623	2102
4092	3433
2296	2013
37301	26817
32332	23571
40755	29161
25770	19108
5943	4938
42038	29975
5383	4473
42816	30504
18640	14122
28793	21192
22055	8643
24705	18407
20005	15145
42525	30297
40366	1206
23229	17369
37323	26821
13621	10547
40775	2031
6150	1898
30525	22390
15716	12067
22169	4324
25252	18765
41987	2196
39897	28539
21007	15886
29373	21601
29281	21541
11837	9216
11675	9093
1668	1479
859	785
19013	14403
19838	15014
37899	27217
32679	250
43637	1351
40159	2936
41278	29512
10515	8273
8646	6908
18900	921
391	370
39110	27994
29169	21474
37742	27116
6798	99
20973	15857
41198	10514
24447	18213
43840	31202
33824	24531
34113	24735
26374	19534
15756	150
26899	19900
7327	5956
38408	27569
7816	444
11094	8686
14843	11418
32934	23950
42788	30483
36402	26231
18423	13980
21019	15896
29850	4339
19748	14945
26012	19285
23631	17652
34958	25297
22420	2146
9153	7329
7705	6209
17778	11522
42367	30179
8749	6991
19143	14503
34196	24802
25063	18657
19776	14963
43298	30848
37289	26812
29915	21951
28662	21094
31079	22759
7166	5836
30849	22613
31847	23243
33449	1356
33396	24260
30304	16630
13345	10334
22842	3303
42439	19462
11726	4070
12526	9696
34390	3216
22573	16929
21728	16368
40754	29160
14776	11369
27905	5378
3346	2859
26167	19392
29221	2254
17902	13640
26275	19466
8931	7145
17524	13354
39386	28198
27017	19979
38445	27591
37230	26771
3497	2973
26132	19362
34240	24825
30084	22081
6545	5389
14733	11334
25047	18642
7154	5825
24179	18016
33980	24624
9833	7813
25195	18725
9569	7624
25189	18691
6802	283
654	600
23848	799
40427	28926
34190	24796
2433	2116
31452	22999
3863	3254
32999	23998
29375	5173
31964	2034
41085	8623
2311	2027
41793	29833
10070	7974
32875	4374
23980	855
41458	29617
1590	1408
37789	5104
6955	5691
37047	26650
25177	3901
39428	103
14301	11036
37962	27259
1798	833
28749	21150
37454	26912
29814	21873
25498	7692
42795	30488
14083	10883
20448	5231
20880	15795
9185	7352
15066	7708
16940	12911
31181	22827
43755	31144
31553	23054
16551	6889
2634	2284
2657	2306
11952	9300
10031	7954
1305	1173
23756	4794
36518	6407
5796	2659
8614	6890
1560	725
25092	102
37836	27182
34871	5749
10728	8436
34797	2663
41893	29888
4894	4093
12158	9459
41050	29354
30469	22354
36857	26507
36036	718
27048	20002
17140	13064
718	656
1608	1114
39438	28220
29506	21684
32792	23865
26223	19433
2600	2254
32465	23659
37018	26627
34607	25089
3182	2740
19224	14555
23763	9131
29218	21501
41783	29826
34500	25007
5228	4367
8733	6976
5864	4870
38133	27379
36871	26518
28689	21109
843	771
43740	31132
22896	17146
7863	6324
14105	10712
26376	1084
21356	16126
38784	10224
13059	10101
3408	2908
18710	14170
3672	3101
6807	283
4497	837
14771	11364
13718	10623
37612	27014
2762	2393
28317	20848
11572	9021
18807	14243
28637	21075
5482	4558
22355	16795
6317	5238
6416	5309
27585	20345
30870	3129
12022	2946
38082	3195
28063	20679
30450	22339
36934	26569
34512	25017
2305	2022
9033	7227
7692	6201
16705	1842
30377	22288
38849	10847
4754	3989
12381	1594
26832	19858
36812	26488
9873	7842
35163	25451
33585	3212
792	724
4984	4176
32508	15614
31216	22861
17355	13229
43660	31077
33896	24581
31910	23291
12323	9574
22916	17164
31909	1550
37112	1051
16841	12853
5256	4379
21267	2339
25917	1885
24177	3541
43871	5378
13408	10384
19928	98
34517	25022
9826	2911
24787	18471
2919	2526
38324	2907
3613	3062
32799	23869
27217	20116
3508	2980
2297	2014
34623	21543
24810	18490
20952	15832
37776	27139
34039	24675
33363	24235
14590	11233
11760	9161
32482	11807
2846	722
32308	23555
55	54
31822	23237
27641	20381
40508	28985
42490	30270
320	306
38945	27889
24651	18370
41063	29367
36362	1049
20574	1673
39016	27936
7386	150
13025	10075
11947	9296
8177	6558
4792	4019
39595	28335
10157	8033
27911	8148
34428	24949
34215	20915
28466	4339
672	613
30336	2014
38873	27843
18259	13889
19645	14874
43712	31117
36208	26103
25611	18994
39711	1052
28539	21004
36851	26504
11308	1664
10257	8094
37571	793
34773	493
65	62
14932	33
43953	31277
7830	6297
4260	3574
8204	6579
21738	16372
31196	22842
24137	17985
33693	24463
37420	26893
39494	16590
34024	24661
8278	6634
21159	1109
27479	20280
43470	30965
11070	8677
18445	6578
35594	12893
31745	23190
20228	15326
26296	19483
22241	323
19870	10658
39310	1924
43942	31267
25620	31
15904	12206
29561	21728
24741	18439
3159	2724
438	408
16926	12898
40060	28665
10512	8270
318	304
36558	26328
20891	3089
39794	28471
627	582
4711	2196
7649	6169
36511	6407
30023	1759
23273	1136
16901	12882
26736	989
23974	17874
38812	7605
13126	10159
6151	1621
13293	10293
43334	30878
42251	30116
41475	1772
21578	1878
10735	8442
15940	12237
22504	16902
11043	8662
40492	28973
29083	21414
24146	17992
2473	2149
3719	3140
13371	10356
26221	19432
23978	17869
23469	17550
41378	29566
35657	25780
662	605
11677	9095
16614	6778
27995	20632
36878	26523
30519	12173
12634	98
12476	3700
33174	24114
32019	23357
3967	3327
2578	2233
18028	1353
27087	15978
34177	924
38543	27660
14708	11319
27514	150
13473	10437
2855	2471
28012	7420
19081	14457
31766	23206
7539	6089
29475	21667
36715	26432
33769	24501
23861	17797
35538	501
36438	26250
31696	23160
11748	9151
1306	1174
28764	21164
3288	773
22784	17074
37709	27088
29539	18985
21579	1878
22434	340
19314	14633
19542	1129
31519	20474
12479	9652
31963	13491
23455	17543
30585	1047
36678	26404
4927	4124
20473	15501
28134	1383
13466	10433
13731	10633
23919	17840
29938	21970
24702	18404
12231	9513
5968	4960
35703	25813
38516	5313
14150	10927
30654	3604
36472	26269
28166	20744
13368	94
35337	25575
16234	12436
43065	30677
13936	10770
39265	28116
38138	6028
19149	14507
40058	28663
3856	3249
21460	16193
18097	13788
4049	3400
41774	793
1563	1381
432	357
14343	250
8961	7167
43237	30806
31546	21470
23218	17360
43405	30930
40643	29088
12141	9446
5691	4740
20950	15832
21576	1878
2098	1848
18478	14018
4384	3675
27250	20137
1025	931
33940	158
32469	23662
8050	6474
42213	30089
2005	1774
2000	1769
19896	15063
12267	9533
40656	29096
41627	29731
23536	5380
32056	23381
17949	13671
21575	1878
16838	12835
13768	10665
32109	23411
36725	26442
15878	12181
42614	30366
36894	26535
43440	30950
38803	23054
37133	5531
30067	22068
28382	20892
29964	21991
33112	24072
7293	5928
15194	11659
5076	4240
9465	7558
19564	14818
34763	18217
8882	7103
23142	1785
21580	1878
30501	22378
21375	5313
10402	8192
24572	18313
3466	2948
16263	5817
36601	4364
3535	3000
37926	27238
14902	11454
20692	15653
40933	29281
38315	27514
21581	1878
36536	26306
15609	3214
43102	30706
25217	18741
36484	26279
13429	10404
28679	758
19067	14444
12759	729
42936	30585
15065	11562
40011	28626
43599	2066
16572	1084
36508	6407
24129	17979
23172	3700
38488	3125
13054	7484
12080	9404
21582	1878
11717	9128
40721	18940
30850	22614
8540	6829
11226	8777
25	25
15179	4383
40831	8926
11006	96
36645	26389
36850	10246
42675	7930
39670	28385
18604	14095
25561	18963
7832	6299
7136	5813
43276	2477
29769	21846
9464	2096
29412	21626
8307	6654
3164	2728
13566	493
41623	29731
29751	1126
4482	3762
31007	99
26576	19683
677	618
7978	6411
14218	10971
11257	8801
30947	22684
39554	28305
14300	11035
30841	22605
6655	1084
2319	2034
23404	17500
4234	3551
13095	10130
21338	16111
5348	4444
28221	20780
41558	842
24984	18584
19479	797
10443	8215
7156	5827
27271	2094
21232	493
22888	17141
41910	29898
41435	29604
35506	25679
27645	20382
11763	9163
30597	4828
130	126
41229	29480
11260	8804
41130	29409
17695	13480
38529	27649
37316	26817
8786	7022
14081	1191
19736	14939
11247	8793
32539	23692
3617	921
1842	1633
21666	1500
13573	10510
12657	1053
30235	22198
24223	18053
44136	12324
34697	25141
22306	16756
37315	26817
43509	30988
18342	5878
40292	28824
41645	29735
32347	23581
20691	15652
39768	28454
40600	29062
40906	23285
10919	8573
14703	11314
16776	6665
6216	2859
14165	5107
29150	10217
27896	20559
17495	13331
38555	32
27882	20548
8804	7038
13446	10416
5651	4704
14589	11232
21657	16325
31163	22817
790	722
369	352
310	296
19272	14596
10102	7547
36206	26102
41300	4724
15737	12083
25353	18828
40503	28982
19622	14854
7851	6314
35262	25521
14798	11387
43486	30974
30724	22512
28285	20820
17188	636
18827	14258
5316	4427
18570	14077
34858	768
18205	2272
30885	445
18622	14106
27462	20266
10273	501
4868	4071
26355	19521
43133	30737
4702	3940
2273	1962
43460	4816
37313	26817
13318	7058
21739	10311
7379	3703
36501	6407
32237	23500
38850	27829
29271	11923
13111	10146
39401	9994
39166	28035
21169	16004
15350	1047
17722	13507
16498	12617
20921	15820
3049	184
480	443
3152	2718
42214	30090
27057	20007
17750	13533
6960	5693
40818	14096
32225	23490
6426	5319
1057	963
33144	24092
6935	5676
19892	15061
34894	25250
9676	7693
8380	6703
3639	3078
36358	26210
8232	6596
38954	27897
9834	7814
13119	10153
34104	20757
20465	15495
7897	3643
29948	6687
1172	1063
35195	25480
4954	4149
1129	1023
7007	5735
24102	17959
27518	20298
35444	13118
29465	1081
39133	28006
14335	11054
19795	14977
22869	17128
28129	20719
33503	24333
17683	13468
19593	14837
14418	11113
8371	4800
5068	349
13941	10775
24843	153
15679	12034
11534	8436
17033	12979
31541	23051
27110	20038
1176	1067
15688	12043
30358	5721
22969	17196
26857	19875
33854	723
19231	14555
9678	7694
3937	3303
34360	1084
17933	2096
35630	25757
8507	6797
22323	16767
29059	21395
4630	3880
19268	14593
3124	2693
386	366
35385	25608
2931	2536
21135	15982
19914	2829
22965	17194
3311	2833
9028	7222
2813	496
35357	974
31523	19746
41350	29548
33982	24626
9520	7590
41111	29394
44118	31383
20611	15595
21160	1109
16147	12376
7447	6021
42697	30414
21823	12223
25587	18979
25691	19044
1431	1268
3045	184
27612	20362
13323	10315
22833	974
4360	3654
37858	27192
26094	19336
26191	19411
10559	8302
16293	5106
33269	10514
39291	2645
10675	8394
18742	14190
19057	14438
31705	23165
3866	3256
41629	3037
1856	1644
6248	402
44026	4809
28540	5657
13438	4800
42338	18584
5143	3202
39609	28349
36769	26463
23793	17765
43598	2066
36688	5817
16359	12516
2449	2130
39637	84
33145	24092
43272	30829
38735	1111
29079	21411
27034	278
6422	5315
16505	12624
21435	16178
29771	303
27842	20516
2796	2422
35599	25736
11169	8736
3292	2711
8044	6470
21926	5874
36647	26391
13709	9625
2032	1796
43597	2066
11610	9055
20427	15463
31168	11921
40320	3136
39034	151
7648	5057
3777	2564
33604	4913
24670	18383
10128	8010
7104	5798
15930	12229
39357	28184
10985	8623
2481	2156
13734	4080
13260	10267
14349	5096
29479	21668
16120	12359
12974	4133
26225	19
11711	9123
38402	3643
37628	27027
43928	31253
33610	24410
11363	104
22624	16984
1663	1476
21213	4810
41256	482
8254	6616
39738	28427
37300	26818
5715	4755
8667	6919
10802	8489
21068	15938
34267	1063
25735	12099
11293	8823
7295	5930
3328	2847
30124	22117
38542	6816
13135	10167
38066	1612
26173	19377
17930	13658
6697	5512
2577	2232
23831	3848
3220	2775
11824	9204
17195	13104
15056	11553
37337	835
26496	19617
12881	9964
10657	8383
38116	27371
21212	4810
36619	26371
16046	12311
9855	7830
20119	15230
904	827
1345	1199
12485	3700
30936	22674
24555	18298
419	394
31582	99
36119	2078
7670	6184
25444	7632
18747	14182
42133	30045
32689	445
24678	18389
41948	29925
31190	22836
37647	2809
17351	13225
26492	18285
38155	27394
3421	2912
26228	19435
16228	12431
28386	20895
15293	11727
18736	14187
33557	24373
1131	1025
22333	16777
14362	5096
33554	24370
2702	2344
36694	26413
30406	22311
24969	1087
42545	12597
1914	1700
24474	18235
30531	22395
34442	24960
29708	21820
30362	1893
12050	9381
28579	21032
41060	29364
37403	26880
41132	29411
26145	19373
1776	1577
8949	7157
7160	5831
42746	758
41442	29609
2706	2348
31561	23059
21393	16154
32418	1129
31356	22943
12294	9552
24963	1087
1501	1333
19087	14462
24384	18165
18508	14032
13312	10308
6492	5362
31727	23178
31491	23023
21997	16540
7882	6337
20624	3715
33890	2183
39833	28495
16908	12889
6811	2730
13325	277
11351	8867
10289	8113
15549	6121
42561	30325
19977	15121
25310	18796
15015	11526
41054	29358
26689	19765
38943	27887
33778	17689
27078	1854
42645	30389
27161	20069
24875	18533
4766	3998
13484	10444
15738	12084
9398	7509
5675	4726
30440	22332
16449	12581
12171	9468
19162	857
39070	27964
17623	13425
13623	7672
38649	27728
32494	729
15185	11653
14722	3128
24089	2922
34450	24967
26295	19482
12413	497
7177	5846
2703	2345
