actedby	movie
19349	1850
29000	2764
2224	161
36731	3532
24267	2301
33881	3228
27507	2630
6257	503
11035	1009
24795	2338
18659	1785
32008	3042
347	36
14277	1329
4390	341
17183	1619
2958	207
28875	2750
6282	505
22995	2195
31108	2946
8979	788
33882	3228
28873	2750
28058	2675
27500	2630
2227	161
36738	3532
15865	1490
22992	2195
18654	1785
8704	753
34190	3259
27221	2606
342	36
2957	207
14274	1329
40412	3892
5668	457
39779	3822
31109	2946
8978	788
37008	3561
33883	3228
28059	2675
27501	2630
28872	2750
2226	161
36737	3532
22993	2195
22722	2176
27222	2606
2956	207
341	36
8705	753
18653	1785
14275	1329
40411	3892
5669	457
6280	505
15866	1490
15046	1417
21258	2032
17180	1619
24798	2338
27502	2630
39778	3822
31106	2946
28871	2750
8701	753
33884	3228
6633	554
8977	788
40414	3892
2955	207
14272	1329
36736	3532
22313	2143
15867	1490
22990	2195
344	36
18656	1785
5666	457
24799	2338
31107	2946
27503	2630
2228	161
39777	3822
33885	3228
6632	554
28870	2750
27489	2629
8976	788
8702	753
27220	2606
8703	753
36735	3532
25180	2381
2954	207
22312	2143
2229	161
39865	3833
15868	1490
5667	457
22991	2195
40413	3892
18655	1785
28830	2747
14273	1329
343	36
29930	2854
14945	1402
18927	1815
37928	3667
30561	2915
20623	1971
42197	4078
36562	3512
37547	3619
25181	2381
40416	3892
25140	2375
20264	1940
42378	4104
14270	1329
3645	270
6007	490
19917	1897
12974	1189
30562	2915
11146	1022
24260	2301
33329	3180
41585	4011
14946	1402
20622	1971
18926	1815
37929	3667
36561	3512
42196	4078
40415	3892
20263	1940
15265	1441
42377	4104
37548	3619
25182	2381
14271	1329
25183	2381
3646	270
11145	1022
19916	1897
33328	3180
24261	2301
38058	3683
12975	1189
6008	490
36560	3512
42999	4158
18925	1815
28969	2763
37380	3605
20625	1971
12120	1137
29932	2854
340	36
37545	3619
20262	1940
42199	4078
40418	3892
19919	1897
20261	1940
25184	2381
3643	270
33327	3180
6009	490
35681	3423
22800	2180
30564	2915
42998	4158
29931	2854
12121	1137
20624	1971
35683	3423
9605	867
42379	4104
37546	3619
40417	3892
42198	4078
36739	3532
3394	247
19918	1897
3644	270
20260	1940
25185	2381
35682	3423
33326	3180
30563	2915
20268	1940
3393	247
6287	505
37382	3605
29934	2854
41589	4011
14949	1402
32881	3132
6254	503
42997	4158
42193	4078
32009	3042
30566	2915
33233	3173
33325	3180
25538	2418
25186	2381
24264	2301
3392	247
3641	270
12970	1189
40419	3892
20267	1940
29933	2854
6288	505
37925	3667
36629	3521
41588	4011
37381	3605
42996	4158
42192	4078
42995	4158
30565	2915
11149	1022
33324	3180
6255	503
25539	2418
6289	505
25187	2381
3391	247
3642	270
12971	1189
24265	2301
37384	3605
6285	505
29936	2854
20266	1940
38989	3755
37941	3669
20621	1971
42195	4078
31363	2977
33323	3180
32883	3132
37926	3667
41587	4011
14947	1402
30568	2915
11148	1022
24262	2301
25188	2381
3390	247
12972	1189
2221	161
20962	1997
37383	3605
29935	2854
6286	505
28879	2750
20265	1940
37940	3669
42194	4078
37927	3667
31362	2977
20620	1971
41586	4011
32882	3132
6253	503
14948	1402
33322	3180
2220	161
30567	2915
11147	1022
3640	270
12973	1189
24263	2301
25189	2381
6006	490
19536	1869
20961	1997
19159	1832
38512	3711
36201	3476
6631	553
19722	1884
42381	4104
19920	1897
22805	2180
28900	2752
31008	2941
31364	2977
33332	3180
30965	2938
20618	1971
25547	2418
6217	500
35803	3442
29937	2854
12115	1137
27197	2603
28974	2763
42382	4104
19819	1889
13287	1221
19721	1884
6630	553
36200	3476
22806	2180
38513	3711
31007	2941
33333	3180
31365	2977
35802	3442
20619	1971
25546	2418
12114	1137
6216	500
21628	2076
27196	2603
29938	2854
28975	2763
19720	1884
25549	2418
15229	1437
40190	3870
38514	3711
37037	3564
28902	2752
39154	3773
35801	3442
31366	2977
31000	2939
42190	4078
31006	2941
33330	3180
42383	4104
28972	2763
6219	500
20269	1940
29939	2854
12117	1137
30967	2938
40191	3870
25548	2418
15228	1437
38515	3711
31005	2941
28901	2752
3639	270
42191	4078
33331	3180
31367	2977
35800	3442
30966	2938
42384	4104
38997	3755
28973	2763
12116	1137
6218	500
7650	664
31369	2977
3638	270
12967	1189
19699	1882
22801	2180
41592	4011
31004	2941
4389	341
19726	1884
20959	1997
38851	3749
3538	260
40897	3945
38516	3711
16807	1590
12111	1137
3388	247
28970	2763
42385	4104
25543	2418
38996	3755
31368	2977
41593	4011
38517	3711
3637	270
22802	2180
19698	1882
28903	2752
12966	1189
19725	1884
31003	2941
23641	2249
38850	3749
40896	3945
18727	1793
28971	2763
16808	1590
18650	1784
3389	247
32599	3106
42386	4104
25542	2418
38995	3755
12110	1137
41590	4011
22803	2180
38518	3711
3636	270
12969	1189
19724	1884
40899	3945
13990	1305
23642	2249
27199	2603
25545	2418
12113	1137
3386	247
38994	3755
41591	4011
38519	3711
12968	1189
22804	2180
3635	270
40898	3945
23643	2249
3539	260
19723	1884
27198	2603
3387	247
25544	2418
12112	1137
16806	1590
20617	1971
25989	2473
38993	3755
7655	664
19160	1832
40440	3893
27226	2606
17177	1619
22726	2176
38992	3755
5665	457
22311	2142
2964	207
40197	3870
15874	1490
3327	244
39775	3822
13992	1305
28880	2750
33875	3228
23644	2249
30796	2927
4385	341
19351	1850
32010	3042
40893	3945
28055	2675
22725	2176
7656	664
19161	1832
27835	2660
3730	278
19350	1850
5664	457
38991	3755
2965	207
27225	2606
17178	1619
40196	3870
3328	244
15873	1490
13991	1305
39776	3822
12209	1144
33874	3228
28881	2750
23645	2249
40892	3945
4386	341
30795	2927
19729	1884
28054	2675
19162	1832
12525	1157
5663	457
38990	3755
22724	2176
27836	2660
7657	664
25541	2418
2962	207
27224	2606
17179	1619
16809	1590
18651	1785
39773	3822
40895	3945
23646	2249
6211	500
33877	3228
28057	2675
13994	1305
19728	1884
4387	341
32012	3042
19353	1850
12526	1157
7658	664
27837	2660
22723	2176
25540	2418
2963	207
27223	2606
40198	3870
5662	457
18652	1785
23647	2249
6210	500
34386	3285
39774	3822
33876	3228
4388	341
19727	1884
28056	2675
13993	1305
7659	664
40894	3945
19352	1850
32011	3042
40193	3870
15870	1490
5661	457
21625	2076
23648	2249
2960	207
27490	2629
8981	788
7689	667
3733	278
349	36
17173	1619
7651	664
12527	1157
27509	2630
30792	2927
24793	2338
13996	1305
8982	788
33879	3228
36741	3532
12206	1144
6213	500
39771	3822
35360	3392
40192	3870
23649	2249
5660	457
12118	1137
2961	207
27229	2606
3734	278
17174	1619
12528	1157
22729	2176
7652	664
27508	2630
13995	1305
35339	3387
30791	2927
33878	3228
12119	1137
10412	941
24792	2338
8983	788
22989	2195
39772	3822
37038	3564
36742	3532
6212	500
40195	3870
21627	2076
6215	500
15872	1490
3731	278
22728	2176
7653	664
27228	2606
17175	1619
13717	1272
14269	1329
40891	3945
28053	2675
13998	1305
4383	341
30794	2927
12208	1144
24791	2338
38510	3711
8980	788
7688	667
6214	500
15871	1490
21626	2076
40194	3870
7654	664
11259	1040
22727	2176
3732	278
14268	1329
31009	2941
13716	1272
27227	2606
17176	1619
40890	3945
30793	2927
4384	341
13997	1305
39770	3822
36740	3532
12207	1144
38511	3711
42380	4104
24790	2338
29120	2774
24782	2338
8985	788
24254	2301
36630	3521
22321	2143
37376	3605
28888	2750
6293	505
9996	903
336	36
38748	3738
40422	3892
17172	1619
9402	834
25990	2473
29121	2774
24783	2338
39769	3822
37550	3619
8984	788
41232	3984
24255	2301
36743	3532
22320	2143
36631	3521
28887	2750
6294	505
37375	3605
38749	3738
9997	903
335	36
14265	1329
17171	1619
9401	834
40421	3892
24784	2338
19358	1850
38610	3720
7690	667
29122	2774
8987	788
24256	2301
11150	1022
37551	3619
6295	505
42511	4113
37374	3605
8058	701
334	36
17170	1619
38746	3738
14266	1329
40420	3892
9400	834
24785	2338
24257	2301
8986	788
6299	506
3650	270
19359	1850
42510	4113
37552	3619
22730	2176
27230	2606
6296	505
333	36
18669	1785
8059	701
38747	3738
14267	1329
42513	4113
39766	3822
28883	2750
11152	1022
8989	788
7692	667
24258	2301
24786	2338
24471	2311
32073	3047
25507	2413
19356	1850
38744	3738
332	36
18668	1785
8056	701
13010	1194
9406	834
24259	2301
22325	2143
22731	2176
3326	244
28882	2750
42512	4113
39765	3822
8988	788
7691	667
31743	3010
11151	1022
33873	3228
25200	2382
24787	2338
24470	2311
38745	3738
19357	1850
42812	4143
32074	3047
25506	2413
30570	2915
6290	505
18667	1785
8057	701
331	36
2966	207
40425	3892
3325	244
9405	834
22732	2176
22324	2143
37379	3605
28885	2750
42515	4113
11154	1022
42813	4143
39768	3822
25509	2413
24788	2338
32075	3047
19354	1850
9404	834
40424	3892
26660	2545
18666	1785
40188	3870
28747	2737
27839	2660
6291	505
22323	2143
37378	3605
28886	2750
22733	2176
8054	701
3324	244
330	36
7693	667
42514	4113
11153	1022
28884	2750
39767	3822
25508	2413
19355	1850
32076	3047
12071	1132
42814	4143
24789	2338
40423	3892
8055	701
9403	834
40189	3870
27838	2660
28746	2737
22734	2176
37377	3605
6292	505
3323	244
18665	1785
15230	1437
22322	2143
25171	2381
31371	2977
3383	247
25997	2473
14955	1402
36104	3468
27433	2623
12072	1132
24475	2311
33339	3180
38852	3749
15621	1468
21572	2069
25172	2381
3655	270
8053	701
31370	2977
3382	247
14956	1402
25998	2473
26661	2545
36103	3468
27431	2623
27432	2623
12073	1132
33338	3180
31010	2941
24474	2311
38853	3749
11155	1022
3381	247
25173	2381
3656	270
38854	3749
33957	3235
3385	247
20252	1940
41966	4050
27430	2623
14957	1402
25995	2473
36106	3468
12074	1132
24473	2311
31011	2941
3657	270
33958	3235
38855	3749
3384	247
20251	1940
14958	1402
36105	3468
25996	2473
24472	2311
12075	1132
31012	2941
3658	270
20250	1940
36108	3468
12801	1178
33955	3235
31375	2977
14959	1402
39490	3795
31002	2940
35804	3442
20254	1940
29924	2854
6297	505
38856	3749
37553	3619
24479	2311
25176	2381
8177	713
3651	270
33335	3180
11099	1013
25993	2473
27437	2623
12076	1132
31374	2977
12802	1178
36107	3468
12078	1132
33334	3180
29923	2854
39491	3795
35805	3442
6298	505
20253	1940
31001	2940
38857	3749
37554	3619
33956	3235
24251	2301
25177	2381
8178	713
3652	270
24478	2311
18521	1759
27436	2623
12077	1132
25994	2473
31373	2977
12079	1132
37555	3619
35806	3442
20256	1940
38858	3749
29922	2854
25174	2381
26728	2554
8179	713
3380	247
3653	270
16811	1590
18520	1759
24477	2311
24252	2301
25991	2473
39155	3773
33337	3180
27435	2623
12800	1178
33954	3235
31372	2977
20255	1940
36109	3468
29921	2854
38859	3749
3654	270
19730	1884
25175	2381
24476	2311
24253	2301
16810	1590
25992	2473
11098	1013
33336	3180
27434	2623
20440	1957
35052	3356
3548	260
40385	3889
23650	2249
16812	1590
37034	3563
19732	1884
16100	1519
12105	1137
6207	500
13327	1228
20257	1940
29927	2854
3378	247
40438	3893
3715	277
9573	863
33342	3180
31378	2977
18104	1720
31018	2941
27840	2660
37035	3563
19731	1884
3547	260
16813	1590
5948	482
35053	3356
29929	2854
40386	3889
23651	2249
29928	2854
13326	1228
16101	1519
12104	1137
20258	1940
40439	3893
6206	500
3714	277
3379	247
31379	2977
9572	863
31017	2941
16195	1534
30569	2915
25179	2381
28385	2699
19734	1884
5949	482
16814	1590
37036	3563
3546	260
40436	3893
6205	500
29925	2854
14950	1402
9575	863
20259	1940
31376	2977
19733	1884
25178	2381
3545	260
16815	1590
3716	277
40437	3893
6204	500
29926	2854
31019	2941
31377	2977
9574	863
23654	2249
16816	1590
38861	3749
19288	1845
39488	3795
16198	1534
31014	2941
19736	1884
24981	2361
8182	713
3648	270
3374	247
14952	1402
16104	1519
16817	1590
38860	3749
23655	2249
19289	1845
39487	3795
19735	1884
31013	2941
16199	1534
8181	713
3647	270
36100	3468
37549	3619
14951	1402
16105	1519
40510	3899
3375	247
16818	1590
42376	4104
39486	3795
38863	3749
23652	2249
23890	2268
35241	3375
9570	863
36982	3557
19738	1884
24983	2361
31016	2941
33340	3180
14954	1402
16196	1534
36101	3468
35242	3375
9571	863
25555	2418
40511	3899
3376	247
16819	1590
6209	500
16102	1519
17169	1619
19285	1845
3549	260
23653	2249
38862	3749
19287	1845
40512	3899
35240	3375
3649	270
31015	2941
24982	2361
19737	1884
14953	1402
16197	1534
33341	3180
37939	3669
36102	3468
25999	2473
16103	1519
3377	247
19286	1845
25554	2418
6208	500
40187	3870
25553	2418
17167	1619
3540	260
36494	3506
18663	1785
23658	2249
35244	3375
40430	3893
27848	2660
25502	2413
22316	2143
38753	3738
36984	3557
29656	2824
42816	4143
19365	1850
42516	4113
39761	3822
40513	3899
16108	1519
25552	2418
17168	1619
40186	3870
23659	2249
36495	3506
26800	2562
18664	1785
40431	3893
35243	3375
5674	457
22317	2143
27849	2660
22735	2176
25503	2413
19739	1884
38752	3738
19364	1850
36983	3557
29655	2824
42815	4143
42517	4113
39762	3822
16109	1519
40514	3899
36492	3506
16106	1519
18661	1785
22314	2143
40185	3870
25551	2418
35246	3375
17165	1619
25504	2413
27846	2660
19363	1850
8180	713
38751	3738
39763	3822
42818	4143
23656	2249
36491	3506
8700	753
18662	1785
36493	3506
40184	3870
22315	2143
8990	788
25505	2413
25550	2418
27847	2660
17166	1619
35245	3375
42817	4143
38750	3738
19362	1850
39764	3822
39489	3795
16107	1519
23657	2249
40434	3893
27844	2660
19361	1850
14549	1348
35248	3375
17163	1619
8402	736
36498	3506
8991	788
40183	3870
22999	2195
5671	457
6203	500
3544	260
339	36
34373	3282
8489	741
27845	2660
19360	1850
14548	1348
17164	1619
35247	3375
36499	3506
8992	788
8401	736
18660	1785
40435	3893
3543	260
5670	457
40182	3870
22998	2195
42819	4143
10762	978
6202	500
12109	1137
8993	788
34374	3282
22318	2143
337	36
14547	1348
40432	3893
25500	2413
3542	260
40181	3870
5673	457
12107	1137
36496	3506
8400	736
24781	2338
8994	788
12108	1137
6201	500
27841	2660
35249	3375
338	36
22319	2143
25501	2413
14546	1348
40433	3893
27843	2660
17162	1619
5672	457
40180	3870
3541	260
36497	3506
12106	1137
8995	788
24780	2338
6200	500
39760	3822
27842	2660
16092	1518
11575	1078
38274	3698
40122	3865
40857	3940
34356	3282
34380	3283
6220	500
1618	115
9558	863
40272	3878
34306	3274
36160	3474
29073	2771
36749	3533
22682	2171
814	56
38275	3698
34355	3282
14130	1319
6221	500
1619	115
9559	863
40273	3878
36161	3474
29074	2771
40123	3865
40858	3940
41569	4010
813	56
14131	1319
38272	3698
33788	3215
34354	3282
1616	115
23242	2217
6222	500
22684	2171
40270	3878
29075	2771
812	56
9556	863
40124	3865
33787	3215
14132	1319
38273	3698
1617	115
34353	3282
38380	3701
6223	500
23241	2217
40271	3878
29076	2771
26183	2498
29920	2853
9557	863
811	56
22683	2171
40125	3865
33786	3215
6224	500
4226	333
9237	827
38571	3717
1614	115
34352	3282
20378	1952
3856	294
38270	3698
110	20
13194	1211
14739	1373
39401	3789
36745	3533
810	56
9554	863
40768	3935
29077	2771
26184	2498
13845	1296
40276	3878
9238	827
5502	440
35107	3363
22686	2171
4225	333
38572	3717
29079	2771
34351	3282
1615	115
38271	3698
19640	1875
111	20
20377	1952
36746	3533
9555	863
13193	1211
13846	1296
40769	3935
29078	2771
26185	2498
23490	2242
5501	440
35106	3363
6225	500
40277	3878
9239	827
22685	2171
34350	3282
38573	3717
14855	1386
23038	2199
40766	3935
31110	2946
20376	1952
20527	1965
40120	3865
1612	115
31449	2984
13192	1211
36747	3533
42899	4151
9552	863
5504	440
31148	2950
40274	3878
6226	500
22688	2171
23491	2242
40767	3935
14854	1386
23039	2199
1613	115
20375	1952
20528	1965
40121	3865
9553	863
13191	1211
39400	3789
40275	3878
36748	3533
22687	2171
5503	440
31147	2950
6227	500
23492	2242
23493	2242
10932	997
12591	1166
9756	881
31194	2958
6228	500
12174	1139
14137	1319
6366	516
36355	3499
31447	2984
10696	971
13190	1211
20103	1929
1610	115
13728	1277
38882	3749
29226	2781
36169	3474
9233	827
39869	3834
12592	1166
6229	500
38020	3679
35729	3432
9757	881
31193	2958
23494	2242
10931	997
12175	1139
20219	1937
31448	2984
26298	2513
10695	971
36356	3499
1611	115
20102	1929
9234	827
29225	2781
10930	997
38883	3749
5500	440
23495	2242
9758	881
12593	1166
10694	971
12172	1139
31445	2984
20218	1937
9109	803
20101	1929
39867	3834
27417	2623
36357	3499
18878	1806
24565	2320
36167	3474
42132	4071
38880	3749
30031	2858
29224	2781
12736	1172
9235	827
35108	3363
9759	881
35569	3408
12594	1166
31446	2984
10693	971
36744	3533
12173	1139
20217	1937
3857	294
13727	1277
20100	1929
4227	333
36358	3499
27416	2623
36168	3474
39868	3834
30030	2858
35299	3383
38881	3749
18879	1806
9236	827
29223	2781
31443	2984
20216	1937
38278	3698
8040	700
31190	2958
27668	2637
28342	2697
36165	3474
30033	2858
12734	1172
24567	2320
38886	3749
27419	2623
36359	3499
34559	3295
6499	537
10200	918
14133	1319
25829	2452
19769	1886
31444	2984
10699	971
29070	2771
14134	1319
34359	3282
10652	966
1430	109
38279	3698
22889	2186
8041	700
38887	3749
28343	2697
27667	2637
24566	2320
30032	2858
12735	1172
36166	3474
29229	2781
27418	2623
22888	2186
22950	2192
33261	3175
40859	3940
10698	971
10651	966
14135	1319
28340	2697
12176	1139
36162	3474
31192	2958
30035	2858
29071	2771
8042	700
6497	537
38884	3749
29228	2781
12732	1172
9231	827
17820	1674
24569	2320
36163	3474
25827	2452
34358	3282
31440	2984
38276	3698
33260	3175
10650	966
31442	2984
10697	971
14136	1319
28341	2697
12590	1166
31191	2958
29072	2771
8043	700
38885	3749
29227	2781
9232	827
17821	1674
30034	2858
5051	400
12733	1172
36164	3474
24568	2320
31441	2984
34357	3282
25828	2452
38277	3698
6498	537
26701	2548
31451	2984
22954	2192
26019	2474
38017	3679
10203	918
16217	1536
22884	2186
12589	1166
38016	3679
24009	2277
28335	2697
14740	1373
38879	3749
8033	700
33262	3175
35733	3432
26018	2474
1500	110
36360	3499
14041	1308
22953	2192
31450	2984
21055	2007
21989	2113
22885	2186
12588	1166
26702	2548
17091	1607
10204	918
16216	1536
38015	3679
29230	2781
38878	3749
8032	700
24008	2277
28334	2697
35734	3432
26198	2503
26017	2474
33263	3175
14040	1308
21054	2007
9240	827
22952	2192
10201	918
14044	1308
16215	1536
22886	2186
38877	3749
24007	2277
14742	1373
38014	3679
28333	2697
36362	3499
14043	1308
33264	3175
9751	881
35735	3432
8035	700
22951	2192
10202	918
26700	2548
16214	1536
22887	2186
24006	2277
38876	3749
14741	1373
28332	2697
38013	3679
33265	3175
36361	3499
9750	881
14042	1308
35736	3432
8034	700
21986	2113
10207	918
16213	1536
4289	337
17094	1607
39059	3764
22880	2186
20106	1929
25834	2452
18811	1802
18810	1802
12171	1139
36364	3499
25833	2452
33266	3175
8037	700
22958	2192
9753	881
1504	110
29233	2781
37517	3614
24005	2277
38012	3679
35737	3432
28339	2697
10208	918
16212	1536
39058	3764
22881	2186
29234	2781
4288	337
17095	1607
18812	1802
20107	1929
25832	2452
8036	700
12170	1139
14129	1319
24004	2277
22957	2192
9752	881
36363	3499
33267	3175
25845	2453
1503	110
38011	3679
35738	3432
21985	2113
37516	3614
17092	1607
22882	2186
10205	918
4287	337
28338	2697
21988	2113
16211	1536
20104	1929
22956	2192
33268	3175
1502	110
8039	700
24003	2277
36366	3499
26016	2474
25831	2452
38010	3679
28337	2697
29231	2781
37519	3614
36810	3535
9755	881
34378	3283
10206	918
4286	337
17093	1607
33585	3200
22883	2186
16210	1536
3108	217
21987	2113
20105	1929
33269	3175
22955	2192
1501	110
8038	700
36365	3499
24002	2277
26015	2474
25830	2452
28336	2697
37518	3614
29232	2781
34379	3283
4285	337
9754	881
41204	3980
21982	2113
24001	2277
37513	3614
809	56
18815	1802
20526	1965
17098	1607
40777	3935
34375	3283
41203	3980
34759	3326
34377	3283
21981	2113
41429	3995
1507	110
7459	648
37512	3614
40583	3910
24000	2277
20524	1965
32875	3127
34303	3273
18816	1802
20525	1965
17099	1607
14049	1308
41428	3995
34360	3282
40776	3935
14853	1386
34376	3283
21984	2113
37515	3614
41202	3980
1506	110
32874	3127
20523	1965
807	56
18813	1802
17096	1607
18508	1758
40775	3935
10209	918
21983	2113
32873	3127
1505	110
20522	1965
37514	3614
29235	2782
808	56
18814	1802
17097	1607
41201	3980
40774	3935
18509	1758
16259	1543
107	20
20521	1965
18819	1802
40773	3935
2739	190
14046	1308
17839	1677
805	56
106	20
20520	1965
35730	3432
18507	1758
23240	2217
40772	3935
10987	1003
14045	1308
38381	3701
806	56
35731	3432
37511	3614
109	20
34304	3273
26197	2503
34758	3326
16219	1536
21980	2113
40771	3935
38019	3679
1609	115
14048	1308
10988	1003
18817	1802
35732	3432
34305	3273
804	56
108	20
31840	3019
16218	1536
38018	3679
1608	115
7696	669
40770	3935
18818	1802
14047	1308
10989	1003
41471	3999
26266	2507
6234	500
13850	1296
7121	614
40722	3932
38260	3698
34366	3282
20519	1965
1604	115
21526	2063
28502	2713
20086	1926
7008	601
22696	2171
40396	3890
18882	1806
9568	863
20222	1937
7869	687
29219	2781
41470	3999
29117	2774
26265	2507
6235	500
13851	1296
40721	3932
38261	3698
7699	669
7122	614
28503	2713
1605	115
21525	2063
34365	3282
32070	3047
13852	1296
40395	3890
7007	601
22695	2171
9569	863
20221	1937
8754	763
6232	500
29118	2774
16684	1579
7868	687
28504	2713
40724	3932
32071	3047
1606	115
38262	3698
34368	3282
21528	2063
7463	648
7698	669
22694	2171
20084	1926
20224	1937
8753	763
40260	3878
40398	3890
18880	1806
13853	1296
6233	500
29119	2774
7867	687
1607	115
26267	2507
16683	1579
40723	3932
32072	3047
38263	3698
28505	2713
34367	3282
30291	2884
7697	669
7464	648
21527	2063
22693	2171
20085	1926
20223	1937
40261	3878
18881	1806
13854	1296
40397	3890
1600	115
28603	2722
20515	1965
28506	2713
7461	648
30290	2884
34362	3282
30525	2912
7866	687
16682	1579
40778	3935
26776	2560
29068	2771
21522	2063
7003	601
10993	1003
13855	1296
17570	1653
6238	500
12729	1172
40262	3878
42518	4114
40392	3890
34789	3329
9564	863
20082	1926
14207	1325
27398	2619
28602	2722
20516	1965
28507	2713
7462	648
1601	115
28604	2722
38619	3723
29069	2771
34361	3282
10992	1003
7865	687
40263	3878
6239	500
40391	3890
32870	3127
18569	1767
13856	1296
40779	3935
27800	2656
10929	997
9565	863
20083	1926
27397	2619
34364	3282
21524	2063
7123	614
28508	2713
40720	3932
1602	115
20517	1965
7864	687
10991	1003
40394	3890
13857	1296
20220	1937
4	3
24571	2320
32871	3127
40264	3878
27396	2619
7006	601
6236	500
28600	2722
32880	3131
9566	863
34363	3282
7124	614
20518	1965
21523	2063
7460	648
1603	115
28509	2713
7004	601
7863	687
10990	1003
20081	1926
40393	3890
24570	2320
13858	1296
27395	2619
7005	601
6237	500
40265	3878
32872	3127
34656	3309
28601	2722
9567	863
11335	1050
38268	3698
31457	2984
9560	863
40266	3878
23483	2242
18729	1794
39494	3795
16953	1595
27429	2623
40838	3939
29212	2781
12724	1172
7862	687
3151	224
14202	1325
38269	3698
33297	3177
31458	2984
9561	863
11336	1050
40267	3878
19199	1833
35719	3432
12726	1172
29211	2781
23484	2242
16954	1595
39495	3795
40837	3939
12725	1172
19630	1875
27428	2623
14203	1325
40268	3878
9562	863
10150	914
28350	2697
11333	1050
31459	2984
14205	1325
17600	1657
35718	3432
39492	3795
26021	2474
12727	1172
38870	3749
29214	2781
16951	1595
40836	3939
16220	1536
27427	2623
14204	1325
3153	224
19631	1875
35348	3389
27850	2660
28351	2697
40269	3878
9563	863
26022	2474
14206	1325
11334	1050
30420	2898
42519	4114
39493	3795
18728	1794
12728	1172
38871	3749
29213	2781
40835	3939
16221	1536
16952	1595
27426	2623
19632	1875
3152	224
28352	2697
8030	700
2557	177
31347	2974
20226	1937
31453	2984
22692	2171
23487	2242
19195	1833
31452	2984
38264	3698
19633	1875
38872	3749
38790	3740
29216	2781
12720	1172
39499	3795
26020	2474
8031	700
11332	1050
31348	2974
20225	1937
33094	3154
22691	2171
23488	2242
40399	3890
31454	2984
34369	3282
19194	1833
21529	2063
38265	3698
16950	1595
19634	1875
38873	3749
12721	1172
38791	3740
29215	2781
39496	3795
23485	2242
31455	2984
33093	3154
19198	1833
22690	2171
38266	3698
14200	1325
12722	1172
39497	3795
38874	3749
29218	2781
19635	1875
8679	751
31703	3005
23486	2242
19197	1833
31456	2984
38267	3698
14201	1325
19196	1833
40839	3939
12723	1172
38875	3749
39498	3795
19636	1875
29217	2781
16227	1536
19638	1875
2554	177
31837	3018
31461	2984
16005	1508
7434	647
17605	1657
26123	2486
8023	700
35723	3432
38865	3749
24019	2277
28345	2697
5039	398
16226	1536
38864	3749
2553	177
19637	1875
31836	3018
18570	1767
27421	2623
31460	2984
26124	2486
9762	881
33290	3177
27420	2623
17606	1657
32869	3127
16004	1508
35724	3432
8022	700
3371	247
3605	267
24018	2277
28344	2697
12731	1172
40781	3935
31463	2984
18571	1767
34880	3337
31835	3018
30818	2931
33291	3177
9761	881
17607	1657
35721	3432
31464	2984
16007	1508
7436	647
16229	1536
21181	2027
38867	3749
3372	247
3604	267
28347	2697
8021	700
2556	177
5037	398
12730	1172
2555	177
19639	1875
16228	1536
18572	1767
31462	2984
17608	1657
40780	3935
31834	3018
35722	3432
30819	2931
7435	647
33292	3177
23489	2242
9760	881
16006	1508
21180	2027
8020	700
5038	398
28346	2697
38866	3749
3373	247
3603	267
30816	2931
34882	3337
27424	2623
28699	2728
2550	177
27289	2609
12599	1166
16223	1536
40833	3939
21800	2103
35727	3432
40832	3939
7438	647
38869	3749
8027	700
33256	3175
33293	3177
18820	1802
21292	2034
34883	3337
24015	2277
36354	3499
17601	1657
34881	3337
27425	2623
18822	1802
30817	2931
33257	3175
16009	1508
27288	2609
16222	1536
40834	3939
28349	2697
12598	1166
38868	3749
28348	2697
16957	1595
35728	3432
29220	2781
7437	647
5036	398
21182	2027
16008	1508
8026	700
36353	3499
26120	2486
33294	3177
17602	1657
24014	2277
18821	1802
21293	2034
27422	2623
18823	1802
30814	2931
12597	1166
2552	177
16225	1536
40116	3864
20227	1938
29221	2781
40830	3939
16956	1595
24017	2277
35725	3432
33295	3177
17603	1657
31839	3018
26121	2486
8025	700
1886	144
21290	2034
34885	3337
38379	3701
33254	3175
38377	3701
27423	2623
30815	2931
18824	1802
12596	1166
16224	1536
40115	3864
2598	180
2551	177
29222	2781
7439	647
40831	3939
16955	1595
24016	2277
35726	3432
12595	1166
33296	3177
31838	3018
8024	700
21291	2034
34884	3337
26122	2486
1885	144
17604	1657
38378	3701
33255	3175
34887	3337
24011	2277
14738	1373
21805	2103
13848	1296
21168	2025
21296	2034
32862	3127
8680	751
27285	2609
18577	1767
24393	2305
18825	1802
38376	3701
14737	1373
24010	2277
34886	3337
21297	2034
13847	1296
21167	2025
21804	2103
32861	3127
33782	3213
21340	2038
27284	2609
34370	3282
18578	1767
14039	1308
24392	2305
38375	3701
30813	2931
18826	1802
24013	2277
14736	1373
34889	3337
32864	3127
8029	700
20513	1965
22689	2171
21294	2034
21803	2103
21166	2025
34371	3282
21659	2083
27287	2609
21341	2038
33258	3175
20514	1965
38374	3701
6741	565
14038	1308
24395	2305
13849	1296
14735	1373
20999	2002
24012	2277
34888	3337
8028	700
32863	3127
21165	2025
21802	2103
21295	2034
27286	2609
34372	3282
21801	2103
33259	3175
21342	2038
38373	3701
6740	565
14037	1308
24394	2305
21809	2103
32866	3127
28905	2753
39902	3836
28511	2713
14734	1373
16001	1508
27281	2609
38372	3701
17609	1657
6743	565
31833	3018
14036	1308
21343	2038
