actedby	actor
16027	8473
37159	9174
14527	8163
3525	3212
224	223
23832	7871
24223	9551
36011	5844
33206	4513
23985	1844
13129	6924
12781	5155
2228	2115
6853	2388
41635	8238
25671	8458
37978	4001
11919	7454
6206	2600
31397	5806
3998	3564
23133	3192
10809	4101
26690	9292
11281	5150
36470	7766
29801	4806
40500	6118
28480	3797
41082	8635
36927	9568
31664	7234
21382	283
9518	6600
10576	7027
6386	3343
38225	6988
26054	2439
9207	1639
9448	6569
13613	4682
28431	7720
35716	6673
37183	4110
32501	7889
31078	5722
33648	9959
16568	1881
13588	5455
29038	4331
40364	3654
4367	3840
39158	6264
21409	1897
6780	5327
3776	2016
23670	7616
36747	9405
13426	6013
15410	7363
9571	204
42714	146
42019	5978
30180	6505
11537	5573
14728	8208
30533	4815
42732	7968
27336	9748
22504	5327
15849	1361
42393	7420
34520	468
2517	870
1872	1794
31925	3428
6336	945
9261	5564
40507	5599
2037	1943
23394	8359
18195	5900
41869	9632
41656	2369
28615	5767
40314	9441
38035	258
22393	3831
5	5
18661	4321
6883	3950
37484	2206
39887	9084
17759	5423
19805	24
39440	9754
30146	2643
29442	101
1854	1777
15455	475
21206	2178
30293	6011
24582	2970
21876	7097
30431	2039
33878	4521
15630	498
40653	1201
40396	1492
25342	911
32902	9462
5533	324
28256	106
2299	2175
23042	9459
17681	1501
504	501
12619	2289
13440	7878
25964	402
35537	976
27465	7949
7330	1993
39371	1345
8975	6374
40845	1291
7406	5626
23484	5177
25759	7753
10602	2192
39090	3606
1190	1159
35121	6291
30034	9729
2790	2593
32362	988
36995	9825
19342	2914
24773	3578
39037	3791
34640	8979
31854	108
29721	8479
42328	5977
8599	6212
17423	7804
5366	3679
13115	5843
39289	5270
9067	4320
20774	5419
15084	243
2544	2382
11122	2407
15290	7792
11503	7318
4628	4029
71	71
29242	3996
5605	1520
12378	6742
22886	5469
585	580
28895	1729
26762	7461
11272	7254
29177	6123
4258	3770
14000	1361
31923	2476
6149	4997
5720	2591
40066	4355
12033	7361
2018	1924
23553	4311
20688	4139
29420	7525
12067	4239
9968	1818
867	852
5295	4438
5797	4762
40134	3277
40117	554
11322	7267
4421	2440
40128	9791
30457	4770
40003	8422
40541	9696
3093	2855
22904	4818
11085	6361
34126	8504
40848	3369
10793	7101
4985	438
41303	5203
27763	6202
32312	1726
16130	5991
15812	8426
35933	1874
11945	7456
18864	4932
34750	9766
28270	3980
10017	2249
35532	4262
37469	8005
40819	2833
32810	8082
12623	6211
26084	1975
31100	9906
35850	8472
5690	4698
41906	7201
40206	1430
40022	3906
36601	7383
32778	4757
11634	3690
20407	2735
31209	1348
28835	351
1751	1680
5501	4575
18374	5225
11019	6200
30	30
14589	7910
20379	4024
40515	2404
28083	4844
42191	9226
22925	8183
20885	3338
23798	1554
41170	4969
10283	6916
18480	8881
42649	7883
39060	8130
33816	4827
18246	8846
16656	1599
17133	3341
15764	4531
40040	3539
37269	9558
7279	2329
19611	485
17342	6189
17421	8692
17697	8738
10326	6934
12321	6065
38815	2513
18775	7838
3834	3455
28676	6765
34870	6297
83	83
13462	7150
23820	1464
38204	4392
34697	3160
9866	6739
18860	1621
15967	8459
27393	4479
13212	7825
20416	5618
19825	8764
3745	3395
16577	4162
38445	5809
21204	2186
29800	4355
19166	7905
9530	5583
17152	8654
20120	9152
24692	5696
2399	2064
25229	1398
26003	5308
15134	6734
41337	6269
15596	2763
38476	8191
8274	5507
35025	345
12644	5163
27828	2544
35864	7712
6947	4252
39115	2211
32899	6173
6468	3730
17725	3898
2323	2196
32338	5800
40110	9438
28723	255
985	963
42439	2933
36165	6611
12709	6997
28504	2088
10066	6829
41472	5285
20847	8761
27232	203
6691	5277
18981	1164
39899	1869
28739	1324
17856	8758
16534	3823
35465	4845
2150	2044
35787	300
27461	1719
17485	1496
7787	5800
9690	6677
7321	553
38836	9935
34141	3074
19811	6800
27812	2878
10574	2193
17077	8638
26169	7269
13428	6487
31149	597
25544	8888
40436	3833
18115	5375
35790	4510
21356	2720
39993	3973
29705	7453
4877	4199
19789	8052
17938	4694
27213	3830
12025	3521
17205	5264
21688	6938
23368	9487
16250	7281
6846	3705
27845	4241
36803	7333
30390	9444
26835	969
32275	6447
2011	1917
3522	546
13089	1004
2537	835
41183	7184
11347	4639
19245	4063
34824	9806
33771	9237
9172	6472
3279	3008
26210	9213
42163	2991
1669	1606
17643	4188
3509	3200
23031	1217
41136	4211
36007	3726
33835	1225
32118	2284
7928	4748
40016	8303
37066	6213
33272	3651
21135	4031
39011	9683
20309	3628
28340	538
29380	7080
24168	4836
11010	7172
26767	7153
4056	3604
39872	3620
10345	5988
15578	3066
39179	145
29546	2770
38685	5782
8464	5410
20640	2112
3520	3209
20949	9247
14125	7853
2171	2064
6973	2098
961	939
32827	6947
8188	5709
25564	346
35674	8018
26685	5703
24251	5898
31065	85
21107	9262
28267	9796
5882	1538
39426	4698
35339	6665
26722	2430
42811	4969
32559	8708
7913	780
21472	7024
32099	8480
38213	707
2070	1972
18555	7253
21990	3130
20582	8809
31372	8149
1511	1458
4157	3691
3142	2896
35033	3897
28444	156
15733	3933
40219	2861
40803	3188
28617	8049
930	909
29854	5955
649	644
926	905
33980	4980
6855	5370
4498	2340
20566	23
38942	4816
33543	2293
18388	356
22195	1544
25579	4483
33557	9795
36429	3067
41359	7875
5818	4774
29389	4757
3645	3313
14956	8257
29011	1164
22702	1321
31969	2663
6941	346
14142	2788
39014	7152
36203	6652
1506	1453
33578	1497
28394	5387
36631	8586
32830	7990
28518	2620
42501	2183
11613	4005
23363	181
40423	3936
5077	4307
31474	6331
36023	9976
5570	4619
31963	4797
27482	2322
161	161
29785	5632
42846	8434
16592	4516
33279	9953
10891	4948
39756	6843
34267	8749
9921	1899
10464	6637
23588	4475
6504	2392
28624	9002
13380	5565
31609	1888
27701	9774
30603	9891
28497	4204
21101	9261
23225	9353
40843	4941
35760	6853
12077	696
16967	8392
23074	977
19008	2032
41759	9943
10158	6862
25578	8962
36705	4878
27793	5815
19026	5176
25079	9057
39755	4183
30195	9294
18844	2403
22094	6104
14742	2762
33133	8965
41561	6878
30280	5091
42240	9736
2375	2239
12051	4383
23771	7677
41808	7157
10036	994
34387	4117
15303	6550
10560	2178
7182	4829
1342	1302
11484	4311
14513	916
34988	1923
22337	9395
5745	4143
41836	7998
39161	6379
6077	3231
38454	5276
18693	755
27871	9785
2055	1959
29739	1577
39240	114
32812	4193
31484	8307
7955	5878
4757	4118
21989	3608
32264	6006
26279	9684
24085	1083
18778	3264
42515	9387
28085	6776
14348	3706
12040	7454
13193	7818
8995	2424
12149	6543
16985	3532
18703	1087
27796	9655
25462	7703
41439	1351
9765	6700
22251	9390
6929	367
38242	9442
34061	9004
33448	2089
3372	3095
11969	2668
38334	6647
40839	4645
33437	957
19498	9011
41969	1198
41065	5560
17125	412
29286	1037
29673	8901
27791	6708
43039	2812
38909	1027
24716	185
15294	4159
38243	3594
29658	5276
26895	6889
26796	1575
2298	996
14705	264
32939	9929
20078	6435
30305	7331
1576	1518
13636	7933
6377	2994
35211	1595
26056	8480
20557	8032
1620	1560
1618	1040
21531	2459
17376	8188
36919	9342
19704	7170
8966	5558
17641	449
8516	1652
6745	5308
6076	463
27096	1668
15383	1368
3672	3334
23785	5769
16906	6070
6287	3678
19673	7107
15793	4923
7849	4073
25953	3930
7668	65
3141	2895
40528	2082
42914	8106
5742	1157
12584	6356
19656	7274
6458	4259
17364	8685
28655	9178
36552	9427
36582	2949
34458	3299
31719	7409
34616	5326
12041	222
4290	3794
2736	2235
27778	497
5108	3984
20301	7667
5503	4576
13845	3885
18876	4039
36611	7518
24045	8825
25416	3575
40338	8208
8321	6070
11596	6899
32290	1321
42049	263
42006	6178
5015	4268
24474	9573
24411	9448
8902	1923
14347	6149
36688	7174
11481	3534
28460	7728
14021	8039
22098	2789
22500	8333
919	899
26297	487
29767	3294
26998	4868
20931	9130
31572	5511
28771	352
9929	694
12001	3849
41130	6159
27095	7536
6842	5363
325	324
2675	2492
12533	6016
25846	4310
12101	7500
9748	6515
3348	3072
27090	6332
6434	3030
8481	3174
33544	6560
9514	6596
16718	7386
7457	1740
18696	4152
28408	5541
8831	3157
14695	1495
7578	5710
41278	3801
28421	7473
29980	5524
7634	1025
16005	1894
9180	3350
5115	4330
42147	1139
9757	6697
7205	2589
2783	2587
17072	3413
26144	5754
42869	969
2302	2177
519	516
19321	1597
14177	8071
37348	5847
37716	3159
41650	9346
27923	6807
5444	3499
15797	2730
18331	5811
18305	1405
11020	463
39413	4080
275	274
15932	5704
25209	3734
3462	3164
4798	4143
28297	6695
10684	6977
11594	7351
10145	6858
7009	214
22569	1920
4046	3597
42167	3123
5105	4325
10400	6962
16348	5266
31626	2318
38461	4601
33212	8797
2556	2390
23542	1677
36608	649
28784	8734
26239	4238
18818	8950
37102	6027
38364	2437
33152	1637
17286	8670
10079	6835
20476	1912
24857	4850
4378	3848
16362	8537
29264	6213
21467	8343
28940	3781
16692	8525
35408	6509
38721	7158
1180	1150
2143	902
7988	5893
8095	2666
18517	3075
19399	4231
9368	2344
7175	5529
2196	2085
2031	1937
26661	1581
5036	4281
27592	4463
18783	8942
5905	4829
14309	5264
42664	4243
14055	4282
6432	5157
31768	4103
8736	2479
664	659
17757	2240
20623	5638
18020	8798
23699	7763
13673	7105
24230	6737
33827	1744
933	912
8547	1397
23769	5917
41487	2692
29886	4450
15292	8335
36114	6453
41680	5295
38165	489
27271	8406
8613	4636
15729	1689
35922	5926
34094	8204
13476	4997
25777	6673
785	108
25902	3039
8621	6221
2304	221
4827	4066
38741	7447
7753	3620
1039	1015
8773	6289
9318	6522
2464	2320
22562	9417
28802	1777
28780	8040
35013	1877
24592	9582
32292	9736
2695	2512
41614	2391
38796	979
27776	2116
13920	8017
15270	3825
31132	6862
37960	7917
31450	5562
28473	7887
26758	8578
16221	6996
6063	4934
14349	6881
12509	6415
35670	2707
30617	7026
28439	8795
35589	5319
30906	564
25969	2137
14156	6178
19030	8036
18148	4235
38303	5579
22494	7331
19918	6305
11879	7440
10054	6822
33597	3562
10433	6980
41905	4118
10837	5374
5166	1798
13275	5337
15375	452
35926	8030
29972	8885
12282	6033
14846	8232
14442	8142
27964	1410
25868	8081
10537	5273
9443	4204
40023	7069
1702	1639
42449	6119
11984	4484
27021	9421
16605	7233
34744	8566
25008	243
36282	2992
21205	5071
12314	6030
16403	8549
31164	8304
15333	8346
11584	4444
42129	5692
5328	4460
28319	9016
28903	4751
13077	6814
9933	6590
278	277
20595	7841
42332	7862
33782	3919
22033	9367
33034	7871
13614	4288
30384	5637
6825	5350
1163	1134
27846	7
35120	9346
32146	4904
805	794
6724	3087
5255	2387
32550	3105
21463	8521
34521	7792
42785	2800
11844	755
13517	7897
17450	7000
33887	2671
16674	6361
41971	2744
42919	6512
26162	3852
21606	9320
12423	4350
33480	9434
26448	9220
12555	7619
20366	431
35452	8842
30070	8888
28064	2788
9764	5138
19569	9069
37679	5399
6140	1501
2951	2738
37322	6260
29070	2580
7083	5478
38807	9864
13612	6831
38161	3149
34227	7960
5157	3536
29281	153
34729	8973
28899	6931
35151	7881
11205	635
5594	1150
18337	2941
17407	3784
33220	9333
5511	4263
1699	1636
40133	8680
36787	3474
4575	3987
27955	6008
1374	1332
38478	2289
34831	7714
21502	625
12263	7549
8610	6217
11575	7344
11496	7317
19261	5803
11643	2466
8498	6167
15551	6101
9942	6771
14272	4025
28089	9415
4199	3725
11695	5883
13757	4338
1035	1011
2086	1987
40768	6725
28121	9144
33431	9201
27263	6668
704	698
5766	4748
22430	4264
41435	485
10155	5089
27852	6756
28104	8312
31025	6712
19353	1723
28081	1366
544	541
4852	4181
12206	808
4457	3908
3759	3408
15575	3056
5257	4410
33540	713
14072	7987
29727	6448
14947	7601
9654	6663
38691	9926
12587	7630
37511	7936
25529	5770
8217	4739
31602	4410
21316	930
3051	2819
34965	3408
29228	2876
40088	9309
31175	9401
26684	4489
9871	6742
3338	3062
2763	2568
35885	5409
32990	5327
22884	8634
26981	2013
28304	3568
35457	6657
42883	9880
14389	8126
28354	5403
6204	5027
113	113
13256	7074
38886	4705
30863	8514
12020	7454
5885	2929
13988	8033
20508	2134
36517	5573
13922	3875
38051	9702
17251	1540
15008	8275
8128	3812
36051	4082
41233	8397
33820	6850
7462	5649
18433	6675
32054	7230
30819	2389
17083	1570
8046	5925
3967	3542
4146	3683
21073	7381
18654	8917
3107	2866
24130	8568
14516	7815
35007	6314
29392	1211
25340	7138
4193	3720
40723	1940
17556	6916
14661	8190
9201	3900
28428	9646
13873	5407
35639	9969
7495	711
29540	4031
36988	4730
31146	7028
22537	444
13172	7311
21157	9270
24021	2144
26576	6230
6444	5113
18252	8071
25182	215
4384	3852
30193	5735
12907	7730
14145	1632
16539	128
34554	202
31135	4460
12947	1120
40387	953
28543	3786
11210	403
35823	8449
3295	3023
2496	2348
31096	4772
28513	3469
23411	9410
40089	2117
21116	4397
4710	3715
18165	355
12500	6921
34241	2314
11592	6662
25672	1911
37254	4807
15543	6073
36214	8454
20012	6861
35089	7151
6441	5162
29639	5550
38453	9725
9999	3837
8271	3264
30373	9864
27443	2051
5712	792
4196	3723
42655	3901
8322	6071
1639	1577
22761	715
6319	4712
12751	4119
20390	74
8253	5571
19194	5980
15619	2010
22000	2764
37750	7674
10319	4136
5928	4844
28000	732
31989	2839
16921	6091
28796	1153
13008	7663
36090	1744
41613	2710
33293	9942
18580	3973
41822	6658
9069	5201
5865	4182
27384	4944
11948	5398
2970	2754
21971	3488
41591	3711
24658	4969
10420	6976
2485	772
11913	780
22845	7164
38525	1947
31460	3134
29314	3878
29362	4422
109	109
23022	2054
34343	2434
1386	1344
3249	2987
4459	2356
29199	831
32723	6528
25558	51
37414	1660
34819	8411
34050	3607
4339	1481
39419	5158
7942	5873
19350	1503
16762	1426
5293	4436
17081	4397
41539	4857
29635	7962
7026	228
19415	481
20662	5180
29998	9845
28690	858
41765	1437
20815	9233
32218	152
30979	5074
15466	6983
32845	6254
10498	6010
3318	3042
28113	2236
22159	7990
30262	9425
42182	2570
27610	2625
4142	719
36278	5751
19983	6884
18139	6795
38115	2949
20517	6805
29474	1096
11001	7167
9645	4477
9517	6599
27843	9782
16654	4375
26775	8501
26456	5381
41883	4776
6201	365
5579	4625
34680	1392
3762	3411
12333	6081
1870	1792
36465	2890
35625	8969
497	494
19252	7749
21868	3833
39531	3532
25459	166
10951	4231
16747	8602
21223	7457
12012	7475
9251	6499
7639	3776
88	88
35924	5918
26678	9074
4019	3577
20246	9171
32916	2161
5731	4724
36673	4201
24910	4253
37531	5614
32502	9463
33207	5251
27126	324
6614	2398
225	224
4313	3807
24843	2902
7126	5502
29702	6257
4822	4161
17675	7505
37549	8307
381	379
29870	3802
12425	6756
30810	9733
34758	1946
943	922
7828	5826
41381	9537
29386	9727
41737	1080
15744	2484
16749	7811
38710	9602
24704	859
6680	5269
2600	2430
1806	1730
32109	782
17858	1681
39129	455
18216	8841
41387	4714
3309	3035
20115	8123
23057	8894
42423	2020
10493	7003
18397	4389
33632	8290
29633	1038
18068	215
7906	5621
41335	8849
2826	2627
26731	6431
10908	1705
17345	5151
35322	8346
42521	5421
3543	3226
12681	7658
8859	6320
28201	3486
17926	4850
36622	6896
22445	7621
23295	4804
21166	6593
29498	2357
3505	3198
3811	3437
17271	6
1411	1366
6241	1545
30934	9746
41145	7655
37266	7079
9339	2473
39864	8620
10500	1707
37762	2380
18503	7554
35974	6865
37335	3442
5350	4078
13349	1173
3227	2967
13167	2376
40881	3536
26809	4021
26088	4520
10689	7063
30313	138
15639	5822
38811	5044
6464	5175
41289	7738
20676	718
5812	3387
15006	7196
19560	2302
6857	5372
24298	8191
12926	37
16270	5388
20385	7955
14961	2629
20090	3576
42530	9152
41523	7495
29422	6623
38953	5925
33305	2097
32819	2506
40502	5682
10599	7029
36641	749
3782	3005
40289	4459
23046	1458
36239	9758
24701	5674
18753	3367
26811	1798
15095	2752
1389	1347
22172	1687
16065	2526
18177	5787
2292	2169
12977	4132
39656	9088
42541	8292
91	91
18299	5646
26652	2941
8969	6371
12386	7577
8303	6053
7721	755
22669	4660
31508	6336
3840	3460
19260	5559
25123	9048
3506	2588
9804	4042
41228	8501
15133	3860
26406	5292
6783	1643
15855	7373
14471	3231
40872	1661
29044	3983
12952	7472
22867	7435
41608	7558
41450	4988
19702	4986
22659	4244
17636	8387
25080	4980
39218	6206
38038	9701
40595	5787
34368	5954
37486	1891
10786	7098
37662	9809
3135	2889
37894	2710
33738	6666
34054	7318
19362	1003
37702	182
6878	354
4529	3958
24429	9568
2547	160
26979	9734
40331	5785
16058	3041
36774	8501
42619	7984
2539	2377
39619	9177
42562	2041
40276	5850
32576	7275
32765	4597
38062	4585
9148	6456
35468	6810
32984	9394
14919	8249
4614	4019
31693	2721
20355	1648
20620	8403
40194	2467
19456	8106
21888	1938
12204	7532
34731	7029
29395	971
13	13
24248	6697
41076	7442
19324	6669
12810	5086
42554	9207
39309	831
980	958
18761	7498
30954	6990
29481	3442
2009	1915
6952	4555
35717	3270
13831	785
43035	7248
31420	3689
36538	7065
33466	9882
34408	1419
15080	6143
8549	6193
36096	6514
37129	4858
42887	9881
9705	6682
23948	4872
1026	564
22539	7126
14049	4757
19969	36
37120	7227
29804	8583
17755	3098
29352	7441
21774	9342
25713	7275
40632	9649
17459	4485
37443	9103
32394	5153
13877	8003
23187	2390
32324	968
10297	4444
10754	7088
32663	4134
24387	7794
572	568
6014	775
1823	1746
11389	1158
22342	1309
509	506
32883	573
33962	528
8606	6214
6813	1410
25022	7013
11464	694
20245	7503
15698	4870
12016	5510
15346	1589
20801	9055
38776	2934
31617	3037
19863	802
32792	8387
12790	3602
42957	269
34401	4126
5219	2796
16995	8626
40849	3775
9469	4818
23269	7276
38830	3775
38779	5484
28312	9581
3875	3484
14571	5216
12000	7473
27100	1466
6380	2992
16338	5724
32703	7545
2156	1458
41311	3563
41122	8264
39236	3404
35267	4217
7798	5810
17085	1769
6716	2267
9520	1576
37648	5410
3634	3302
39572	8949
13712	2302
24665	9590
17002	3301
21360	311
29588	464
37847	3806
32630	1891
6084	4949
12665	7495
18806	5327
5713	4711
19154	3665
42745	215
32112	9691
11911	5490
10334	6936
16518	3989
41126	4964
30382	4880
27025	3377
14722	4199
18049	6248
18528	7085
29863	6951
11938	2193
21588	1211
30692	9896
16833	4505
293	292
5600	4640
23855	9521
40687	2918
38732	3932
26737	6700
19036	7016
31093	6351
16003	4602
31718	5850
35763	4647
9262	6500
26081	3776
18070	3601
14597	2045
16905	6078
9959	6318
2630	2456
34204	4830
28247	6222
40301	1176
39271	95
21591	3883
5978	4879
13136	5234
25036	9544
24943	7769
26612	8151
3975	51
9464	4834
8141	5971
31789	8733
28577	8530
38613	1948
10448	1500
37665	4158
23773	6188
3360	3084
28999	6301
39735	3952
4022	3578
32599	1238
8041	2276
9967	1083
41831	2526
9055	6421
16789	8614
35024	6575
9183	3720
31981	215
23676	7377
24769	4053
38229	8859
32459	5052
30950	2591
29322	7692
26060	87
7539	5685
5495	4572
20474	1086
31050	9702
21348	7981
11746	7407
4222	3741
32046	7009
31305	9642
33913	4472
672	667
10221	6888
13921	6118
14970	8263
43038	4916
38927	7731
21350	99
15074	8295
35172	2334
7000	5435
25378	5989
2683	2500
22197	8703
33778	4856
32138	5108
9337	6532
688	683
28118	8207
35357	2797
11884	7442
3080	2843
1574	1517
12879	1073
16108	6473
4327	2514
1126	1097
12725	7672
13294	459
36859	6211
30090	538
6281	5073
10418	5918
23512	6538
34990	953
3406	3122
26158	2085
42863	4330
42567	586
26476	4832
20863	106
33090	8295
31455	6154
38324	9015
25744	6673
11295	3886
26720	9115
29935	6856
10233	6892
24478	5793
34768	117
25181	5562
12793	7652
20963	9028
2085	1986
30370	9881
5925	4842
42680	4271
16507	138
32416	6915
32342	6509
7912	5860
34188	4167
26648	7985
20136	7270
21954	3588
33976	7599
8505	4540
10207	6881
1771	1699
40529	1243
34576	6741
30760	4142
30007	9872
774	764
14918	3937
5313	645
9429	6559
29416	2847
2126	2024
21128	6264
34140	7104
26381	5733
5500	4263
36827	1596
26740	6901
33032	696
39323	7618
40151	9653
14303	6899
20858	6309
32278	834
30395	7742
42175	4498
24484	4859
37470	2332
3221	2961
1882	1803
12562	5322
9058	134
32844	7431
39945	452
34885	3127
9643	6658
23905	5194
1377	1335
35175	5832
9890	6748
4250	3763
6036	4530
39825	804
42534	684
42255	3805
41482	7341
14448	506
27766	6598
14865	189
23951	9527
34748	6546
42289	6223
41655	2368
34121	7309
25669	5479
16289	8524
31114	8072
10849	921
16029	8474
13880	8005
34864	6865
30749	4144
26939	2515
26396	5614
15101	3939
13498	7893
32339	4810
5161	3867
21084	9159
2553	2389
41230	8776
21979	3613
23396	51
19443	6861
10389	6958
34943	9905
5260	2269
9598	6636
258	257
5148	3991
17845	7460
35743	9525
18483	1922
4010	3571
8063	5936
10386	5397
40454	8327
5171	204
12303	6078
17355	4120
34463	276
20838	4477
27485	284
11646	3040
18809	8091
309	308
9573	639
12096	7497
30117	9660
4089	3634
5416	4517
1793	1718
8746	463
27468	7800
501	498
36592	9429
19085	440
41326	6373
15852	8432
19602	1729
15014	6534
808	797
16516	8569
34845	9973
11167	385
41589	9124
5957	1352
5489	4486
5575	4622
15445	402
28640	776
11941	5395
29770	8327
23198	5103
37930	6894
12993	7764
23628	2301
5487	4566
19054	825
39931	9042
41393	5175
12416	859
33295	9954
1319	1281
5934	4849
9038	6414
2976	2760
30082	1087
4928	4223
21427	3685
36930	6355
2386	2247
33038	5815
3134	1212
13039	2981
23192	120
35173	1651
24700	361
38472	9656
4021	1351
31289	446
7513	361
39764	872
11061	6164
2688	2505
3485	553
32637	8839
33306	2213
19376	9049
20743	9129
16607	21
31816	6014
220	219
38034	8915
2990	2772
14403	5056
14418	6920
21224	2192
8813	6302
20044	4804
18003	5753
23113	2039
37272	3510
4601	3229
25539	650
19998	6742
34103	1405
42697	3968
40354	4146
28365	4682
40469	2431
30919	422
31887	7089
133	133
37358	6764
24618	7912
15772	6453
4863	1196
42046	7149
22878	9451
37658	8338
16671	5032
23114	7100
32632	8679
16911	6063
19963	8814
32448	9796
10978	7035
29417	8874
28342	9190
41711	4810
34055	7266
29849	8560
6262	5064
31868	1861
5597	4316
35463	6818
26011	9676
15402	4465
38866	1146
12005	7257
37353	4756
35735	7749
32153	6349
31059	8692
7976	5889
9260	6342
2775	2580
36368	262
31935	2097
24049	1949
8169	5760
8407	3471
16485	8525
13356	5688
21411	9293
6392	2866
7569	4182
40221	1435
2751	1722
5909	2302
9946	2180
21241	6233
37284	7734
37217	8937
30750	2240
30965	2536
38587	8339
548	545
22103	6621
52	52
40754	7774
33315	7500
33018	5678
12688	4931
1851	1774
6016	4904
33243	8436
30285	8091
33191	7153
10477	4141
41466	7713
19296	1568
34838	156
17148	5509
12673	4939
7770	5791
4135	3673
39923	4544
20805	8137
18448	6328
38562	2502
7614	321
38733	5859
19625	3313
6838	5361
12545	2273
14821	8229
13647	7936
8564	6196
25521	5519
39028	6222
20849	8682
42402	7209
27015	1744
32818	4431
10614	3898
16617	4870
3243	2981
2010	1916
21041	9257
23069	4207
23317	101
27542	8271
3203	870
13319	3655
11160	3896
8578	6201
12552	7617
8364	6106
33230	200
32726	9844
32787	7365
4865	4190
17771	5956
39026	9686
38405	7514
21102	3791
10092	6841
38446	2653
12052	4877
11917	6026
3625	3296
4165	3698
20859	2771
22517	9414
10640	1158
28488	3916
35216	5585
21447	5402
37926	8302
10774	5346
36314	1954
72	72
38244	8692
15689	8398
22185	8539
24566	9579
23564	6013
1293	1256
5412	4469
14006	6973
31304	5037
41248	7733
31766	9692
20415	9138
34252	7735
36168	8936
35285	9114
29127	1740
16493	6591
18571	1079
36755	5831
1276	1242
21541	9241
24346	8181
19411	7640
40685	7053
12636	4162
33800	4264
3916	564
10857	722
9314	6520
16101	6868
38485	3726
1706	1321
13130	7113
36744	6656
30821	643
11129	7209
10055	5681
25266	9635
25549	8255
1358	1316
19995	6788
29602	2054
1711	1645
28041	8303
871	856
31117	9395
17334	1482
12813	7693
34668	1601
39234	7159
21369	1007
9300	6515
13131	7247
26022	4619
2973	2757
31962	133
13541	3592
37673	3533
34150	227
35392	8272
20921	8709
4565	3987
29877	264
23105	4875
5864	263
10168	1920
17374	8687
1590	1532
17654	5325
35397	4479
29244	5203
27209	2343
26057	4334
11684	6717
28388	1200
38539	3159
3375	3098
28868	8747
19326	9038
6809	2888
28702	5869
283	282
30744	3991
7483	5661
29624	5553
34027	5752
38447	8191
6488	2966
15226	6572
3712	555
32809	7672
25231	204
8954	6363
28447	7722
3253	2991
31385	8993
37755	8340
14161	6577
9196	1171
33553	2834
24632	2318
6029	4913
7776	1487
42930	3821
29836	4086
28042	3349
2308	2182
840	826
25224	9285
36283	5126
6284	5075
5796	3855
2604	2433
18872	1613
21534	3439
26087	8831
29961	9869
9427	4204
4203	3726
12854	7707
17571	5536
3024	2799
29209	5341
41055	4285
9582	3518
2933	2723
37099	3348
8057	5933
11107	3729
28645	780
33911	3757
6174	5008
26244	6676
33068	1874
42373	3170
39322	2818
8958	1859
30584	2421
38644	4624
5571	4620
19724	1160
14562	8169
13225	4004
18968	7425
31331	9288
3303	3030
2369	1862
14805	8226
4801	4146
7707	5759
32263	4470
28711	2128
35297	8344
25507	5090
40442	311
30154	2722
341	339
3615	3289
16152	3830
35677	9954
34567	700
19802	7058
12258	5284
12118	7506
19084	8995
18427	8872
24382	8801
17499	4066
18302	5495
35970	9455
11429	756
35018	3893
40017	9184
1876	356
12710	1358
38818	3037
1523	1469
3437	3144
9083	6225
26714	6762
2089	1990
13904	8013
20642	2636
31254	1856
42249	5613
2418	2275
14207	7038
20358	5391
24224	264
42661	9327
29270	3531
21776	8582
3008	2787
28357	9296
28487	3531
41691	4177
14556	4621
33986	9633
28860	7575
30684	5977
24543	2711
12113	1554
1887	1807
2888	554
10704	7070
30908	272
40573	6887
40209	9732
39966	8494
17476	8702
31837	8413
10434	6418
12063	7361
1717	1651
30491	7608
13245	7835
31098	3874
23678	1131
37932	9948
4573	3992
16879	6056
35227	9795
2801	2604
35331	7777
16103	453
17274	8667
39869	7544
35982	5256
21180	1485
12638	7644
14686	8201
18091	3939
20679	716
24529	7028
35426	9524
12412	4427
33352	8761
11633	4412
39340	9332
34066	3465
42946	4932
4353	2213
36468	9572
31967	8449
14345	3300
28058	4405
5554	4611
18847	5907
5373	4493
15556	6094
8654	6239
7635	1758
2707	2523
16581	5524
23732	6738
28507	4564
26353	6414
17013	7839
22505	9410
17602	5230
32019	1887
13501	7895
18632	6151
27361	635
38070	5969
29907	8769
169	169
31353	3338
40607	8647
17354	1080
36354	7710
25163	6267
3973	3548
28010	4658
33485	9037
5337	4467
13121	7798
19279	7503
5297	2783
8575	6199
6335	5105
21378	7041
30678	8174
3934	3520
35956	7585
11862	5351
37030	8839
29108	207
10900	7130
29543	1215
13885	2609
15660	8268
24835	6326
3370	3093
4864	4189
41960	9969
41821	4408
356	354
23705	9508
2864	2662
32665	5001
39506	4987
22429	9400
35344	3059
35866	7713
16447	3463
14528	5253
39141	704
11178	7223
3689	3348
24831	1570
38757	6
30857	7661
42410	1719
23007	3123
9001	6388
4286	3791
13658	717
31070	6284
20890	9230
27589	9265
20032	6620
11823	7429
11193	7230
25862	9658
9015	6399
6454	5170
10492	7002
15489	6083
33774	1908
18121	8821
5989	4887
6422	5149
21357	2719
41159	4311
28193	6020
34158	8260
11546	2888
33297	9955
25442	5370
20226	9167
42138	247
34568	9651
29934	8581
29717	6924
24373	2588
1811	1735
17416	7858
36557	2381
38494	5888
25644	9652
7890	5850
28782	3960
11924	7427
39134	5683
34907	4334
3699	3358
40277	9064
32528	8725
28141	5426
