roledby	actor
22358	7520
10763	7003
18712	5032
19755	155
11261	3581
6834	2180
32648	1931
30643	1472
38713	2591
33138	5867
2028	199
35493	7783
18557	8358
39449	2431
30866	8338
26121	6548
26370	7607
8643	6139
24497	1443
26320	2518
18798	6489
40861	4176
38432	9257
13399	7781
2864	2596
40691	5037
32860	9826
15755	7716
20886	9178
15083	7476
5993	1426
17027	5452
28103	9504
35770	9344
25722	4656
13257	7733
14452	1938
31371	2633
816	777
42907	6102
7520	4976
5975	1648
2305	708
18985	1509
21350	99
22872	7498
31404	9893
44142	9034
24153	5774
2055	1907
35577	1601
34543	485
9743	6587
40296	8209
42275	7184
39496	8388
37034	6947
19235	4468
16851	8547
31785	8731
36153	2909
8458	4834
12857	6458
34707	9865
32983	9364
4664	3971
26653	9674
16169	8413
30912	2050
30789	9751
41182	7877
29892	7508
34563	6466
19545	5290
34924	581
33668	4141
33015	5758
41289	9732
9486	1928
4365	3764
17138	88
37572	1910
43400	2009
32982	9364
1125	1068
21464	5411
12852	7615
24480	1662
21948	9225
28174	9585
2546	772
39366	9289
29489	5283
27977	2480
24563	9364
38220	1929
7624	5384
30572	7643
36309	6149
27926	9137
32727	5893
42262	4309
39413	4704
1199	1139
3371	3024
12449	7516
35430	5267
10172	3580
766	729
38345	9939
38000	2054
43657	8992
34005	7072
340	321
41388	5127
31835	501
26278	1570
13941	5325
27421	4875
12114	7428
36728	2588
19589	4732
29298	2026
21782	2929
6873	5280
25810	9229
3185	2869
8355	3372
4749	4027
42303	9747
29606	3160
8860	6226
35961	8793
10396	2651
39849	3438
6104	4853
15218	4701
29183	8208
42571	4172
35222	4074
31378	7026
4056	2618
19724	2522
35790	9257
27	27
9779	5583
15598	397
30664	9867
37132	4470
10675	6968
2301	2129
35590	4324
28212	7496
36541	9855
6024	4802
20047	2249
31583	7832
7788	4320
12430	2576
11073	7100
38866	7326
13319	7763
19856	2110
12915	1398
12593	7552
4683	3984
30305	9680
9403	6463
32696	8263
38940	9704
30662	9867
1361	1285
38370	5841
25255	7383
3543	3158
19124	3886
39039	8636
27540	6115
14702	294
19173	2762
24565	9364
17892	8689
19574	2041
2279	2109
17496	4065
18274	22
42979	8082
24769	4466
19221	971
39706	1479
40119	2030
4147	3596
12771	619
9968	772
28129	6746
3337	2999
12585	6059
31806	6266
18782	1359
43184	7820
29790	7691
34351	9434
22071	23
43301	7779
32493	276
11120	88
25238	2965
28616	806
26389	4196
38491	201
22539	1153
39483	5413
37835	866
4148	3596
32110	4554
17308	8620
18684	8791
37234	5961
23395	9439
22378	2359
29267	8692
19349	4442
42330	5255
41762	7502
29528	1654
22758	6789
32007	7218
11754	1224
9023	5340
16477	1694
6582	2064
15908	6097
43434	2806
32001	601
9029	6295
38739	5866
31075	2576
40045	6
26442	1842
23199	425
26594	3175
9332	2890
5986	4777
35743	7720
6302	4987
5764	4644
11709	2195
27612	4371
5602	2487
41914	7049
6270	4965
33995	4340
11049	778
2167	2012
30028	1267
13443	7790
38521	9978
23070	8525
43092	5512
42332	1689
34721	2155
17384	6075
27761	4972
14392	8042
5130	395
23473	8979
35545	2741
12154	7434
28208	7493
38472	3262
32757	4797
37738	2143
13917	7909
4959	2321
6155	794
19624	442
20813	548
47	47
22471	6494
17265	1419
16098	1535
25070	1097
37596	7968
34623	5247
7868	5735
39953	8835
1231	1168
23708	6395
15864	2665
37595	6786
42978	8808
43372	822
28855	5574
3527	3148
14972	5399
28420	5424
7770	5695
3776	3343
21011	7582
13065	3047
19826	7919
35238	2704
1811	1689
18096	3753
344	325
7467	306
27117	9291
4072	3547
27592	8134
29211	101
11148	3691
8557	6081
43796	8467
11090	4101
34996	7277
177	175
3179	2863
15721	5789
36178	4825
34590	984
15251	4535
17063	6180
36336	414
35987	5097
561	531
1410	1324
3140	2830
22235	2973
36727	6148
19546	3641
34198	8728
14092	7957
43176	4768
37075	1971
14565	6450
2840	2575
10535	1208
7156	4555
11396	3330
36306	9459
16772	3101
40021	9299
14985	8175
28293	6397
20039	8369
4284	3701
41765	7502
20452	5467
38399	4941
37945	7127
8612	6121
24238	8403
20630	1991
16759	7345
5096	205
2112	1960
16571	2968
33758	604
434	414
36505	7293
33386	8725
13032	2233
28614	1483
18205	2811
42984	8724
41686	8493
24844	674
13379	1687
20026	5551
21816	5651
6602	4442
18230	7642
38259	7225
34134	5469
10843	3436
18618	8803
43040	6724
39010	9213
17857	8682
12097	7424
26409	8686
19573	8989
6814	1759
24878	528
12602	7554
18840	3826
9619	6545
38925	5163
17125	8591
43717	9205
16253	8337
2860	2592
5269	4335
38346	9054
29260	8692
33177	5787
11440	6699
2088	1940
23085	7169
41243	9574
3145	2835
12902	5443
3190	2874
27558	8900
17013	2999
9081	5775
39171	11
33937	5323
24095	1338
38604	7438
8188	45
28347	5383
26901	9435
20655	107
25784	5876
4601	3927
31132	4880
24268	7810
36943	7124
9088	3543
2804	2544
688	655
29498	4197
10967	86
18239	4661
41081	4031
42896	8194
33327	331
38049	3079
9589	3231
17951	7367
6274	2841
22755	8469
35111	119
36699	4736
35523	2608
3655	2434
36232	138
1677	1565
14114	646
16264	694
33354	9935
29972	9849
34077	1713
9608	6543
37130	5658
34736	4305
18106	8724
36765	9786
11032	7087
39025	9837
41376	6328
36636	9954
4725	1540
3383	2285
23773	2627
32554	7457
966	917
26866	4544
5060	4220
23317	1878
4394	3783
42342	5182
38529	6470
11113	7119
21987	8261
19455	8970
38441	3111
35824	800
32829	6315
11799	3336
4285	3330
27864	9744
32683	130
27405	9722
1475	1385
39685	4772
4243	3667
30449	7979
49	49
13360	2881
40389	4563
30556	538
29864	4642
19326	6026
17065	7197
13755	2423
28248	6286
12698	7576
18643	8821
23171	5865
4079	3552
6700	5203
33478	7765
32417	4913
8942	6265
1512	1418
20376	8764
32879	9174
30345	5407
39134	1506
14737	8124
21830	4955
915	870
22201	9128
16379	1404
42019	2993
1206	1146
4117	3575
33514	5178
15505	6735
13592	5069
7234	5270
21481	8483
40290	6235
1649	1543
19157	8913
27927	3729
9216	1799
21190	9118
44060	2390
5369	4388
34729	1222
14732	8121
16733	1278
20371	4791
44008	9881
42710	8975
29083	531
10681	6971
5282	3540
17912	3784
21826	5233
43776	3893
40244	7676
42766	9347
35848	9961
38667	6120
15366	6358
27009	328
24010	6641
16569	6431
9956	18
19827	9031
16042	6606
11835	6376
400	380
5086	493
12901	6938
29221	5735
22042	1777
2987	2705
41788	950
7499	5577
38505	361
28429	6932
16408	2194
23978	181
4531	3876
4841	3715
9582	6531
174	172
20963	5338
13429	7784
34576	8623
12950	164
42261	4969
36320	1057
22111	4092
31727	4163
8115	2315
14203	792
23706	5273
29651	3030
478	457
1621	1519
4579	3910
25830	9627
22847	23
23341	3526
42683	1337
23915	5713
26410	9657
7863	1399
27576	6405
321	302
41173	8725
2778	2525
12982	7492
7810	5717
30797	1965
23840	5076
36160	4708
22171	2227
40756	3568
8367	5973
16618	4511
9567	2470
39420	8863
17060	5510
24382	6319
5180	4283
16134	6234
33352	8453
20825	5783
1279	1215
16176	3642
8863	6227
21938	9049
14420	6372
31537	7836
32134	4540
11390	3729
11341	3026
21470	7619
33725	8650
9856	6640
40650	4929
36543	4388
23411	7088
11672	900
1626	1519
24066	6901
29121	5541
10541	6915
2589	2372
37283	9605
11530	7242
8646	6140
36656	2146
29001	3805
34184	7500
5750	3463
17656	5572
1480	1390
41539	9217
31745	4911
16471	8477
43805	4911
25227	6279
37471	489
13201	7713
34238	4393
31239	4068
10689	6976
34746	3541
42120	8614
28236	2806
6204	4213
848	808
21817	4301
12084	4079
27380	6770
42739	9363
41460	9389
27930	203
780	743
30373	7962
38823	8804
12427	7506
37666	9061
8479	6023
30898	4997
27432	6901
15349	7481
42829	6398
22620	9368
34615	6737
11284	7168
29403	6749
27179	6503
7882	55
30182	7871
40459	4698
4098	3564
5154	4269
37346	7387
5347	4373
21623	5033
40260	457
38290	7848
29006	6137
573	543
26321	7516
10152	6750
43842	1376
11775	6309
16472	4082
23374	6959
43263	1143
34453	8674
39763	7051
12290	4484
27547	4389
37366	8923
12654	2264
42143	8153
31584	655
29337	9753
19866	309
27425	7173
23620	9456
9550	4112
16114	8405
15010	6544
40739	898
10729	1352
37744	2973
25750	7402
36951	4965
2171	2016
22827	1424
10743	6995
9077	2452
25415	3918
23832	3228
39416	8912
6786	1673
12191	7443
31225	5201
23586	4617
39893	4695
32819	4713
26275	361
6783	2048
1634	1530
21497	8788
40980	4544
37288	3682
33658	6799
1123	701
26421	2935
40597	3836
26706	8804
26629	5592
24318	9507
42154	4786
7889	59
6177	4903
21637	3702
34169	5555
40325	8949
23006	1087
20193	6358
41786	8298
31097	6117
8510	2264
6945	4919
42253	4420
33385	5800
43123	1813
35625	1909
27177	1874
32697	9110
32015	1624
25461	5355
16801	8539
26260	3753
3373	3026
35160	4277
1193	1134
20215	4077
14068	6341
17818	7424
38395	3931
32316	1694
40705	9782
775	738
23518	6584
2049	1903
7920	2183
41890	618
11765	3864
39128	5683
39330	5800
16497	3465
28630	2627
34451	6418
4391	3783
19603	6715
17113	6496
38659	9635
23149	5193
16305	8068
37752	2496
7891	5746
32698	555
27605	5610
1310	1243
14475	2821
6359	1443
4695	3992
19063	8886
27961	6668
17216	7640
18670	4235
27494	5677
28996	6747
42902	984
41372	4159
34141	3651
38765	8588
15021	204
19310	4949
5142	4262
12439	7512
39794	9100
39295	4228
28875	7619
15692	8335
16217	8167
27521	1569
27232	9190
32884	1640
22353	4453
43220	9911
10433	6868
43357	8850
21822	629
42707	8297
3625	3220
4632	3948
5353	4092
43995	9239
43834	146
10781	7009
10765	7005
28178	1287
25128	902
42926	3604
39273	280
11832	755
14633	1694
42779	9813
35185	8929
29710	8045
23820	7460
30558	9020
21210	7450
36235	3310
20917	8199
11964	2850
20661	8093
3669	3254
18775	8071
37887	7977
38690	1001
25608	9612
27728	4546
42801	554
40578	3532
27400	806
1541	1446
42995	8285
7595	5608
25548	1001
37126	2861
42345	844
2916	2643
20831	5904
37901	2329
37560	5685
10685	1364
39067	7874
13495	1628
34231	8824
8845	6220
28911	9096
38741	3676
32309	8707
2524	2319
1816	1694
16294	4094
43922	7833
36930	9950
24288	4762
25726	4506
22105	2627
12650	7565
23000	3865
26498	6735
2123	1970
14130	4766
22021	5402
10702	6980
21899	6303
1578	1480
10885	3598
5462	2083
41462	9040
37476	1584
11383	3626
39151	3574
32933	7993
27845	761
39791	7670
12442	6863
8392	2802
41283	7070
10698	705
26497	6735
13516	4051
22217	1986
18294	2693
10934	2312
1316	1243
14043	3819
41365	2005
37626	9183
42264	4346
30882	9595
30391	8301
6017	2803
30520	6372
28168	6197
31265	306
14777	8132
19057	8888
36465	6005
35241	4179
40219	2824
13984	7930
27616	1892
4532	3877
3772	3339
38591	4685
14743	5468
118	117
145	144
14442	2374
37300	4249
28950	6416
18783	336
42273	5177
30489	7040
35927	4003
41234	5875
4591	3920
28548	1009
36051	5235
2407	2218
32748	4926
39830	6652
27644	1080
2680	2440
28425	5517
37425	1419
33672	5172
1595	1496
8603	6116
21283	2387
28987	6820
21321	9227
28210	2304
12061	4025
3798	3363
34341	3372
17817	1309
23249	6648
40614	8621
35854	8115
24319	3038
33551	9427
13467	4295
3279	187
8136	3611
101	100
15413	7547
36809	8472
40769	5821
8057	5757
14312	5451
43223	2387
30738	1757
38592	941
10413	5089
26494	6735
37012	4165
43930	1940
22691	6446
32243	6794
10197	6769
1214	1153
7431	3611
5169	369
37871	7576
40645	4298
23838	7417
15027	4300
3428	3074
37305	4249
29614	3562
5206	4300
2721	2249
29703	2329
16102	8400
15400	6906
27756	6942
8295	2819
3841	3396
9548	842
41	41
20809	7602
33484	5335
8757	6183
665	633
28702	732
21632	201
27652	2130
41567	8930
24797	1048
9274	6412
5343	819
12994	204
18233	5248
21045	3059
43967	6762
40240	6185
28922	5640
19797	1325
6420	5055
18464	1365
38560	2778
32658	3122
39629	9996
31275	2868
8904	6250
19533	1042
37635	7501
17371	6033
34703	4827
17503	1280
33149	6935
25135	1386
15852	4685
39766	9646
18747	4682
22192	8069
39813	3836
9448	6480
20097	2825
19502	8977
8908	6252
26495	6735
667	633
33922	9446
11817	646
653	621
13434	2816
107	106
40205	7024
43239	4339
18360	7257
38403	9615
23566	6448
27291	7293
10261	4191
26544	9658
8645	2729
14059	1897
28555	1874
16944	2024
30669	7522
32434	2126
41282	9394
39156	6576
33754	583
35101	9146
26798	748
163	161
8809	6204
31425	357
4761	4036
53	53
33784	397
40986	3665
1161	1102
25176	1975
10950	5872
35006	2064
20308	5976
9706	4203
1072	1018
5407	4412
29313	1232
5664	2236
18824	5292
7286	5477
40579	3532
32939	2210
4055	3536
18189	2232
4940	4150
39020	6448
2359	999
13970	4210
28004	694
27381	7655
32445	8053
19600	4727
20865	970
33689	4096
42452	1793
24233	3392
36751	2833
7211	5438
38368	777
35491	4819
9025	896
21776	9110
18147	4420
24297	5857
42040	2405
13149	7700
35315	9789
33400	4217
27714	7685
38801	7778
39408	4367
37664	3438
11889	4008
2703	2459
22504	9356
39699	9903
36460	7684
6109	4858
36535	8274
10818	301
26468	5012
31354	7889
10522	6680
35566	7043
20515	2885
22445	8402
31472	6002
19918	9050
30171	6855
4653	3960
41647	6780
43066	3935
34907	9684
9665	3316
33080	5872
20536	3967
13961	7923
18858	4851
24827	7382
34216	5081
11080	5196
4567	342
37477	1580
36934	6317
1657	1549
12610	6088
32555	6681
28722	1501
14793	6918
16503	5001
17143	2339
21016	4099
23462	9085
43859	4845
29088	329
21415	6307
11018	894
1503	1411
17218	31
15506	4965
7930	1978
826	787
19571	352
16933	5976
22533	8479
18169	4437
43560	5020
5215	4307
13934	5426
38851	1920
949	901
991	941
32602	1866
14123	7970
33086	9820
9793	6330
32388	3749
17874	3442
36503	8756
2889	2619
3862	3414
13247	2813
36810	5977
35060	9598
31118	2049
16613	5824
12043	7406
41660	7425
5878	2591
9210	6372
25134	1655
19968	6978
20722	8228
43499	4625
32200	9541
37751	8501
12185	3824
39481	3606
36482	4262
17877	8188
24450	1464
42430	6269
19767	6321
24606	9530
3561	3176
21903	5472
4397	3787
5274	4339
10129	6743
25645	9373
8110	3585
14174	4098
32147	3480
12643	6071
20855	9174
33791	3755
17144	2339
35593	6930
12488	32
24948	2039
10102	6726
1558	1461
36964	1661
3660	3246
27248	7702
22644	2399
21921	3960
25195	5675
29848	7587
9270	6408
34607	4554
29518	9424
12322	3727
16664	8512
25689	1889
12040	7405
38323	7371
23344	9435
3117	2812
2972	2692
40763	5176
4002	3503
2837	2572
36785	8438
13647	7850
23107	9411
31471	9876
15168	1112
17645	1119
33422	2115
25634	6519
30863	9660
37950	951
9649	6310
3933	2173
38427	1368
36125	8790
19858	4779
20256	5821
38289	3584
42218	4638
39674	4923
11753	7307
4511	3860
29666	8678
15492	7006
42972	4642
8641	6138
8430	6004
22781	8245
32734	9883
18082	7706
24585	342
33212	1946
34030	523
21382	7334
36077	5065
15608	2234
519	496
31714	5268
29560	6647
19032	4716
42099	2083
6749	147
2824	391
25801	8787
17045	4806
3440	3085
41975	6579
33579	3770
24540	9524
35895	1957
28064	5917
39395	9937
7189	5425
12297	4836
36936	9025
29913	227
15424	8286
13786	1914
43727	8393
39064	9802
7692	5658
17345	7571
4366	3765
20437	4088
9454	6483
26619	7457
25636	6519
19880	2914
40876	6815
31826	9396
7572	5596
256	242
39833	9625
42111	5480
10830	4910
1669	1559
9942	4168
28493	3010
30807	31
11690	5183
3992	3497
515	492
11527	7241
11474	7228
39826	6783
32912	9775
7432	5543
3943	3466
14748	2811
39174	957
42490	1908
9326	6225
8398	5990
36876	9580
32102	9288
25017	4974
24898	2329
41795	6164
36025	7639
42625	9040
39262	9057
26921	1262
42562	2834
41103	7054
35109	9360
42601	7810
39962	9195
33710	6254
14883	3771
20418	7029
6619	5166
4773	4027
37241	5751
3506	3132
28374	4391
38062	9401
32950	4311
34923	2378
42684	9017
19093	3071
22592	1042
18796	2067
28865	7106
8658	6145
5213	4305
34532	499
6930	5312
1221	1159
19543	6261
36004	1631
27230	1975
338	319
34935	7363
34777	2671
8758	6184
14674	6913
23861	6125
33180	5800
4364	3763
9899	6661
37529	3934
5716	1205
16908	2095
32107	17
8879	6237
4106	3569
38175	9015
17990	8243
2097	1947
37062	492
3336	2998
32456	6450
4165	3604
23663	9460
28321	6228
21985	7903
29315	1230
26422	5236
21349	9232
29683	8675
13381	4474
14826	8078
38092	2395
31958	6338
28753	3681
22413	5343
36126	7580
31679	1929
28901	8099
30436	489
36286	7770
7523	3157
5697	4605
12491	4355
3800	3365
36900	2333
16683	6444
28917	4369
16781	8536
23433	8025
6000	4789
28570	7996
18215	5354
16355	1152
950	902
7679	5650
14860	6007
28976	9795
14086	4224
20670	2654
43431	6325
27640	7373
19253	5262
33067	5080
2590	223
33373	9447
4612	2381
26044	4638
42202	5238
36436	3297
28054	3374
22390	2355
5662	2050
42541	8779
10000	1103
17079	3869
25702	9616
36078	2178
29850	3116
2401	2212
32945	4309
9319	6431
14182	539
6237	4942
33960	1147
10324	6829
34864	5325
8894	4018
14379	5843
23588	5186
40714	7947
26583	632
3384	3035
8783	1261
32466	2721
19608	5185
34142	391
43980	8422
19699	4156
11785	3947
9294	6420
18307	5168
41863	9466
39078	6244
1211	1150
19992	8811
21746	9273
11542	5381
34331	8344
15705	8338
29866	2489
42346	5427
4744	1813
11947	6949
19721	806
21568	8730
15323	5160
20120	4802
14093	7958
34249	730
31470	2301
24708	5652
19380	8501
17925	6946
26003	6027
35348	7983
891	848
4624	3943
44084	8226
24651	6531
35067	7429
42556	9594
4596	3924
27336	5284
18595	6365
5889	4724
16654	5574
34441	10
37125	9959
1020	970
37171	8325
25073	6914
21674	4913
39228	7412
39276	2280
17154	2020
13135	5086
17332	6081
29235	3389
30397	9461
6312	4994
21440	5085
22126	7421
1990	1850
4597	3924
16418	5717
13286	7750
9203	4140
8601	1757
17439	2181
2077	1929
43289	9698
33488	1891
12402	7495
8400	3040
34971	8176
1866	1739
24086	4788
27393	9718
1903	1774
4717	1873
13975	7927
16361	6865
12159	7436
39549	7605
21090	8812
32278	2064
12388	1999
38815	1611
941	390
14097	7962
37270	8704
25951	706
36668	778
9623	2292
4951	4157
18535	6656
42402	7081
12466	2733
16513	1946
37215	9945
32741	7015
33766	2032
19008	1648
13869	4025
37683	2651
13445	7791
9998	6694
28460	4418
16173	5835
18385	5161
4883	4115
17482	1792
24225	7050
28458	5359
31515	4341
29028	6691
4920	1732
23186	2607
18462	7426
21570	8934
10859	4219
37610	891
17075	3869
39170	9223
33675	8082
41689	8647
23799	1679
10029	6703
34727	1223
9331	4494
17876	8688
21628	5742
11132	7123
22343	4162
29795	7204
14009	7148
38443	5240
8360	4903
13382	4609
37192	3558
30761	2629
37535	9985
27447	3408
39947	6546
39473	7747
14607	5405
27485	3804
14829	8147
43450	8769
16003	8374
35850	218
20574	8246
36578	2492
40906	4536
23703	9209
31961	5511
15372	8269
34282	4829
38421	1830
31114	1338
43983	2845
29992	3976
3298	2963
41734	6756
8015	5808
5027	1739
2011	1870
911	866
3932	3459
42847	4212
37913	7759
32380	5374
7975	5782
6557	3343
23565	8813
21918	8817
18423	5934
34450	9047
25839	3969
23241	8914
37032	8058
15033	2152
17940	8693
19738	1701
12801	3042
24141	2216
9631	226
17277	4805
10575	5423
24176	6433
4430	3807
35609	6418
40080	8225
8596	4698
13528	7297
10077	6718
10927	4860
40502	8129
41407	9711
31033	8091
8823	2365
41411	5785
43210	7657
9628	2464
28457	9519
24829	7492
34427	8929
5539	1722
5909	4738
35448	1080
29997	6470
6969	5332
14437	8047
4371	3769
10217	6318
10020	270
18053	3805
7040	2637
15250	8237
23015	9209
5413	4418
1487	1397
10631	6946
9134	6340
18458	3729
20228	9089
33240	6000
11037	7090
36798	9862
35602	9388
25124	8374
22354	7858
28708	3564
23752	1845
16582	1447
17908	3784
28430	4344
19970	9052
16464	4724
32824	1405
19412	337
31181	9727
4247	3671
32265	8904
28151	9757
15243	4388
9318	1777
13925	7912
16009	8064
39316	2020
43645	9496
41728	6419
34074	4513
22035	8085
4561	346
13163	434
17973	1320
40893	1983
29805	8272
18854	5811
24351	9475
3761	3330
23623	7445
38959	5687
22463	5530
32151	6797
27406	6762
28338	5725
1662	1553
22818	4976
34048	4085
41032	6130
25553	1001
3248	2925
33245	8002
2789	2531
35705	725
19694	1369
40773	1354
43255	1133
27480	4819
14214	5510
3945	3468
23563	5985
8176	5878
18051	2814
5000	4189
38342	9792
36945	7058
7534	4964
22788	4951
38507	961
35502	9674
25411	5899
7798	5642
38922	4178
37799	1344
28008	6572
27202	8117
28172	5983
40299	95
31435	2645
29538	1584
24926	2385
40308	5032
7443	3602
14288	3901
38350	5499
11200	2745
20553	4304
35147	6695
28783	2985
7197	5429
3272	2943
10672	5156
28147	1644
23228	3606
18312	1968
39375	1975
8455	6015
21051	1962
2370	2185
22355	9342
42820	4157
21810	9245
7250	5455
5810	2225
21343	7456
41802	5038
39982	3320
31240	9582
27023	9214
9106	1410
21522	3430
35594	8277
40710	1888
17732	1540
19264	2709
21493	8677
26636	799
25842	4739
6033	4807
17196	3157
21324	953
29724	7016
28511	2878
12063	2063
30060	9851
12507	3759
22682	1877
2204	2043
23023	7115
16097	7004
11734	7304
6363	4041
22173	3969
4988	4181
24834	2696
21642	924
18722	8838
33940	6445
2851	2586
6154	3086
6698	5201
37227	9699
8164	177
5263	4333
14552	2752
15818	3945
42057	8053
23499	9452
36939	2282
21664	9260
15812	359
12487	32
29039	3771
29225	8697
15539	8306
