actor	character
4572	29305
3483	4524
7834	28012
3692	11970
8966	26338
560	20545
5141	8744
5263	5608
1493	11651
580	27695
9336	5978
1975	3202
3312	3155
1178	1128
867	20523
3092	10769
9094	30585
3234	3081
4790	11563
7890	7839
377	12081
7579	14195
1313	2141
4328	4376
7496	26296
3552	27993
6151	26876
4118	26841
1677	1052
3404	19912
379	19394
1211	12645
5152	4080
950	12654
2387	16064
8081	8402
6701	26949
3739	20904
4648	30625
6854	99
7233	13006
9092	19766
7278	22063
5695	6261
7371	9293
8668	13548
6383	24016
6422	30255
6007	5106
2505	4871
8235	1925
7090	2537
4713	15496
2641	23388
6886	8247
6055	496
4176	15975
5565	14096
759	17038
4223	4230
2400	4717
6737	8004
8084	11221
3916	4724
7783	25674
6505	22669
3671	3563
4192	1776
7089	1078
235	15376
9228	16097
1443	3975
50	49
2197	26037
2662	2564
4095	4622
9036	28780
4242	14360
6658	30575
2614	26165
3463	8387
1873	1780
255	17580
321	6298
2083	27558
5697	9201
1736	4201
6721	31324
4909	5137
6879	4643
7932	14164
7943	24587
4058	25240
2888	18117
5867	6541
961	13408
7926	10802
8502	12679
34	5089
9193	15868
5976	11622
2301	833
4683	29501
6991	19962
7146	2908
6868	9438
3957	30467
6148	27541
9397	11921
5007	228
7058	10304
494	9126
8075	891
1375	11562
2462	20534
5832	6481
1375	22714
8970	1693
400	4288
7412	12153
4821	930
4258	4290
2352	7359
5186	5477
7046	20492
4926	23839
5188	17335
6890	5448
7769	24951
5546	25004
6102	12151
5107	6206
7197	8887
9053	15116
463	13692
621	24425
1553	1475
1520	20155
2396	2278
6101	6863
1931	1830
3529	3397
8788	17157
5069	27213
1888	23727
5551	31161
2630	26031
935	1238
6221	12165
6258	7138
3149	17856
606	588
3176	4708
4397	16347
1968	1866
1567	16847
3184	5391
7848	9780
7476	9581
2920	11097
2605	12137
5387	15259
3955	19956
1001	7754
70	67
6195	7023
9063	7284
3341	6082
8967	20226
1711	11041
3140	23
5859	1618
9224	16069
8285	149
4074	31052
1895	30079
89	1240
5469	24752
3305	3149
5631	25700
1217	15890
2213	27580
1689	338
346	5819
4270	8878
5800	12492
7000	25904
5203	8753
8665	20652
2876	4307
7938	19923
6307	17969
265	23071
3974	26432
3200	20805
8967	28159
5547	6019
1342	26604
9418	27507
7404	9367
4540	4660
551	538
2824	8021
9644	28164
3626	3712
427	18976
2781	1925
3409	26443
7859	23427
3464	493
2316	1759
7176	3101
9446	24593
1010	7871
438	346
7051	2994
538	21390
9313	18896
8175	11509
4978	2973
4699	15369
7828	23267
1857	1768
3202	4441
1189	1120
4339	30807
8026	30024
6332	20474
6009	1785
3596	3481
4946	2663
1114	23351
6264	4913
6972	23354
9742	26759
8557	1051
4391	16351
6023	6774
9369	12542
445	430
1322	1247
5804	6436
4875	17709
9681	12893
1168	7608
311	1759
6735	8000
5440	23277
9221	7025
1649	8009
1915	768
4011	18183
3561	23098
6729	7994
8030	11058
7869	14906
9112	7094
8241	23927
9502	18089
6123	1533
2615	18250
9981	28506
7296	9625
9362	30220
5400	806
8396	12826
365	402
4435	18868
6324	837
898	2423
6723	17780
764	733
6863	8203
3547	25645
5179	5465
6295	16503
781	24083
1946	9888
4121	4090
1831	22784
6382	3890
9906	30316
4830	25832
3498	20935
5175	143
5023	5276
2192	26042
9243	16218
2809	18608
2072	1957
7028	30857
9998	1612
842	5
3993	842
6305	9122
4914	806
5681	6243
8648	1528
6937	14686
3385	26942
5704	2950
5235	24938
2671	2548
4155	10394
9028	24920
813	3232
719	6552
3881	23936
1472	1388
3642	3171
2221	2098
5911	12379
4669	84
1929	8957
4537	18225
3606	28702
4047	858
6640	15816
4925	2859
271	276
8285	2197
181	17869
200	27776
984	2196
6520	8354
1654	21785
5239	2421
6468	12014
9994	15197
4685	5118
4607	16266
7113	1287
4130	4110
6556	1925
5898	6591
7641	10013
895	857
4426	29571
524	2662
3698	4111
4493	4592
2989	2845
2113	9982
5367	14636
358	359
2136	13758
1624	27809
3777	27554
4310	23973
2292	472
5262	14580
5199	1609
2668	20730
4534	10904
6175	6982
1452	11305
4249	26215
8408	27418
4034	19390
7925	10798
141	23003
9628	25208
7530	24194
7495	23669
5131	866
4744	26823
7989	10955
3957	11228
1515	9968
475	2670
4694	16756
2204	10375
2386	20016
1247	892
175	170
7243	2670
786	768
4054	27655
1080	1033
4378	4449
9245	17005
7276	9072
2022	1908
6240	16677
2286	9323
2180	8048
4884	5104
113	110
6592	25765
5846	12206
3372	22685
1360	2907
9890	26590
1508	19549
5601	5057
5037	21289
9702	23232
1108	1058
5670	27852
2752	29155
3877	1925
44	43
8437	15550
5144	5418
3211	2102
1091	1044
7147	15548
6637	30001
2941	9143
3528	24145
7010	16913
2543	20993
403	6931
6467	25135
6675	14356
8794	14033
719	3571
2312	2078
4661	7725
7928	15749
3321	17317
6432	19862
4689	4844
4694	17497
6652	30738
553	8334
356	11470
215	3030
1267	16070
2620	2502
1723	15060
2759	184
2927	2804
7645	1803
6215	23140
6146	27107
5807	24337
7082	8641
5099	17111
5334	25225
54	53
5094	12193
4027	3984
4217	24686
4079	15395
5749	7558
1606	1528
1338	17955
449	799
8073	2836
5325	22107
2729	12903
9146	2950
5515	27422
115	997
6632	11335
9903	28401
5267	5615
4130	17227
8137	26150
5391	29578
4006	3952
3570	3431
3306	8898
580	13353
3923	20344
7286	14706
4372	15526
3523	11609
8479	13683
1192	1139
6147	1856
5755	8541
1121	5516
7688	10352
3887	11031
14	2809
2178	2078
49	48
128	6121
3928	3857
861	11094
7839	22890
1291	2939
9385	18981
7537	15943
8465	25225
7940	23748
8379	12291
6118	8467
4667	16721
5807	24754
1399	6324
7512	4913
772	12197
2955	2817
755	10091
5474	17407
6734	29396
4063	20315
6135	13043
4760	19861
869	15929
311	315
4649	4800
3946	13781
1446	1364
7093	13165
6981	1394
6449	14421
4503	6909
6002	23696
4404	8556
9581	21366
4313	2963
3430	16239
7269	9062
6635	716
2049	25866
2466	4374
3862	2078
5688	23946
4626	1878
8752	14761
346	3825
6775	2648
4870	22913
1657	7957
7492	30957
1006	24376
7969	2829
1685	1603
6153	4075
6489	14235
9984	28897
6624	20879
2269	4494
5053	5310
4997	10707
8029	11056
9416	25326
5628	23446
7038	11219
7872	16911
6226	26071
9364	16949
9261	18208
5151	28523
6537	13580
4835	28606
6515	7932
6373	29161
5791	6421
5613	6136
5262	10901
1201	29800
117	114
560	27607
7104	8683
3512	3368
8256	24333
414	378
9931	24101
3877	4051
1920	24180
2330	23002
5041	26799
3003	439
3486	5712
3534	27750
5531	24063
9618	19374
5018	11893
8689	3640
1703	1621
2218	156
7822	10493
2424	18607
1130	9496
3728	16813
2153	17724
3315	3158
4645	4795
5109	24338
4747	7419
7470	10991
812	778
2326	4919
6723	8879
373	515
3144	13944
6439	2345
6634	7823
3496	16846
6733	23765
5005	23687
1096	2034
6350	28064
408	806
7174	14945
2432	28065
530	22458
1785	6307
618	2965
2025	29238
7875	12337
3111	104
1575	439
1768	1683
3800	1878
6231	21764
8845	20490
637	25076
9596	16753
5684	6247
5849	143
4133	25068
1295	10942
9378	1136
4291	5383
4069	13041
4753	4931
4765	8042
5182	7931
5978	16907
341	10476
528	18535
9937	28204
5721	29077
5819	13101
4180	10944
5992	9192
6514	3064
4133	4115
365	21072
6438	1957
1013	973
9829	1612
5912	7274
3430	3272
9066	15208
8885	25010
6743	282
1920	8212
1257	17792
6387	8714
7119	22891
7076	19266
6505	6202
1311	1239
3186	7234
6334	1084
3959	907
1660	27557
1758	27040
1296	25592
6440	22141
9603	18930
5469	9513
4872	1831
7314	14447
8916	21541
3439	27257
3922	3851
5415	17635
7801	18700
7441	20227
4521	20372
6983	12171
859	29370
4128	9229
7926	26472
6818	20093
7903	143
1338	19789
3342	30285
4619	4765
3605	16937
2269	758
3540	4404
1727	3834
762	5719
5324	5690
822	27957
5041	5304
229	226
8161	136
8533	2094
3123	10618
9187	31
2209	25497
8545	12843
3442	4914
1465	3768
1611	4909
8690	14586
4939	10047
8993	4842
7284	168
3970	10931
8921	30818
4216	7316
7573	12253
8460	12540
7378	16903
5946	7431
4585	4722
3243	18121
842	19332
9444	22803
4224	30501
4404	6213
714	32
9499	18058
9387	2066
382	379
4137	9482
6628	11733
1864	10000
744	2973
8581	12983
832	23314
7947	12726
3850	19
1513	1924
792	5681
7649	10034
6403	15425
5852	25195
5582	12827
2437	6407
1033	9375
5722	2156
1042	25974
7997	10968
3030	26153
4927	5454
481	474
6626	25086
9961	915
624	2087
3717	16632
8130	28680
5656	6196
698	30921
9658	28856
2796	636
1906	24666
6611	4374
4381	9155
854	2534
6282	7184
6696	6554
2964	2823
580	568
2868	19117
5831	7861
5646	19302
9157	15667
5606	9458
647	9656
992	893
5302	10973
5200	5512
4425	27378
1729	1644
3541	3412
8363	18033
2783	99
328	17541
2525	2408
5033	24314
2441	2328
223	220
2046	65
1353	8029
2084	1969
8531	27108
4163	23178
4150	25578
9763	580
116	27402
5277	31210
2291	26654
517	9123
6608	19997
4641	716
7869	17749
4180	21252
3815	6162
9953	24763
9059	835
4748	1221
1549	12028
3441	23290
9089	25779
8886	30101
8334	4816
8475	21284
1303	613
5887	26414
2168	24594
1829	1523
147	9
4719	30754
932	2416
4485	16777
7408	27301
3223	1084
8528	7609
1205	1074
531	20056
4150	14880
8875	19067
5921	6696
2262	8998
9541	18453
6453	26665
7642	10014
2236	23942
9862	26477
7998	14614
8019	1924
3823	26092
3565	21116
9536	24721
6602	107
6238	18764
8176	25304
1141	3136
6910	10778
6971	21200
3342	3184
6219	23905
7729	19312
6423	7439
7699	10178
7165	29005
5928	28611
1356	26754
2806	24815
1897	21266
5040	5297
4217	26090
3187	3033
5177	6419
5852	1053
836	803
1222	1159
3686	493
412	22962
5943	22500
4086	493
9185	19317
2427	2312
5284	10841
7307	402
6745	21854
3607	3498
646	2339
7549	21081
7889	21304
2517	2399
3146	2993
9299	5083
6916	9919
7465	713
818	784
8017	10628
4000	13390
760	2809
6028	13268
1384	1307
2812	29256
2871	22386
4857	2732
3500	20809
5062	8475
1373	21760
9512	30249
316	300
4753	26225
7535	9696
1887	25487
7167	8817
6907	8278
1119	15372
5323	12724
5674	18677
4979	5215
502	1924
2805	28052
3771	1706
6395	3143
7868	10623
2593	2477
1349	17666
781	748
4399	14964
3203	10792
3222	31346
5521	10507
3276	3120
8217	14203
3482	1611
9393	17153
6722	6701
90	86
492	6779
3048	15349
6288	7198
2948	1136
579	6665
591	21543
5934	6639
1122	1072
2141	7726
6039	6802
6129	3184
9745	1854
402	2477
7858	16794
4978	30796
9006	29443
2641	26867
3404	30576
7724	10658
6420	924
326	329
741	2094
1401	1324
2728	28965
1640	30886
1568	8926
5036	10624
8308	452
4162	17218
971	303
3520	3383
7872	15467
1709	18863
7492	9615
2005	29555
7611	12173
8522	12752
1398	24599
7503	282
5342	9518
690	4934
7812	23548
939	17049
2300	713
3580	20099
1716	1633
9947	11157
4607	250
2906	19942
7329	13046
7150	29199
2137	2027
5092	26259
4204	19252
2589	3482
9101	15366
4774	29761
3953	3238
7871	18226
7028	22474
1233	1176
6074	6838
3693	7882
3985	869
5314	11023
2226	2103
3600	3488
5663	25667
2697	20697
4591	15577
6968	8394
6262	7148
6900	8266
5560	21810
8284	10055
3164	3009
5056	11367
1101	1049
9630	20345
8307	11929
984	27383
7094	1856
8953	14674
1396	20293
8376	12283
759	727
3991	12813
9945	30966
2473	7635
2079	10699
4578	21924
6728	7992
6015	2842
3741	1601
5514	20684
6255	30705
1480	28599
4785	4981
5837	19285
6683	9649
32	8824
285	14619
2719	3970
8998	29266
6157	6932
9492	21112
5918	28607
5667	30455
3772	31356
1816	149
793	26014
5129	5395
6783	17813
125	27347
237	1114
1707	8465
2241	2122
6350	18050
7579	28634
4898	11616
4936	30438
7343	3231
5894	16672
4116	22174
1071	1024
5874	27771
6770	21615
1548	8425
8944	138
5755	2066
8486	28633
4315	21036
431	6822
2787	5228
4980	5768
6918	4216
1720	1635
6146	23009
8448	12496
8902	14493
6871	17303
5800	25557
3555	11232
4616	26935
1500	1417
4272	4315
6727	15779
1965	31408
8499	28084
1370	2711
2009	1895
3773	28889
4490	30621
7952	10877
6445	11417
2053	27621
7913	4465
2318	23615
3371	17579
8672	14990
2758	2629
5997	11511
6684	7909
3549	27756
9733	23069
2195	2079
6717	107
5585	26067
6147	16159
8347	12080
3509	14353
6176	22697
5097	12653
3707	5946
1286	1209
7873	5754
3867	17838
4301	9024
5845	6510
8630	14637
5405	1084
4300	277
2500	20447
4913	2338
7694	4175
5510	26707
6673	21297
4927	23541
6042	6805
4441	29106
8574	7382
5981	8548
2947	11853
7132	12544
3020	29114
7240	1047
2298	2176
5089	15666
9045	16100
1211	16653
5617	15382
8675	30884
9707	25250
5687	8815
1696	7746
9648	19257
1132	1082
1267	22034
4701	4861
5718	7723
5727	1202
6702	22556
9369	107
5534	683
4880	11256
1648	13375
1114	19090
8759	25697
7721	10230
8182	5313
8851	20275
2949	143
7101	21560
1550	1471
3236	14535
1675	1595
8023	28400
9132	6550
1361	29745
6807	1627
6461	7512
9343	22083
9167	15729
9250	69
3330	9383
4194	8097
3896	5817
9231	16114
8352	27910
1089	1042
8670	14389
8321	11979
2395	14183
1719	806
5306	2598
5599	6117
6506	20862
6172	6977
3526	8400
6122	168
5871	2274
3024	729
1140	6076
9729	27643
8653	4571
1627	1058
9189	15838
1062	1012
4838	18518
4333	21664
779	10536
7531	1051
5569	18358
6106	6870
8268	12323
772	2276
9302	16587
7458	4646
5607	6128
1555	1477
9558	25278
772	7022
1499	1416
4625	26549
5203	18585
8854	2338
732	12704
6091	13258
1762	1677
7442	28303
2155	8979
4977	24511
7764	18733
3144	17556
9543	18469
4633	143
5490	9504
6259	7672
4175	5104
1298	23
2083	7673
5381	9887
2938	16358
8146	16561
365	17344
5284	9727
7457	16399
1083	8077
689	17395
2524	12331
9877	22743
6204	8867
5260	24368
6459	493
9185	349
2785	4032
5397	14794
6374	15708
335	19078
9791	9263
2054	10117
7982	21270
4251	1831
1729	846
434	422
6621	917
3211	3060
24	4374
9094	10236
5812	1640
3276	11131
7505	9630
1745	1239
5262	20877
9749	20658
7579	1047
4144	4128
1697	13699
3230	17685
3954	18324
765	734
7736	24878
6249	7122
359	16010
6126	24234
5390	20417
317	320
8024	22765
4130	9517
6893	13553
5177	3411
1689	1606
1034	987
173	5110
484	468
574	6654
6274	907
6730	24220
6691	17548
2228	2829
7869	3077
4920	501
6374	7370
4010	775
2904	2780
6321	27346
1525	21507
5203	22000
387	31142
2003	1891
8645	277
6589	20390
4426	6967
3636	3525
6780	8069
1410	103
588	5590
1389	6368
5407	5731
1819	750
4708	29999
9745	1353
5029	22532
7562	13225
2088	1973
5603	6122
8678	10075
1874	21018
1535	12347
7028	22289
1640	12716
5865	25138
4130	6940
7117	17985
5487	23551
8971	16521
6459	7509
7699	28657
1320	1245
4311	4361
4518	18756
129	126
2045	1934
9299	31098
4558	27189
2732	17924
7160	27450
5470	496
4176	29242
6171	27999
6573	28258
6626	27983
4491	4590
2047	10443
163	25263
9933	24131
1236	2218
2391	30428
7201	8892
5581	6078
6756	4800
4453	13145
1910	10432
2292	2170
8769	23
7322	9194
4159	13359
2561	11343
3438	750
5438	5875
3359	102
1567	14377
4031	5951
3540	27748
4498	30837
3542	8568
2486	2196
1780	16306
1430	2102
319	29194
2091	26289
6491	16184
1083	2579
711	14278
1054	184
775	19655
7729	27773
931	888
7895	16645
2031	1918
7655	10429
2506	15844
8352	14366
7994	10043
7015	19935
2228	27977
8086	15975
1268	1640
3255	25378
1150	4782
3010	29500
465	449
3674	24631
2330	19308
211	239
8215	11625
9347	7062
3678	18430
7981	10937
4076	12467
6479	24805
8472	20992
2096	1983
3742	9678
6878	168
5759	2078
5497	5952
3792	4370
7209	16088
5332	19587
3716	22124
4860	8581
4162	10520
3641	17964
2374	27082
6324	13352
4177	24091
5249	26712
6492	6774
3785	14200
2165	2282
4308	22008
5307	8911
7142	22099
31	3305
8718	515
5207	13420
8699	17837
5494	27895
9208	15965
4101	25923
1042	8511
1682	17973
8599	2734
8146	10075
1393	21039
4157	493
1289	26162
7974	2197
1669	713
6220	1055
7091	8661
3794	14449
7902	27920
3571	13435
3342	9459
1368	9623
5645	16765
8079	11208
7166	1052
6652	6850
5382	143
9650	3089
5740	16303
38	28067
5845	3974
4353	12837
9344	25844
3154	4742
8091	14653
6826	1706
6959	21508
4408	501
6841	29167
5495	14256
9234	10432
7292	17120
7988	17760
460	5971
9257	24991
116	12599
3934	18388
9744	30507
5278	11881
3303	917
3275	13203
9	16102
5854	20217
8137	11386
5744	4842
3343	5398
2666	2545
2827	10343
4984	16340
9721	31284
1990	168
6998	713
7982	24267
872	17148
4216	1854
2336	283
6531	18370
7653	13323
7706	13775
7520	24804
5618	24695
7393	9349
7620	9956
2876	21990
8800	26610
6372	11115
3698	24015
4929	5157
3126	2972
1777	14553
8983	930
3570	15135
2388	6812
1799	835
9088	29139
7242	10475
4179	757
470	18453
1950	29075
9235	13587
8558	19916
6028	12211
1881	6075
1164	12269
7677	28678
5160	5437
3392	13833
1263	283
2076	1960
3729	30168
2631	7471
5403	835
5285	28881
8408	31118
4334	4391
197	12187
5644	9580
5521	29638
243	27684
2275	9539
4092	18197
2857	22280
3485	3330
9695	1533
3273	3118
2652	8166
128	125
3169	3420
7113	713
5146	8884
7364	6349
3526	7110
1051	1001
3537	8656
2392	5495
6668	27133
9733	20395
4444	893
3558	8210
8508	12712
4231	5717
732	15784
1319	25721
8592	1772
1963	12653
4845	7943
3867	13534
791	751
5287	25800
3909	3839
755	23794
1288	18080
4610	5613
7142	400
8197	11556
8852	26156
4389	3791
8057	7980
4760	21530
8713	13750
2470	12173
1792	13319
3516	30325
4845	10423
9103	15373
9626	27359
3442	27513
2126	25027
8314	11954
4376	18803
1256	158
419	25918
2318	2806
5953	24045
8451	22566
769	1803
2627	1136
8581	19433
635	609
2603	2485
4932	12422
6444	12740
2709	18946
7580	26059
2466	2353
1120	10277
3861	11886
331	5811
4509	4619
7740	10184
4006	9841
124	121
5602	26211
7211	9195
8454	25792
9038	25328
1391	1314
8405	3068
1508	15807
5642	6277
2213	24783
2401	2282
4600	4739
4365	10592
757	24412
5112	4524
3408	1406
4170	7917
1417	10747
4641	14540
8561	12895
2317	13022
5219	1058
2005	1892
6389	1141
9659	19561
3506	5469
9223	19319
7307	9155
630	11831
3579	1812
784	19816
7526	2963
6084	3791
4411	5447
2418	5719
9571	4724
9449	19321
2092	1977
8249	12548
8634	853
5218	13503
9866	22444
7990	22816
5452	12973
2205	2012
5671	22081
5058	5316
5130	29285
3139	2985
3665	3557
9310	17162
2432	15870
2463	1815
1420	1345
6582	2537
201	4439
2240	5722
842	1688
1890	24273
6952	15479
5891	4370
276	6946
8592	24060
7893	16048
9938	13330
9478	18559
9358	16914
4636	92
9018	6738
5886	7895
4431	9074
9841	29182
9036	21743
9208	2276
1015	975
1965	9540
3395	25377
5899	136
1875	751
5753	6351
6881	11325
9567	2096
2253	27672
9793	21228
3549	29021
9379	20471
3537	2078
2068	5604
7833	31248
6503	29671
8897	12542
9338	20295
9378	1894
4038	8105
7817	2365
2302	2179
8023	11016
6192	15723
5240	5576
3010	1055
3596	6000
8459	19492
5577	20673
4004	713
9123	15511
5191	3084
3891	389
7987	25753
4393	746
878	25
6416	21311
5430	9373
2825	20462
7002	1849
5214	10109
7568	12244
8574	1856
4474	6229
1230	1162
4296	24080
6077	6841
9923	4075
7397	2905
5229	2545
9275	24892
32	12002
5201	22867
1525	20332
8043	19479
1153	1103
8738	3420
9500	23124
5978	11608
8342	24385
6523	7654
6511	20783
827	2906
2194	13299
8764	15424
6689	7920
3985	21319
4029	10430
5565	10629
5413	5842
4064	28626
8183	4838
3578	11245
1701	136
6512	3238
206	199
1856	10726
3832	20114
2206	27605
5816	151
5781	21884
1642	29964
5541	21442
4381	22131
7420	1285
2182	1074
8316	11967
106	21326
4645	6349
1939	19869
1042	30658
9632	30610
9616	1815
4477	27106
3310	1395
6098	9753
8788	469
4795	4996
3543	29031
9257	26824
9528	5592
2338	23806
9857	2564
3233	3079
2336	16248
141	8644
7987	9009
772	4098
4419	13470
2782	1795
9047	18034
3231	20836
3376	3218
5482	2047
5284	20196
7869	10631
5458	11948
1292	10380
2127	8707
3550	15001
117	31154
9546	1878
4820	8732
8156	7023
2663	1766
1475	1391
5687	11315
1490	1878
7754	84
7130	1546
2054	17652
8135	3848
2426	14903
3904	3882
1217	102
6747	27946
4833	25258
5917	13687
2833	1759
2464	5447
7530	31405
5804	30513
6819	8097
6776	31286
7826	28693
6536	13038
5523	7420
7690	29651
4440	22269
5891	16823
8963	30757
2253	704
8348	26258
7960	25422
5340	9566
8137	16134
4956	26280
990	3345
6656	24884
1939	1838
3302	4759
4483	8458
1466	30176
5193	5489
2468	2355
7721	24149
7249	14695
4751	13839
9003	14909
4265	4303
3969	20979
2588	3048
4503	4607
4073	6486
3039	11339
5981	3235
5350	5742
7677	10105
2052	1924
2139	14779
5351	9466
9982	3065
719	755
7995	842
635	23136
3503	3357
7079	20192
2201	17402
2039	22830
5214	4723
7298	1047
2304	1815
4638	26159
8424	23445
7438	27701
9673	26809
2834	28517
3382	23157
6590	30435
9541	29557
2497	2383
4887	22413
3575	18205
6471	13425
508	494
2717	12669
6840	1954
7493	472
6044	12242
2791	19742
8314	20690
5758	6365
7663	24834
6219	7070
3852	16553
5543	6009
2891	2767
9399	2078
3381	5214
5595	30321
1661	3405
9278	15540
8479	24966
8370	15735
3877	727
5169	21303
6861	13902
3854	25148
2475	515
6361	26526
1622	501
6084	6847
365	4108
5071	3411
7073	8624
9582	18758
5141	10297
8671	1878
8002	10979
8163	1831
9466	1831
3217	3067
6884	25811
1965	1087
3171	3017
3022	16549
8902	27743
4460	27318
2088	19194
5096	5361
2491	2376
9380	1528
3257	14634
7189	8872
8114	5
4573	30414
1550	27899
6202	4339
6767	2078
2605	3743
5819	11294
9073	25934
4065	23685
6943	20459
601	16565
842	15212
2500	7484
3931	31048
2333	23336
4991	1379
6045	10889
9964	713
1232	1164
4124	15207
4907	12453
5791	13300
9000	26545
4843	2950
4088	18635
6747	3854
2050	28671
316	3155
423	7437
9569	22264
6739	8006
6137	23539
4491	4634
414	18252
7751	29691
1057	4356
6828	22999
9750	20670
3593	3478
5106	15465
5203	9038
4942	5054
2556	20894
1596	27158
3702	17684
7047	30598
9067	15215
7180	8839
7452	26723
4526	2222
3770	4828
5194	8792
5307	30080
621	65
538	22410
3793	4513
4870	13707
1240	876
7977	10927
2178	31054
4272	2994
6649	21654
4696	22146
4344	4405
5875	22177
7028	22178
1877	1785
9603	28638
1783	1925
5245	283
4233	12307
4527	13741
7883	1878
410	1907
2048	1136
6419	7426
5527	28438
7420	26195
5074	84
4196	5089
5181	11723
4114	22402
8074	11200
2044	11185
5944	6651
2850	1706
8983	21388
3986	102
278	13077
32	14588
207	4438
5105	833
3453	5622
3947	4071
6591	28676
4071	30568
5596	27566
2889	18996
1248	1168
4959	5194
410	8898
465	21136
2145	1995
2131	28692
8759	17626
352	355
2709	2586
9171	5072
7703	21400
426	16646
9022	7284
826	4441
5553	13433
755	16950
9395	18699
5755	6356
769	17410
8815	13118
6165	11222
8682	27520
755	4242
6548	5531
3533	3403
611	31163
8740	13867
7032	15067
667	3920
128	12947
2330	19934
1231	1163
4324	2816
4470	24068
7062	19785
3784	3683
4810	10823
7276	17812
5287	9875
2823	1286
2896	3376
1254	9568
7838	765
3635	3524
5867	7074
6450	24154
1792	5054
5560	1706
8101	11272
9370	16984
3531	24915
3599	17518
2886	10628
9041	18916
9160	19468
2343	921
1988	4717
7741	31233
1314	1243
3781	15118
1466	8878
2442	2330
3208	1859
937	10993
1642	14096
9195	4540
266	11204
30	30
5015	10190
6248	12270
4019	17795
7647	8479
4058	14196
5532	493
9972	28220
7678	28795
1631	1550
8743	7023
9933	19710
5555	6027
5194	107
238	240
6587	7746
3350	6481
4443	24930
985	942
7597	2066
1361	5727
637	21028
5180	4810
5407	5250
6353	3604
4830	25404
1777	24881
433	1004
9999	30184
7513	7326
6309	14847
9630	907
9341	22403
4794	20786
6132	6904
4813	5024
7034	4430
3906	3836
4893	5115
2324	1876
1869	1379
9777	25248
1922	10524
1236	9567
8349	12085
7648	20887
1606	5635
5725	515
6856	7321
5543	28111
3415	9198
3589	6000
3021	2879
1150	15466
1753	12556
9549	23430
9198	18355
4711	4876
9086	1049
1356	10154
3217	18940
4987	13375
9058	15169
3003	19995
1570	19469
3497	23391
2054	1943
1443	10070
8204	17258
1844	21961
3081	13499
1750	9500
3788	13605
4772	16150
7716	25454
504	8050
2518	2401
2733	9659
5534	14572
1865	2097
708	2022
9252	16251
9448	20794
8764	13936
6002	12436
6857	26266
749	21546
6690	10469
5310	3133
9922	28985
2097	28793
5596	6112
9021	24922
3376	22294
4106	4074
1809	11744
6192	2865
5569	7220
8172	11492
5826	13774
8841	17827
7215	1803
8331	12030
9768	20832
404	398
3438	28509
6564	7700
6246	2836
8659	16905
8279	18155
3078	13817
980	945
120	19157
5370	20491
1481	1397
4855	22976
1389	12958
3563	4297
8227	13726
1025	6316
7003	3278
6739	10652
6288	11268
6197	7899
1134	3126
2555	30673
5839	26639
1339	22003
3718	3609
4932	1830
1170	1122
9781	30650
9201	170
2810	2685
8065	768
8614	15437
7872	15826
7918	10049
5756	7660
3174	6955
4287	1074
1792	30061
7518	334
3502	16244
7339	9229
3317	4612
1920	23562
8870	18776
4860	757
6467	18931
3350	11896
6302	7243
2674	1612
3268	20231
9207	31084
8847	14420
466	450
554	541
9645	25368
4088	13610
8992	14841
8812	15538
6422	7436
9549	30078
4116	13414
9124	1059
8573	12953
2480	20622
8681	22988
3776	17162
4499	28167
1192	22273
8933	14587
3068	11632
9333	24718
9837	27945
431	29158
972	7021
3825	5579
6015	16625
4160	930
3778	5106
276	4237
4813	5217
3442	6738
5722	16175
9311	23869
5354	5734
850	14480
85	24743
1045	26477
3274	30810
8991	9195
2864	2739
906	20374
465	11532
2469	3721
4776	13046
162	1878
4600	21642
6373	7369
6633	1126
4862	11756
6963	9263
8636	14279
8174	21850
573	560
2502	4677
4938	5168
7398	9356
3974	6766
6612	14868
8545	18065
2508	4991
4466	27635
1138	29857
6388	1351
7288	9106
1863	4914
7011	8477
6135	18539
8191	28244
6800	4071
287	24953
9668	6303
2385	26516
2620	21509
7857	10581
7836	23050
761	20519
1912	1813
392	636
5929	28617
7781	10376
6455	14028
5217	4301
7472	9559
4689	15593
6252	30079
8422	24611
7238	8980
8553	471
4823	5039
6940	13113
5386	5790
4523	28946
5811	6444
4469	25976
2323	10994
1917	1817
1014	4540
4564	825
4445	15753
9509	18136
3902	31152
1293	5187
1496	13711
7669	29073
994	5054
5044	13082
359	28255
781	8436
8313	4422
5786	6412
6685	25586
4196	8560
2831	17686
634	10547
4019	6554
5957	2955
1864	6630
6318	1074
2784	2656
8417	4672
5154	65
7671	25635
8804	8860
6902	8268
4833	5053
3231	520
8210	11601
4502	26030
5190	2102
5281	2907
4207	32
9859	146
5224	29439
4815	5027
2998	2852
9115	15427
949	21951
6575	17511
2830	15069
519	23112
8415	22652
5849	6517
6582	14486
5077	17212
1360	23467
5459	5900
1829	23781
3816	24288
2641	4441
6145	1287
2873	22866
6670	19501
4023	12935
7195	28940
7477	28459
196	10441
1395	2648
4399	4472
6359	17394
1721	2836
5860	14610
7490	30366
2300	146
180	24148
6474	17259
5621	6146
3000	1129
517	2601
3727	27468
2822	9353
6347	2973
3694	3585
6525	1854
2706	2583
775	5129
5136	28345
2941	20966
5257	10646
6759	8602
4422	4772
4980	19086
9003	18154
204	4080
7879	23311
6720	7957
1287	9598
134	7435
4279	4328
6369	10273
