roledby	actor
10935	868
6096	307
16703	266
7167	1413
10420	1996
2291	1389
17207	1218
308	282
9979	1160
3739	964
560	490
12876	60
5084	1061
16618	829
14574	241
3480	1508
14989	58
16636	789
14858	1277
17131	908
1533	1085
16167	1920
1126	871
12864	463
9430	1940
7166	1418
4081	148
3693	98
11019	1169
12586	843
5445	1885
14943	1065
13798	1958
12903	1642
12892	443
108	96
5814	579
1783	387
10654	1887
14410	639
4611	1806
7610	1925
2320	1396
5529	701
16333	694
10265	30
11556	189
11545	1801
9211	1751
15269	1410
5628	1101
3746	1708
1835	365
10255	1989
11268	47
4192	346
11715	1979
4806	746
3458	204
13883	621
7446	1802
11282	1964
7832	597
13527	424
4913	1727
2440	579
12319	1679
4246	643
14180	1989
13623	1657
10422	523
6118	651
13128	1982
528	396
13009	1999
11446	1383
14788	1974
1351	988
5806	1124
6860	62
10316	1694
13771	240
1918	975
16647	1743
2593	1379
3651	636
13880	1945
15941	441
14136	1454
11798	981
15860	488
1902	365
17267	1247
16042	1504
16002	844
7480	160
16730	453
16242	263
15904	1213
14814	1269
4607	221
3257	630
12315	1509
6706	650
27	26
7820	1722
4470	82
338	309
15918	592
10024	1992
7980	844
4375	1561
14697	134
16219	63
8646	1517
1270	943
9190	5
13177	1
12931	389
8209	535
16733	453
16348	759
9377	1854
7494	611
4500	817
11838	915
15898	1867
1589	1115
3331	1345
10282	1631
17173	705
1094	719
10665	730
16532	656
1037	830
10196	906
2435	1430
7159	1146
6738	1572
12760	396
2594	1379
14003	625
9087	1963
11379	707
13493	260
13973	1683
11432	483
2659	150
15218	199
13879	790
12852	214
9513	1987
632	550
8830	701
14144	336
10701	1611
15346	1679
2237	691
2495	770
9940	937
6279	575
11548	1856
11324	1748
1084	849
16043	168
10829	2
15939	282
15885	861
4726	57
7314	1787
16058	116
5078	515
16090	999
15254	183
17097	618
8124	1792
8744	703
10055	1099
9460	1628
8412	1138
9438	1659
15512	199
14855	1904
4791	1098
6702	648
8680	952
8572	572
9553	695
9765	1393
3507	207
12584	1930
5124	1503
3553	1057
12016	1657
6033	425
835	442
8109	612
14521	997
804	672
9034	1196
15925	93
5071	1792
17064	718
8138	1089
8191	711
10386	1813
16424	980
17120	1105
7249	1794
12668	1152
12180	1993
15556	902
4435	1791
6546	824
7073	585
2547	1138
452	54
2330	1399
17296	144
8025	1936
14499	1134
3164	1499
10187	1176
5896	745
15659	1613
12610	995
6983	1432
2734	730
14286	1124
12669	1152
9565	1689
16412	669
3040	1083
17270	762
16387	358
5181	434
14707	655
7210	589
1517	1076
15221	644
9767	365
1042	15
16351	310
16941	314
1438	302
1147	885
16828	279
14538	712
10611	1660
16787	793
13094	1506
17088	1482
4799	1519
12164	1595
4709	346
10248	235
5153	535
10706	850
13097	748
11711	1916
8608	1709
897	735
12774	1692
9383	880
13590	363
13694	1100
5068	85
5824	1909
11906	809
13465	671
6498	1152
16962	311
16057	1904
13290	211
13339	1458
14942	182
6417	942
15168	576
3280	1624
7296	549
6912	357
8692	1253
12988	675
13202	1684
5578	238
17119	39
15998	1529
15169	461
5844	142
3970	1368
2646	1477
11134	385
1997	1286
6759	551
13918	99
9287	391
9017	1355
10666	627
9829	1235
12257	1273
15134	1533
8617	735
828	689
4651	1423
1806	1191
14595	1393
9480	1214
10281	1636
5946	671
11559	894
15304	1569
6631	983
16416	603
10796	1099
16258	793
6421	509
16752	59
252	231
6899	60
10423	1251
3298	1628
715	592
10301	345
11022	1473
6497	1152
2492	1289
14375	1172
14634	478
12837	1948
8202	539
10011	452
11619	375
8760	894
9299	1905
15983	312
8349	65
8464	1286
15093	1590
5811	1557
16865	738
1921	1253
10109	1462
15404	1159
16852	1193
5504	966
9301	734
7575	579
15112	1881
12097	1009
1003	807
15969	1264
328	299
1190	903
12347	374
15435	1333
8910	42
3904	1353
9935	213
11828	1938
761	641
8888	1340
2012	730
12582	55
4624	1045
10509	882
14946	1473
12814	1712
7849	988
17177	1018
6568	1440
5560	1505
87	75
1161	625
9088	1038
3217	28
1794	1068
4541	1802
1604	492
740	627
13038	418
10565	1190
15099	1951
9024	1952
8409	943
4263	260
10102	263
17232	677
15125	113
5452	1128
11284	890
9912	1787
1658	934
14705	771
13751	1682
4296	1778
4972	518
13315	1966
13181	432
14688	1089
17154	1531
3437	1646
11862	1141
3737	765
5501	1739
11653	597
1228	921
4231	1204
10755	1494
17144	229
1309	965
10033	205
229	210
6503	1377
1804	1207
3060	251
17188	1672
17157	1531
5777	608
5178	206
15365	1986
263	242
9631	1170
10013	423
17155	758
16429	408
16122	1996
1313	655
4839	1708
1888	697
8465	580
15839	1602
13832	750
2004	1288
13408	1627
5574	1894
1616	1126
2433	104
16905	763
8639	1379
13904	785
10328	649
6754	383
3267	719
2498	746
12608	757
13473	1923
13996	615
7753	1793
16732	1146
4491	1795
820	684
2337	1216
1032	828
3481	1660
3101	54
7389	454
1076	814
13019	784
13175	1477
11420	1033
8813	481
13096	770
13661	281
1825	1219
2597	435
4831	761
4148	1612
3687	491
16977	602
6915	1688
1310	966
4267	917
14088	563
5338	914
3999	458
15872	1253
1695	1161
2184	1358
1606	1124
6423	103
12069	737
12956	985
12377	496
4539	854
3461	1654
13682	1206
16608	996
15390	1122
1559	1099
11631	1734
8506	730
12161	1470
16474	1902
5129	972
8291	1150
5916	1079
1546	961
10032	1332
10726	105
13381	1677
7181	611
11053	1638
1137	878
10562	788
6791	1081
15427	766
15037	1346
15551	1939
10082	1074
11096	791
6257	1387
13197	595
13170	918
5291	692
5591	1771
6615	1282
12797	144
9644	1494
8923	575
407	374
11561	1277
15185	60
1294	957
10376	597
4690	801
12160	1255
16609	1867
4903	762
1485	48
15217	634
7322	267
6	6
10818	1040
6630	1473
125	112
1540	961
11705	794
7532	238
10361	1620
11759	205
4917	1813
1102	859
4008	1748
15160	939
13416	1296
11785	1794
13460	535
5861	1311
13660	1811
15399	1513
14402	889
1555	1092
6172	599
209	144
15360	785
7927	764
9708	374
11133	1023
10688	1926
9735	1791
14123	891
3789	966
1955	1270
9646	1326
16463	366
7082	1027
186	169
10717	1116
15623	556
13110	146
16504	502
11132	915
1496	1064
9367	533
2334	288
10176	1919
10552	913
17123	106
2328	1171
6839	315
8295	1298
5543	138
2239	999
584	511
15642	1621
10990	1651
16575	458
1027	824
7952	1035
15253	1620
174	159
17298	988
11973	1771
3379	479
7195	1358
12999	844
11232	398
16186	271
11848	1649
2915	841
15502	172
13394	1652
6091	384
13199	588
38	37
14156	1534
3478	1201
3362	1363
1788	1197
11702	1406
5658	20
13040	631
12661	1152
17143	507
12727	518
13357	667
4140	1186
12188	1993
14145	416
14901	1383
5819	1102
4968	44
3122	1150
9914	49
3378	1376
6071	1536
11983	188
4357	885
7048	448
2799	1512
7366	461
3775	670
327	298
8280	954
1353	757
12616	608
14633	1306
14891	82
9586	753
7107	1847
8584	645
9639	1611
10764	1396
10927	149
4783	100
376	345
10381	1956
4763	987
8809	1499
2315	1350
16766	184
5886	1547
9195	1073
4145	1586
11718	690
62	53
8585	645
8620	1885
13863	59
12181	553
6968	228
2075	1315
525	464
16330	1265
15367	1837
2828	1472
6443	658
13610	1874
2939	1044
17125	1105
4131	432
3088	1587
9343	1431
4061	1755
1600	1121
12811	703
13988	817
14196	616
10595	1172
17023	182
353	188
12342	1736
8184	25
7872	709
15922	1782
9307	659
10534	602
17107	1352
8583	645
16890	780
12968	199
2641	1291
14129	1694
2887	524
9727	1977
8685	432
9014	228
12905	753
15299	565
100	88
718	608
15370	1238
4410	1339
1070	630
4652	551
13050	1060
8518	1807
13839	1823
7110	797
15424	606
8705	1925
10245	1739
1739	1171
14397	1072
8763	1664
6051	180
15935	32
1952	1268
5723	1122
10752	1090
16183	249
1631	1131
5108	1441
2553	1461
9330	1740
17122	39
7415	785
11421	483
17245	1503
7850	1859
10038	377
5503	1478
8266	1062
15348	1208
4512	389
4490	1795
5364	1430
10289	944
9681	973
7674	766
12796	938
5185	1177
13203	1051
14256	183
7382	945
12916	1145
5762	727
4274	1767
10923	472
1736	1170
16755	1559
12558	1930
14438	1197
14433	1471
15440	1738
11743	606
8466	1653
10936	668
11210	49
16359	140
5350	415
9058	853
12343	368
6781	1776
5255	1094
12675	1152
7242	951
8648	543
12120	1833
5634	887
10141	1356
2811	1515
4221	1773
4310	763
8671	1755
2226	1375
10375	1402
17283	799
15636	49
3310	47
603	525
11689	1224
12249	750
9608	1736
4723	757
6909	970
11893	585
10059	346
12626	1974
7272	747
3716	593
3157	1599
708	601
2254	1134
3594	1680
15999	376
2234	1377
17234	672
13936	1784
13412	498
1612	614
9893	1979
13466	1029
12583	127
17169	1327
12484	1947
1380	421
7550	543
16844	162
15632	1221
1738	954
12430	426
10506	496
9089	390
3814	1094
13583	922
6744	445
15821	871
14172	277
11383	139
3933	143
7582	1735
8122	623
12576	1322
8593	1271
8479	143
2803	1513
637	553
8458	1899
16812	1660
7473	1498
405	372
9607	325
11469	297
14170	1957
10724	184
1312	59
9635	672
12229	496
1123	869
9589	1835
17175	1817
2208	657
8241	1926
7516	1309
1822	1217
6083	813
14694	1374
14671	1698
2758	1501
14198	558
4508	405
7200	20
9587	306
447	403
8703	955
745	299
7806	1876
127	114
14478	157
2502	1453
2187	112
12193	1019
6525	1176
4363	524
9416	16
9593	1417
10092	1351
1239	928
410	376
15824	871
14266	181
14054	864
15876	1579
13986	1352
6812	1949
8862	89
14621	253
13300	228
16025	94
12502	1997
2019	1293
9738	425
14551	1676
4001	921
5	5
7068	1774
7901	1480
15	15
9176	1775
10400	520
8594	1089
128	115
12112	46
11860	1486
726	615
2031	590
15181	1094
5709	1902
1173	894
12373	222
7821	1740
13773	1874
4569	1341
17295	1041
4210	443
4499	637
15478	1752
16969	1206
7414	941
9066	1747
16879	1456
6792	1312
16516	401
11748	722
7910	1398
11775	1861
12753	1594
8635	685
5530	1141
6856	446
10350	241
1568	1103
17040	1958
3233	788
16664	39
15063	369
4969	1310
12390	843
4157	547
15517	849
17046	808
6269	999
1789	149
1154	564
12264	1123
17033	1867
16260	1003
14064	954
1567	1103
10780	1915
1424	1028
15123	34
8312	1034
13127	343
6344	202
6130	1726
12600	492
3859	780
12413	975
15251	1611
12082	959
9038	1613
16157	309
10	10
8982	232
15776	495
14247	1271
3923	94
9364	1798
4408	954
16892	636
6686	1712
11726	231
8805	926
2296	1105
1103	860
195	178
1565	1103
6873	614
11817	13
4621	1283
1545	1089
7096	837
11963	32
7923	754
4253	835
2446	669
11955	490
7337	1112
2661	485
5382	481
1181	899
8000	932
11307	1746
13855	746
5450	1414
4051	1754
15506	1
4538	705
8801	71
6764	1805
13137	453
7865	532
11263	1223
4031	1752
919	751
13224	622
3261	436
658	568
8323	583
1400	1016
1142	299
7354	1249
8436	1524
4748	1577
6659	1092
8486	762
12088	1614
2209	553
10916	232
1229	16
10247	1927
9683	525
4928	1844
7555	421
10919	959
7621	148
12108	780
4123	883
10261	1710
12278	1608
1895	226
16358	1902
5930	1487
16774	1817
9568	1281
393	361
16233	88
15889	13
3628	1621
7859	1821
1998	112
26	25
8859	1912
15856	132
10259	135
16282	1565
4488	448
14017	477
1459	1048
10007	654
11552	889
13908	602
12831	704
2370	936
16913	563
1582	1111
4108	751
4600	1549
4174	1294
11436	227
7609	1264
7880	1789
11079	1256
5416	1085
14584	1463
11064	1912
1080	709
3474	1658
2067	1158
12265	1420
14343	1392
2280	1174
6902	927
5360	1880
2313	624
1805	739
6714	1276
4867	915
17013	1016
2948	536
11933	176
14021	1260
12537	896
7828	1684
11308	1938
15262	223
7836	1804
11485	787
4227	192
16010	310
13352	155
217	198
16262	1078
15942	1201
6693	1821
13823	234
6894	1722
4439	1161
14639	1494
2938	1402
12745	402
5149	557
3587	1678
9179	1816
10071	776
7571	1426
2935	157
6627	1282
3654	1632
8732	1950
16964	1363
7362	1917
2817	1439
257	236
2488	1446
5842	1861
16150	877
3192	1609
1813	1212
4258	1406
16035	1888
6628	1282
9625	746
13945	334
8511	1379
11497	933
12928	1856
17240	951
12875	1334
12375	1528
3932	894
2705	271
6656	1423
3540	1398
2715	1306
14135	639
1263	940
7235	1428
4852	1287
4941	1609
14933	1706
11841	1027
16814	1919
3866	671
917	749
8478	1393
11634	877
4665	1710
10115	1908
14801	952
1134	876
249	228
12464	593
2579	730
5965	907
9102	1200
14775	1306
577	506
17035	395
6187	861
7766	543
14498	488
9510	1866
7951	1438
8474	595
5890	1535
4696	274
5789	60
16255	1851
9805	1255
10612	1519
6504	871
7435	558
13117	1634
7791	1571
4235	961
80	55
6383	829
1291	956
10742	717
6505	1179
9781	943
12443	697
16517	414
15264	231
13443	667
16410	672
16068	1602
1112	198
54	53
7834	791
14126	169
1970	44
13186	1504
6224	1264
3571	486
17305	1911
1610	620
7123	497
12256	200
10260	1712
6934	957
9971	1635
9944	1018
2210	584
7729	1793
4713	1105
1740	1172
10998	1592
15882	1974
11093	1357
9515	974
13085	1622
7965	1564
6035	614
8781	817
2756	1377
5012	1253
12117	1830
7081	1851
12922	76
12762	1111
7548	1970
8582	1977
13133	165
7657	1316
12973	890
12559	17
10891	656
13365	1259
13275	446
7751	1250
4477	1793
10616	76
1547	1090
7424	1882
957	775
11030	1718
11224	1306
13250	401
10924	1092
9776	187
512	455
15590	540
16565	917
5950	1777
16279	490
11298	1689
3601	647
10736	1375
14722	1114
11825	176
8329	1803
1966	958
2056	697
5289	1144
8588	1271
15792	1480
2198	255
11187	528
3049	1330
5832	25
16724	155
2613	1311
11123	534
4534	455
3728	415
6368	1641
6620	1282
8074	1967
13683	1292
2815	947
5900	1039
4159	202
1449	1042
2405	288
8978	1011
829	690
32	31
13497	664
1008	402
5809	1104
13278	1143
8414	710
5744	908
9529	1298
13809	551
16328	731
3195	83
4584	758
15076	12
4287	1537
1828	1222
9022	1421
10965	1057
2042	1303
10337	1067
13345	166
12821	834
1231	923
11852	1894
11582	1017
1926	75
7728	1357
6358	675
12237	1588
4160	547
8797	510
1005	809
5763	1253
8780	962
10366	478
5552	123
14967	182
13729	1949
16443	1976
16997	800
13697	1611
8442	242
14606	853
12474	1422
1507	757
4747	1176
14444	1453
15503	1483
13990	1352
10346	328
11952	983
8348	1129
3170	1602
10254	6
12906	1415
4016	859
8396	1325
5140	292
6698	574
1852	1194
10005	1919
9363	114
17311	993
2246	1377
6339	526
1382	1005
12861	637
9773	1621
803	440
16362	1899
5644	844
3685	249
3679	1393
11570	1661
6034	911
8693	835
15933	567
9977	1083
12624	152
2145	1341
17160	608
5377	1881
1033	751
8951	720
2623	185
10229	1596
1288	954
2403	674
449	405
15751	1465
16544	606
1029	342
5376	1881
7844	1181
990	796
477	428
17224	1174
1656	324
12536	1745
9655	1556
10708	604
3352	391
2092	1323
1642	1135
103	91
480	430
11107	1824
8220	1487
12221	1938
5119	460
8499	621
10320	280
11691	570
5325	1240
916	748
12406	218
12073	40
9431	1307
10415	868
9716	749
11351	646
1542	198
4299	245
2627	889
16999	993
16864	1729
6007	1914
8589	346
13058	942
12836	1403
5551	1578
5698	1482
8477	726
13651	1503
4764	64
6436	1111
2441	1430
10659	1720
14112	481
8753	1259
16473	1189
7506	73
9079	1153
11230	1934
13131	275
8544	1148
1897	1244
162	148
9428	862
11251	1746
14474	1286
4405	438
14107	1202
6740	442
7428	1031
8561	1987
10298	1071
5769	573
14262	336
2262	1384
7125	316
16935	1814
7775	1083
8126	1399
3788	169
8003	1811
13595	1825
3978	1053
1932	899
16356	68
5269	820
5541	234
9050	402
90	78
14202	817
1335	218
5582	1533
5565	9
1432	775
11751	580
15232	311
2077	1317
2100	1325
13242	182
7838	1521
17210	1670
995	731
7840	421
10548	96
14981	1513
14147	585
3643	627
6018	1915
1207	781
9675	1538
5104	371
14004	198
13054	942
5309	407
4283	1140
2669	1482
14241	1137
9237	511
13358	155
8336	1755
5759	1847
7134	1850
16553	1740
10230	302
10695	42
181	165
3968	1235
1913	541
4329	413
3314	445
7187	1676
11795	760
11796	689
6467	432
6981	1474
12021	1308
9263	1269
11717	1818
16653	1256
3239	1530
1358	992
2626	856
2819	169
16690	1127
1773	205
4022	344
725	614
4143	762
14994	1573
16154	814
15853	521
7316	98
2746	435
5363	932
6175	1679
9505	290
13195	1370
7280	519
2366	1127
14837	117
16383	20
8309	1533
8536	325
11066	369
6760	230
15092	485
16414	608
12555	762
1491	422
15294	1533
1867	59
4921	1368
5544	1208
4814	1827
8101	1713
3578	1139
9247	961
7364	1380
6153	1364
14996	1573
7560	148
10491	509
12633	1898
3604	406
686	588
4751	1816
3991	1368
13051	942
9306	1657
6324	1435
12316	470
3815	1176
10427	721
12145	423
14061	788
2987	568
10482	629
8155	1271
16141	1745
13664	1509
3780	1382
14867	1280
14753	756
4046	758
8527	402
982	794
49	48
16925	1873
3199	870
15087	1833
14589	1025
488	437
5294	972
8212	1642
1233	924
6869	1013
3289	1169
13116	1626
12855	2000
1870	697
1958	819
7807	1533
14014	320
5714	1125
180	164
7381	544
13739	1011
6895	802
15916	384
5712	1902
9272	1844
3530	1355
3949	946
11486	678
198	181
4847	1838
3896	1348
6855	1576
1506	519
10781	677
16164	1886
3221	1614
8417	947
362	331
8985	3
10679	886
17229	305
12815	264
8605	730
9163	1532
15265	1146
11571	1602
11585	1426
12280	718
14150	1871
5623	1225
6697	973
6832	1030
2513	907
10727	183
2611	50
9246	1489
13105	421
351	322
15975	559
1332	978
14358	842
4450	1141
4390	687
8592	756
9616	446
17008	1893
3102	363
13844	1826
11058	929
15967	1692
19	19
11455	915
14337	435
1615	30
11157	1599
2354	1408
9267	1168
617	537
11889	1642
15485	1178
12213	1887
12993	1718
943	765
16699	150
9106	945
9814	230
5779	202
3027	1423
1013	813
14066	954
6072	604
14459	1002
1245	879
15223	487
13646	1386
15212	1852
517	41
12769	55
13233	543
12962	808
8545	1530
12923	654
10930	917
4165	202
7456	1223
5995	1604
13522	1285
4738	1727
2135	360
11400	1251
949	581
6914	1628
12086	21
6679	1461
9290	600
15186	220
10931	917
3990	621
15509	1355
11505	1053
5931	1308
12461	1775
15681	1613
5994	1604
2099	1324
13931	1102
2637	252
15606	1416
12681	1152
7016	1211
10190	770
3818	14
2153	1346
13703	712
8553	282
2615	1317
9917	879
7690	898
6455	225
4943	1659
15146	1022
15044	363
9547	998
13001	1365
9103	1611
6475	1821
15945	408
12187	1843
6933	1503
8483	1094
8683	601
15068	1822
2043	1304
7835	1840
10866	1687
6687	794
5577	1652
11495	531
15495	1516
13043	605
9666	588
7598	1718
12005	1589
2826	1519
4566	760
13685	991
253	232
12826	704
5320	246
2525	264
8258	1663
5688	1722
8062	1367
10180	586
3283	1626
10810	1458
12162	1947
11849	905
961	777
24	23
1004	808
12629	995
3529	1127
7749	1874
17010	230
23	23
11732	401
11650	1228
3109	1592
12284	1064
2941	1463
10806	118
4239	1490
3363	1367
9516	691
13647	498
2134	1337
9138	273
6520	297
12857	1503
2201	1363
6669	796
13056	780
4571	1341
8521	730
234	215
2607	69
12553	765
10222	1731
6292	1458
3617	623
6893	169
5215	25
14662	495
14349	1747
903	471
1368	691
2102	361
2158	1003
5470	298
914	632
16407	1380
15619	515
10801	761
6391	430
15083	1828
1082	243
16620	766
14618	1961
4000	1747
5725	1335
12277	1551
679	398
9374	1647
1730	70
4100	321
13452	1474
4708	1300
2065	1198
8386	380
15107	892
1611	615
8068	1540
3512	251
1771	1185
6298	1681
8234	435
2250	999
10601	56
1579	749
15192	1291
13013	633
7264	1187
1661	272
