actedby	actor
4649	1334
11357	1810
1689	655
12084	1178
4668	339
3649	1709
4059	1262
6970	589
1719	528
4890	110
15642	1499
4485	1136
4159	701
1409	1037
15933	879
3734	385
5312	535
16418	465
7960	1192
11197	1860
11495	1337
16046	528
6742	7
14706	487
2803	874
5540	1388
5926	786
15143	1805
2765	17
12447	1709
7448	1223
14738	1618
3146	944
6593	1713
12136	1262
6543	374
10019	1798
14556	1103
230	57
11314	1228
15216	1891
7039	519
10571	1209
927	772
9957	1990
6702	895
13230	82
1599	705
8253	1191
8510	1967
13590	893
8824	1176
12082	939
5460	1729
9547	23
6876	52
13137	922
1596	723
7229	1813
7846	631
8075	410
8376	1137
10477	541
3167	141
364	347
8266	159
15482	94
5287	1292
507	465
3403	208
8062	1406
1194	791
1877	1259
4587	1569
13494	770
13541	615
12682	1411
1032	840
6436	994
3752	749
15613	501
10792	29
3620	543
10828	7
3326	282
7807	674
14676	1361
2010	657
10815	1693
8255	210
3897	222
6132	316
634	129
5695	864
9439	1389
14471	1216
14257	1992
13437	1463
15368	1615
6564	1872
15338	1066
4494	305
4329	908
812	442
14917	1121
4237	1015
8625	1794
12915	154
5909	402
478	443
8313	1977
9954	598
11777	43
4212	42
5653	529
6252	1625
2163	1376
4264	1782
633	565
13605	1946
8986	1270
12773	1051
881	741
10498	784
4275	107
13809	1824
5446	1131
9426	1402
552	500
7936	359
16373	1974
6336	1894
10072	646
16230	610
12669	1764
12156	532
6797	1910
3842	1059
6133	526
4139	1721
2733	1324
3128	60
13132	494
8884	665
12021	1528
152	150
13386	870
12756	1504
3798	1735
12537	1981
12396	1803
1930	1283
10345	1863
577	105
5128	316
14360	348
3908	344
7190	1086
11992	579
9252	1527
5265	1005
6386	985
15187	588
9341	108
6057	763
2238	499
84	83
12414	1676
12417	1214
5674	1323
6316	1442
5972	1333
10242	410
15782	1727
2830	169
12508	1835
16080	1743
13891	1178
4805	1850
3181	1585
8821	945
12498	76
8037	1092
16124	169
122	120
9305	1965
4420	159
14739	1336
522	196
4624	576
13707	1081
5442	1162
8223	590
16342	1069
8684	1352
11034	79
14845	1986
10281	924
11004	304
10511	836
1013	831
8074	1692
9890	305
12183	896
14974	1516
8930	717
3617	855
380	362
8973	1555
4628	1280
13549	1807
893	749
213	208
12139	1331
15546	750
11054	1994
12531	963
2749	475
5194	415
14673	450
10928	367
9665	1139
12176	1708
1246	667
829	118
7637	199
3909	435
15742	1123
1352	627
828	490
11351	17
8781	230
4316	1215
5700	299
5302	854
1935	467
2270	561
2408	1237
5488	1880
2207	1385
15804	1899
2437	853
14971	343
6830	1774
6855	411
2944	249
6273	1934
14042	201
11944	706
6714	1775
2533	1317
5378	138
7997	1075
2979	418
12155	309
10161	1127
12878	1089
295	283
14979	1739
13525	1857
12998	1594
4637	1619
451	423
10438	1533
430	405
15712	388
16087	42
12786	52
16338	532
5136	1678
6652	184
10672	525
5512	1306
15561	743
16093	1418
10646	522
8566	1680
3575	769
14953	1126
5985	1566
10310	703
9380	107
15048	1258
12065	81
3041	1302
7302	78
11882	155
6180	1489
16520	623
6228	1111
570	515
13228	1503
2164	271
6394	189
9719	1432
1866	630
11597	827
11560	569
2415	1447
4514	244
11929	676
13734	336
15633	417
12589	1348
3728	953
3480	731
14830	1997
10926	876
13819	1830
10975	1746
16487	488
4505	1151
12425	1667
7160	3
9386	1480
12949	801
1854	541
7458	512
11790	1768
3220	1047
9453	1228
2887	1556
13527	612
3275	691
1602	99
6495	1601
1400	1033
5771	1777
1946	621
11798	1580
3351	633
12828	53
403	382
14660	404
16	16
6551	373
12277	658
1249	950
8870	1347
4510	828
1641	1157
3735	502
2986	1337
4495	1166
6710	673
12505	1400
15928	585
4631	1231
8846	1373
6671	1795
12275	642
13594	1351
8524	890
15777	1414
12624	1099
2907	694
962	129
2304	584
8929	716
10850	566
10374	875
12761	1804
8620	603
5079	1132
16245	1919
2152	1371
9832	555
12583	692
7674	1626
7340	1493
4091	846
3639	964
6660	1283
8116	140
2288	1412
4742	1199
5368	884
231	225
15585	1745
365	348
10559	1088
10779	1823
14803	1470
16386	157
10699	1473
16065	1342
14686	1155
2228	1253
9327	1523
6542	175
5493	47
3139	788
2507	844
11195	1652
6059	1174
2373	487
14525	1890
5373	602
15219	1015
2063	264
3199	807
8645	575
4945	409
11939	1760
15614	1567
14318	1651
13509	300
11602	868
12644	1551
4039	773
9975	411
15046	1067
4174	1566
1180	54
352	335
9138	1447
778	670
2888	501
6964	642
15428	1870
10386	1252
6842	579
7437	1355
14513	324
3753	932
13874	1819
13978	408
1252	873
13281	1949
11789	1701
5572	1226
10817	1924
470	438
2235	1096
9144	1513
15206	630
14371	917
12017	681
2327	937
4784	685
2606	1264
16399	1285
14522	919
2419	46
9652	973
5593	1004
8611	1982
11298	877
11841	104
10045	1775
14253	758
2829	841
15049	1098
16020	445
14942	683
3943	1239
12868	1942
12046	758
4855	237
8323	1821
5036	761
15224	109
10856	528
15765	411
6753	1109
10002	270
10710	584
12481	753
310	295
5078	1194
5104	566
2633	1495
4717	826
6102	1226
11673	1055
2444	365
8382	1805
13941	1677
4689	1590
3516	859
9778	1368
5367	276
12121	499
13108	1011
7401	1381
7801	1228
6288	1152
14372	983
5119	469
6715	1607
6480	649
6039	735
1285	301
618	39
13055	1635
14858	1560
2535	768
6304	1863
4330	1348
2573	1119
11678	1106
15844	637
7524	1974
2494	991
15610	1920
1286	421
11795	1905
10135	1702
11422	208
601	538
14292	1157
12284	627
590	54
6443	1638
9096	308
12660	220
6663	60
10052	12
16650	917
10933	828
9855	37
2834	864
7564	1768
8163	1456
10563	1544
15506	488
11121	1188
12219	852
2050	434
10603	445
15964	1715
15011	1657
2581	1164
2741	1519
2792	400
826	701
3360	701
9607	1770
10981	1246
11393	641
12226	1319
15988	918
5592	1125
5052	260
9268	1689
1621	1144
5056	1453
965	796
9363	588
4309	1791
12151	467
13908	1716
1961	784
12917	1042
14714	842
2394	1441
13546	614
6103	1308
2768	1507
10939	773
15781	1347
12603	546
2471	937
5808	411
11957	114
598	537
3280	1376
3228	739
8475	1821
5025	476
11554	585
12027	1687
5751	936
3229	620
7165	941
8594	962
12638	1986
5354	126
1670	1167
8122	1963
8203	498
15589	1449
8486	1664
5398	204
10111	1251
1679	45
13946	1505
16416	834
3891	1422
4667	666
2469	940
6002	1517
15516	1741
2513	1324
92	91
16095	474
8167	725
11392	75
1483	529
16569	229
7418	1335
2862	536
10319	1988
58	58
8374	543
8160	944
12782	427
3446	1671
12881	1185
12237	1430
10304	1114
11899	463
586	527
14833	1618
12555	1395
5906	818
13674	752
13924	1633
10997	1814
5611	734
7831	390
2320	692
11689	230
2804	1237
3739	363
13826	1709
14347	733
3163	818
1620	272
3763	1185
10890	1518
9176	682
3551	636
1372	1018
3404	1189
346	329
3134	505
12185	1803
14158	1690
4542	1491
15692	1143
12001	1689
2524	881
14759	826
6854	1753
7114	1713
6364	658
9425	355
12681	95
6232	1605
16397	1158
4098	1458
1095	869
5699	430
14171	108
12921	167
5729	639
10535	1045
2052	149
14552	453
8959	1489
14344	936
2240	1395
10502	1748
11439	1458
10243	1777
2711	1101
6332	997
1360	252
10833	1599
12677	1411
2109	1354
3046	1596
8485	788
13943	1799
10478	1487
13303	627
2656	1496
172	169
5459	1732
3458	1673
3807	1737
3192	83
5720	385
2221	1389
537	345
7627	597
10164	1609
8845	1939
4551	1811
2139	851
8378	430
16705	799
12805	14
5613	1015
13755	1491
2056	1331
1059	851
7133	323
1244	947
508	392
9912	1553
15507	1922
2773	1419
16148	833
6752	741
9362	156
12869	228
16333	763
6505	1801
7751	1702
15141	1969
7520	1845
16521	1029
2357	1019
15696	1462
6764	1228
4789	1848
12616	1393
14720	1204
2673	1377
10449	114
10117	509
11360	1756
1128	618
9566	1248
5550	1401
15723	832
5351	1312
8295	394
11494	1362
7892	845
176	173
11862	279
4451	1407
15289	791
16225	423
97	96
2969	1581
6936	675
16021	372
13039	935
14984	1199
15557	1217
9368	730
3503	314
3535	1406
6756	1094
15208	667
10077	1555
1230	367
3237	1325
4476	1497
4196	1565
11457	760
1044	847
14334	1792
3956	863
4630	64
7713	1702
1792	1226
2776	640
7750	66
1976	403
2808	864
9441	101
15082	1416
3408	207
12298	1984
13521	1482
2503	1325
386	368
15072	532
16436	1292
3193	1169
9919	744
13676	1534
10775	1822
5468	887
8716	713
8288	763
9543	259
11116	1000
2825	260
8101	1142
9828	1114
11947	596
13474	1658
12904	1961
14950	1019
531	482
13665	416
15651	1405
8047	1466
13823	780
7460	123
9202	1519
4757	943
711	621
8757	1410
4288	412
11110	1383
2035	183
12314	1284
11409	835
9866	1269
6468	1941
9686	63
14580	780
2329	1424
4803	1816
6219	1308
16622	684
16073	1373
12132	477
4591	1571
7622	465
3065	1600
7140	1439
12891	119
6240	1084
3629	269
1863	1254
14882	1050
12442	47
189	186
7753	626
14419	627
12384	1711
12924	667
2119	1358
6075	1835
14578	1590
5658	1825
7668	754
10979	1737
14600	242
13019	1587
4727	508
6424	1102
704	614
2919	1569
7078	428
11245	827
3792	282
9799	679
6720	387
9790	39
9187	758
12022	958
6061	216
15697	1850
7926	1581
8066	1803
2086	1345
695	606
5521	527
16639	1835
15891	619
15691	1457
3571	1504
16057	1978
5705	1550
1892	284
2136	1363
14555	1853
3608	1251
460	429
13973	812
12189	1723
7695	25
14629	1022
6237	1104
14161	694
1484	73
7262	1164
15467	310
10637	803
14589	141
3137	1618
7294	908
15344	783
15196	1450
13939	914
2048	445
14802	1608
5865	1598
13607	754
4732	1193
2586	1481
10476	44
13153	489
12593	1840
6691	109
9109	1202
4993	14
220	215
16497	1486
7806	1367
1653	1161
12473	216
4953	1420
9040	523
15939	1596
13537	620
11861	652
5032	1658
6056	1441
5181	484
2961	1578
11484	346
8803	1038
1619	760
3018	1036
3179	809
11253	1059
16718	144
14243	504
3511	536
8408	601
1115	883
4397	276
10265	1458
9823	402
16424	800
10707	1718
12520	1293
10303	784
4009	883
11701	424
10727	691
1904	1274
12263	512
15093	413
5976	1105
7684	1789
5140	1096
9608	1820
3662	865
7095	1130
14987	461
979	808
5121	1760
8899	725
5684	13
8322	1089
10797	1590
15616	1846
8606	985
667	589
7739	191
8819	327
2138	1364
12174	45
4328	1089
4395	276
3937	1754
13418	595
6947	1676
7755	670
14180	1739
9391	811
1637	1155
16537	334
9304	1763
12814	1248
10066	969
9359	191
13049	923
2223	1388
6392	1715
2976	1582
15158	512
4270	1456
6369	189
7497	1250
13678	1999
2794	741
7813	1587
15949	286
3985	1385
7503	238
10819	1232
1069	682
27	27
14065	1690
5214	1831
7206	1373
3054	1597
8400	945
11236	1052
11120	847
11639	1382
3710	1094
9672	698
16475	963
6520	966
16251	1858
13378	1976
1185	914
10447	532
12010	195
16007	899
5524	867
1064	854
11527	1668
11702	1976
7814	139
10149	578
1148	897
14263	685
15584	1748
11964	742
4693	704
103	6
4365	56
15938	1015
14813	1034
6819	467
10639	1260
10659	1355
7440	1355
8955	580
5016	1547
9112	1479
3723	1462
15626	249
14952	1165
720	629
15022	892
5598	1737
15056	597
1080	863
15944	1779
9432	425
356	339
2005	1158
14097	1393
1310	554
1905	1275
12102	804
8429	954
4351	1126
7064	1782
15890	1006
6991	1461
13958	1657
4278	1268
15722	490
12333	1444
12122	609
3782	1175
5107	147
10022	1122
6693	439
15140	982
1199	922
868	732
13589	1399
6389	1282
6253	1046
321	306
4317	464
7265	706
15959	503
2695	1508
8842	651
2060	676
6181	800
5997	1088
7702	836
3682	1646
13970	369
4988	1279
9311	1951
9671	1160
5084	93
5930	1185
5179	1577
15652	1425
14437	734
488	450
6384	306
1196	920
15789	1836
15381	222
2895	906
7306	649
5570	237
7508	238
13640	1014
15198	885
1988	405
16565	926
1130	619
3245	622
985	152
14053	1693
1317	988
11881	1466
1116	345
2858	1544
8082	662
16312	1121
137	135
266	257
4033	1765
1567	1125
2800	411
3564	628
8697	1089
498	41
6648	1144
13844	862
1001	823
2990	770
14030	1238
10097	282
14411	1761
8915	1802
14091	1025
13773	960
16707	682
15659	1425
13944	694
1989	401
10608	143
6400	1510
2178	107
16320	636
2826	373
16591	34
9061	626
6629	1825
12803	543
9568	1536
14252	1127
7174	113
3264	1363
10552	267
15222	1795
1404	7
14104	1640
16728	39
5762	571
3700	535
9370	173
4302	1403
16538	1046
11645	40
12256	800
16077	1283
13382	746
15284	1985
12700	1559
500	459
10847	641
4736	816
11752	1822
11059	687
13842	1993
5416	868
5103	454
1626	1147
5801	262
7640	1541
15163	404
11949	1084
13796	1186
3168	40
1726	1186
5716	786
12204	17
8730	1251
16635	767
15615	1705
6150	17
1403	302
9303	501
16307	985
14484	129
12380	913
1267	960
5676	833
5019	1104
6091	351
777	25
14678	1909
11813	1947
15957	923
6572	1935
9171	1447
208	203
7518	447
5637	1068
13715	657
13009	1685
6888	293
13801	1822
2894	1559
16171	1185
15245	326
15044	629
5571	908
16100	154
15757	1377
11294	1617
5185	1617
15953	401
1625	1146
7334	130
7296	1970
1325	555
13350	129
2759	543
8993	597
14354	1989
13461	529
15474	765
11731	647
2962	1330
10468	1032
7942	1155
3965	1758
6732	1016
7513	413
12343	780
1427	1052
4701	1835
1265	959
1664	1047
15406	1897
3449	1672
3866	548
481	445
7994	717
5769	879
7394	769
3959	865
2742	780
10014	1382
2532	39
14280	1685
4058	396
14534	43
8257	1503
14826	1679
16163	1234
4566	397
1459	1064
15040	1084
13260	1879
15947	1462
6918	1481
15759	2000
2160	1375
3988	1021
15634	365
6432	686
2018	796
10295	1660
4651	1650
10369	527
13086	50
12956	655
8283	1682
2632	1306
14636	360
3024	1593
12858	545
12191	36
14986	234
13486	1784
13187	1802
4826	44
11135	1969
15236	763
13205	1503
12066	519
1674	1168
12524	540
126	124
7123	601
16405	1533
11853	380
9763	776
14532	1110
5883	1236
10302	1534
2750	271
4457	138
16049	1037
13650	1304
5269	820
2704	1509
7096	1275
13466	1197
3052	327
4684	1832
4069	1624
13338	1491
772	666
1777	1220
6284	866
16314	1591
2123	176
15625	522
347	330
9013	1374
9644	1592
909	758
14178	353
13917	496
5581	1442
104	102
6317	1233
16581	1470
9758	1816
6800	1131
13682	587
1057	830
8656	1799
873	735
2009	1314
15055	582
10985	973
2331	1395
6339	28
3793	636
7844	1784
15263	1222
11420	1701
12990	1767
377	360
8912	449
5509	786
12525	1390
2014	1316
15612	1375
16013	849
3440	1365
823	650
8950	511
2762	1522
16662	819
14048	1927
6100	1767
5405	892
4303	1645
1040	845
8006	1654
1586	1128
970	731
10230	1761
14550	1107
6328	824
1752	145
1465	1069
8753	1484
9490	203
13355	1382
771	665
14594	543
5952	856
1122	883
4748	131
15543	1167
10654	1474
12691	539
6485	1180
5723	242
13367	1403
12611	122
13633	642
13008	27
12031	840
3621	1704
4904	1486
5482	570
12532	985
9415	823
11108	748
7037	542
2663	435
10188	366
867	731
11724	40
9409	1631
16513	982
6811	112
4744	1505
8520	504
12716	1406
12977	455
4951	1609
5533	1410
1309	794
16106	826
10059	709
16396	1206
12731	1238
7231	160
5192	1256
6503	468
15905	320
8849	1818
9032	1059
12362	551
10831	987
8782	1299
5115	820
783	673
2559	1291
2641	20
6469	47
2939	934
10056	709
10932	1223
6206	1377
12676	527
8042	585
15873	1599
7585	119
2560	851
4646	1272
12842	825
12487	1745
2558	1476
7081	699
11962	470
8213	143
3119	1362
13256	354
14781	565
4874	1355
2186	377
3962	162
16533	614
1671	471
3216	445
9044	1195
12793	81
6801	653
14254	154
1718	208
2162	1137
8483	894
10744	858
9179	1650
3887	921
1056	849
5945	1726
4345	757
3722	1723
11710	111
1724	205
8494	672
446	418
9670	1555
15394	463
542	491
2651	730
5873	1919
7336	718
14545	1506
10512	2
6500	1208
6969	966
1634	239
7117	1380
5474	1897
11019	646
6137	1706
13035	1151
10435	1772
14591	575
974	804
2180	1380
8989	1341
2746	1278
10625	1702
3131	1616
9821	1860
4417	631
6984	357
12115	1787
7905	1687
7195	1356
14915	1089
16692	762
2938	771
10047	227
5806	491
6153	1848
2151	819
16516	900
3355	1649
11996	1990
10490	118
13426	1047
10392	604
12239	780
3850	1065
1763	169
16505	1837
3093	1005
9597	956
10384	84
14373	1646
12685	314
3641	728
15505	1952
5892	1746
4582	670
908	648
15186	1505
16620	33
10829	39
174	171
8261	477
8576	1753
5575	947
6373	1625
5910	1052
568	161
14422	714
8450	926
6001	861
5013	1126
8673	720
9248	1221
874	736
343	326
7180	1684
13178	682
3095	945
11794	530
11815	1595
14964	1178
11020	1046
13719	618
215	210
4205	413
6712	901
8151	941
9599	1120
15323	1839
13563	1929
9300	941
5275	57
3140	978
13380	743
3993	442
15380	1906
3781	623
14595	1881
14683	418
2649	1173
12738	1291
4	4
1186	346
8351	1110
3287	690
14310	626
202	197
14409	657
7698	619
3349	1370
13834	1967
3397	484
15962	798
15801	140
3126	1613
187	184
8633	960
13768	183
1337	713
4534	599
11051	107
16322	454
10838	1282
10426	717
7321	1060
6310	14
8435	176
11206	1211
16597	1079
16262	1207
7073	98
719	628
6924	1728
1254	551
6971	1284
3650	1665
10785	1826
16539	1435
12867	435
16431	270
9900	500
274	265
1314	986
16673	64
2334	1425
16289	1508
10222	1095
2590	1484
6519	1088
1134	624
1956	272
741	642
15116	941
3826	947
6298	1487
9532	1821
100	99
5528	1555
12609	488
5277	1344
4440	542
14036	1082
9127	644
10575	135
9491	60
11647	1164
4552	169
5954	1867
12942	18
12653	424
7763	721
9035	1740
10606	1092
15302	1502
5153	407
12207	1319
3100	545
22	22
697	608
7337	365
10804	773
10025	1067
15193	84
1848	1250
6887	316
9022	669
940	780
1150	898
1614	698
6987	544
4177	565
7248	1967
13359	559
15411	45
16321	939
5623	965
16512	1615
218	213
4593	57
13272	1117
2179	1379
4090	443
2140	1365
12714	644
15351	1360
1321	990
12470	1985
809	538
3223	1538
8850	1284
3174	1385
2104	954
14748	1146
6493	883
6673	970
16103	404
2775	101
10377	1582
15215	1337
7815	988
2688	1506
10875	1635
5604	202
8399	374
13258	1250
13631	1221
7616	1921
15872	474
12434	1941
7887	1844
10451	1889
219	214
2621	969
1139	622
10342	1322
9087	75
14181	30
15095	515
5992	1070
15100	778
7515	1141
9996	527
16315	1178
1361	1013
13468	99
12469	381
12974	1388
7201	397
11080	730
7501	1782
15650	180
2029	1322
7055	549
10145	566
11574	1034
3788	620
13196	1700
7983	1538
14938	1145
5574	1507
11267	262
7565	948
16408	1248
13183	1757
6348	1126
14269	232
4567	421
11711	545
13684	1630
9140	1533
12259	1860
3671	1714
6541	1703
13250	198
472	439
1836	226
5685	250
3365	462
3276	854
7545	110
259	251
14606	34
16590	104
10861	1226
306	291
1051	535
5439	1020
243	236
16517	309
15393	110
1074	859
10653	633
15654	1503
13628	875
4257	111
3034	241
3787	1496
8615	252
8481	535
7155	1475
4224	1272
4724	1839
12906	536
13387	1822
2196	496
4433	895
15538	1792
2375	900
15560	1963
11680	880
13171	23
11025	1161
1887	1265
10670	1249
11772	746
9498	1858
10587	159
16653	452
4547	164
5879	693
6080	1701
13065	923
1613	1141
15810	1542
3595	1700
3543	627
8479	1157
14011	647
10280	1555
4418	1665
14143	1659
16624	1844
7738	389
9976	965
11454	84
13968	1002
15291	787
4734	385
14602	460
5739	1079
1369	99
3557	1692
5353	1889
13938	1770
9989	345
1559	1121
8690	1021
16300	1610
5804	1286
12309	518
11302	890
2148	1368
6447	1636
4130	1576
9550	823
2208	1005
5791	479
15586	22
3582	1229
72	71
2022	1320
9985	1144
1389	1028
6558	1382
3984	1762
7841	1262
15701	793
7043	691
13977	1041
6248	145
8935	713
4501	575
854	724
7433	1915
1690	954
1924	949
13920	1170
12178	1324
14385	1510
13127	794
2094	620
7776	293
1755	1207
15155	1653
2680	31
3821	31
857	686
49	49
10718	28
5852	425
4499	1047
8892	794
3177	1549
7031	747
7740	1284
11768	1830
7790	1980
5706	1546
15550	365
3914	98
5266	1026
3756	697
16669	852
11874	471
892	748
9200	1051
5349	245
1923	679
8041	386
5673	524
3481	1676
5819	584
7468	1331
9372	681
14244	1199
9253	798
14356	1904
5555	1325
4238	1787
4802	1291
5045	1390
11492	1781
16223	959
7836	1537
12456	1311
14282	111
7035	143
6684	1238
148	146
10757	1975
3231	619
7573	1422
12972	1159
13789	362
5057	780
1036	842
8357	1988
4464	137
12601	570
6464	1147
1466	1015
13328	258
2587	1482
9119	16
14463	1049
3224	1274
16004	1061
15332	1307
11185	966
4026	1186
3885	458
13643	891
7267	1168
11084	1033
1018	537
10550	387
12686	1626
3942	535
12048	1292
6069	1157
16583	1316
3353	547
2846	1273
4941	1176
3238	624
9682	1916
3764	1150
13000	381
1857	455
929	82
16536	474
15611	1118
12012	494
5024	1872
342	271
6429	391
9741	1483
15994	1377
6711	767
5956	1545
10968	492
10325	497
11590	860
6337	1715
9667	1755
12626	1490
4548	1272
6107	1582
6872	797
15235	1901
13487	1899
9727	207
4919	732
13432	13
5138	972
11347	1211
12894	1980
4673	1824
8008	1859
15315	843
5017	1869
2974	101
11036	603
14213	517
3175	318
13806	914
894	750
9060	1985
10185	923
16056	1383
10083	1878
16445	1063
8312	671
12327	402
11168	1412
6644	1910
4213	822
10988	797
1708	661
9981	1392
1367	872
361	344
398	378
3125	989
11391	1960
4680	29
10122	1362
15924	1779
15237	662
1264	958
12445	1854
9130	504
8449	1530
14336	1427
782	672
12910	1766
13898	308
11169	1053
16308	1456
15771	1922
16655	677
9381	132
6875	1250
8141	939
14862	575
4216	561
13162	729
16511	590
9940	146
15580	1218
12801	741
8646	129
9471	1937
14911	736
11889	1287
5158	391
6115	998
3313	701
9742	402
387	369
7626	1789
8217	1094
11276	218
3061	1357
16269	1251
5757	779
11124	881
12356	1692
12747	1
836	70
2625	763
9744	1152
4824	1854
11838	1843
4958	1441
9342	1953
9949	1710
3371	1619
10572	1541
10905	826
5280	1884
16519	1353
13045	425
7329	265
2303	769
11241	1533
3963	798
5371	1890
2977	769
4339	1423
6695	1883
13555	320
4094	60
12892	927
10217	884
3132	1617
5861	734
3084	58
2839	1540
5253	1482
10074	1813
4186	1064
13440	886
4862	372
12009	1141
12329	538
3020	64
10866	336
10784	1853
15483	1755
10554	1585
14708	939
2174	663
6285	1160
11379	1503
14383	254
3154	1382
3127	1614
8523	71
8303	572
16138	11
13592	270
9836	1376
2377	1435
15275	1684
4361	448
15827	597
15075	1723
9364	1585
1101	378
8570	1449
13574	1353
9886	1655
13841	657
15748	1887
4143	260
8715	129
11088	1625
16508	1533
7845	1713
14866	1940
3540	1092
4050	1659
3930	1039
1506	114
15545	1047
13089	584
701	611
465	434
7590	1181
15915	696
12404	540
3318	1119
14001	1343
3922	1383
14644	1623
2815	503
11922	274
16573	1126
9564	16
10570	545
13322	240
2946	315
15347	13
13357	849
12600	1575
7525	1004
2333	665
11584	836
14012	1763
108	106
14891	264
1172	833
16498	787
7028	1073
1223	935
8014	1878
14928	537
11858	1116
10495	1506
13884	1172
7748	696
1068	78
15995	1326
13836	1027
1782	289
4810	1598
7408	201
14652	461
6632	60
10116	1619
6666	927
3709	1720
8459	230
8493	1497
14206	734
938	779
13798	1124
7111	1715
7869	1399
3110	1611
1611	1140
6282	1210
3489	896
4975	810
11852	627
2038	782
7121	90
10846	1725
16648	1746
14725	10
1500	649
12848	495
11334	1623
7172	930
10197	878
8380	1747
13568	582
15136	569
3036	148
5260	1187
6127	847
3867	1634
9625	837
13897	1255
2435	490
9110	107
14970	247
13902	989
3055	934
16626	529
6577	395
10013	1082
850	720
12919	1128
11441	1593
3998	544
8326	819
13997	1524
14365	1512
8854	1470
12195	1248
12623	942
13562	1260
8580	440
16204	1885
5974	1517
3033	149
10709	577
1401	180
5232	427
11332	1813
8547	1404
14425	651
8371	316
593	533
12934	1714
4448	108
12889	1579
16120	1053
6900	1396
3555	1241
3809	463
9164	1329
13766	1043
14278	1548
11200	1984
7538	1977
5978	1508
10057	1586
15658	1399
4132	56
7112	787
5580	13
1049	556
12652	1481
3695	1716
9020	1301
4282	1576
949	787
557	505
13319	1395
5383	531
10691	358
473	440
14035	867
2589	1305
5672	415
7827	1741
10870	1334
7754	1641
1363	1015
273	264
12798	417
408	387
3902	859
9735	611
16309	1136
14208	198
13711	1821
10889	1653
12024	267
4363	1795
14029	23
12794	622
5545	1125
14946	1868
10037	7
12196	889
15715	1281
15047	905
2937	867
9021	1391
13602	1840
15085	953
2883	1553
12832	420
5022	627
7046	4
14505	69
16693	1727
1243	906
13565	1931
2321	1422
9745	1873
4820	345
61	45
11364	1803
15065	1955
14993	1969
2093	1003
8790	478
15693	1055
10590	1586
16118	1530
7406	404
10333	432
15106	988
7879	1686
2557	1475
9847	340
2856	1161
4192	883
12574	1365
9208	290
31	31
238	231
8330	411
13384	1452
9232	1298
6624	62
11676	707
14487	53
6108	1054
4754	1843
10523	1211
12824	844
8862	1903
8687	147
6012	312
7511	1630
491	453
7122	1356
6117	648
16631	1223
902	755
10254	1972
15387	1703
7429	1973
14493	1487
9833	1398
2933	28
9523	741
14062	1094
8034	859
6070	784
3056	285
11458	689
654	580
14140	232
13285	1974
1635	1153
1644	311
9073	57
955	792
2616	1494
1501	1087
10538	145
16663	951
5322	766
15655	673
15201	32
3973	1009
4762	1844
7189	436
5602	608
10556	1942
2110	614
15780	823
1943	1288
7032	855
13491	1159
14597	1357
14945	1948
15799	455
4876	140
2080	1341
11226	431
6449	570
7110	1369
14760	1831
3242	1082
6309	1493
4965	1700
4173	1485
5195	794
9943	1989
6428	1063
8273	590
15898	806
445	417
12907	1458
6972	1958
3170	1479
1033	251
2898	1561
13464	1050
13170	1309
12232	549
13172	745
4301	385
1488	1079
15446	1888
15881	1197
8000	255
15740	1130
13416	1980
3147	49
9054	336
14679	1033
12311	1142
5400	9
852	722
7001	1960
9314	495
7769	1936
1881	1260
16219	1370
1514	1094
1008	751
11024	1554
13955	1696
12267	1384
700	232
969	800
754	654
4156	469
2384	456
10852	1855
13723	1144
1583	264
8102	130
5620	1410
5830	105
6750	1473
7444	1755
8525	1212
9512	421
11319	1273
8931	133
9600	1302
4602	454
2360	835
2454	790
9619	1811
15850	1644
6379	1593
13070	1559
4422	211
13581	1862
12834	1256
6751	1473
12690	1860
9582	468
8035	801
16562	373
2411	268
3141	1619
4642	1518
6143	1785
9347	114
5874	1270
12744	204
738	640
16031	1378
4550	1128
14850	1238
3303	1195
1489	1080
2217	1335
9063	1633
16187	528
9815	1209
10210	1077
10035	684
5601	1439
16703	690
15164	474
1933	1156
15108	1221
14601	1984
4219	183
4129	1396
9100	947
15880	918
2911	1566
4218	179
4702	1708
5186	1746
15912	1172
6268	89
7499	1793
10143	852
9797	1311
9053	186
14398	585
1648	332
13212	1261
3102	927
3013	1591
15747	774
15329	395
13389	1831
628	561
928	773
12513	1583
9558	1425
13725	311
10579	427
10378	1534
4013	560
11341	1042
11537	1895
3746	1728
9527	1559
9556	294
1086	866
8333	157
10365	705
13722	817
1045	183
14756	1008
9575	340
10427	1716
9553	292
7962	1879
14330	148
1146	896
734	637
4572	878
15764	1529
8630	728
11312	1955
13343	656
2681	1503
6301	1707
2724	687
4850	722
8164	123
12171	1324
15319	553
12361	1730
5862	1057
13988	915
12859	211
9775	176
12180	235
1687	1075
15681	309
1508	1090
12575	1673
15052	1475
4333	623
10050	1776
10272	408
10667	1651
15963	740
16198	1896
7560	713
9428	1444
2667	575
6486	1377
15805	67
8928	1492
8156	1984
13334	1544
12332	1252
10811	401
4292	1702
14369	1282
1377	1021
6177	1798
13992	1363
5638	1847
5599	193
7424	947
10620	410
10221	566
5970	1876
2799	588
14362	1070
3611	1703
8571	1556
14701	199
15002	370
12567	1981
1281	655
5603	1326
6873	491
8926	1440
9819	1951
9238	1665
7522	193
13629	100
11501	485
11512	580
3609	1387
2738	762
5690	1085
9647	1203
