charedby	movie
6174	1057
6315	1078
960	151
4719	799
14191	2379
6802	1157
13391	2239
2433	402
5984	1029
3198	535
8435	1446
6804	1157
5982	1029
1479	244
8216	1412
1439	241
10423	1766
4223	723
6173	1057
3177	531
15720	2624
14194	2379
11157	1876
13392	2239
2430	402
6805	1157
3197	535
8434	1446
1438	241
1478	244
5981	1029
10424	1766
15876	2653
6172	1057
4224	723
14193	2379
3178	531
2431	402
10718	1813
11158	1876
15740	2630
13393	2239
16039	2679
12147	2026
8262	1418
10329	1753
1477	244
15174	2552
5980	1029
12490	2078
9126	1543
6179	1057
9108	1539
10328	1753
15175	2552
15929	2661
9127	1543
6447	1097
15177	2552
16037	2679
14890	2520
10426	1767
210	27
12149	2026
6178	1057
4416	757
7038	1207
6177	1057
14813	2500
15176	2552
9109	1539
10327	1753
12492	2078
8439	1446
13848	2325
16038	2679
6800	1157
10427	1767
4590	784
13096	2182
211	27
2143	339
12148	2026
6176	1057
4415	757
7039	1207
12491	2078
8438	1446
10326	1753
2144	339
12547	2091
11151	1876
212	27
2071	326
16035	2679
12494	2078
7486	1280
10325	1753
7768	1325
15429	2590
15170	2552
5368	911
8526	1456
454	74
12546	2091
16192	2710
14698	2480
2145	339
213	27
16036	2679
11152	1876
2070	326
12493	2078
7487	1280
10324	1753
7769	1325
15171	2552
7648	1309
13650	2285
4417	757
8527	1456
16193	2710
453	74
12549	2091
214	27
15172	2552
14267	2397
2598	427
10323	1753
5366	911
7766	1325
7488	1280
670	103
12496	2078
456	74
12548	2091
6934	1186
8261	1418
2072	326
739	108
215	27
7029	1205
5367	911
11150	1876
2599	427
14266	2397
7767	1325
15173	2552
2073	326
12495	2078
455	74
671	103
11393	1909
2251	364
12288	2051
13074	2176
358	54
7473	1280
11369	1904
1420	240
14524	2453
15343	2576
4680	794
12904	2152
12475	2078
14582	2464
15930	2661
5720	979
15205	2558
13168	2191
9764	1639
16866	2821
16571	2771
7025	1205
16006	2675
723	108
15344	2576
5297	902
3489	589
359	54
7472	1280
13073	2176
14525	2453
6002	1034
14583	2464
12905	2152
12476	2078
15931	2661
6829	1159
16865	2821
15204	2558
9765	1639
7774	1325
724	108
7026	1205
16570	2771
4387	751
7471	1280
9191	1552
12473	2078
356	54
12286	2051
13969	2339
15341	2576
4682	794
13072	2176
14522	2453
1855	292
6828	1159
14584	2464
12906	2152
725	108
7027	1205
15932	2661
5160	883
16864	2821
15203	2558
9766	1639
6858	1165
7470	1280
2250	364
357	54
2426	401
12287	2051
4681	794
12474	2078
15342	2576
1854	292
14523	2453
1481	244
13071	2176
1480	244
11876	1984
12907	2152
15933	2661
16572	2771
726	108
6827	1159
9767	1639
16863	2821
7028	1205
9875	1663
12108	2017
13070	2176
12479	2078
14528	2453
5725	979
15347	2576
2425	401
589	94
9832	1654
6857	1165
6826	1159
7771	1325
15934	2661
5293	902
3564	602
9768	1639
16862	2821
3799	640
9665	1622
11877	1984
11879	1984
12107	2017
5724	979
14529	2453
9874	1663
355	54
6909	1177
15348	2576
9831	1654
6856	1165
3563	602
7770	1325
6825	1159
16861	2821
5292	902
15935	2661
5723	979
3798	640
11878	1984
14526	2453
873	135
12477	2078
3796	640
12106	2017
4958	843
6855	1165
9830	1654
5296	902
15345	2576
16860	2821
7773	1325
5295	902
6824	1159
13018	2169
15936	2661
14311	2403
3797	640
5722	979
449	74
3795	640
12105	2017
12903	2152
14581	2464
14527	2453
874	135
12478	2078
6854	1165
15346	2576
15206	2558
5294	902
6823	1159
7024	1205
7772	1325
15937	2661
13019	2169
14310	2403
5721	979
15879	2655
3568	602
13016	2169
275	36
8393	1437
6313	1078
16333	2735
12942	2161
1414	238
2821	471
10663	1809
16334	2735
1428	240
12777	2127
2436	402
5957	1023
6210	1060
2212	355
13015	2169
13845	2322
1450	241
10897	1837
872	134
2116	330
6314	1078
10664	1809
1519	250
8394	1437
13017	2169
1413	238
274	36
2434	402
2822	471
16332	2735
12943	2161
3567	602
12778	2127
6211	1060
2435	402
5958	1023
3338	568
4227	723
1451	241
4959	843
2115	330
12676	2115
1427	240
13964	2339
8391	1437
1416	238
10665	1809
16331	2735
3566	602
6311	1078
16165	2707
13013	2169
5955	1023
15349	2576
12779	2127
2438	402
10468	1773
1426	240
870	134
2211	354
10666	1809
1415	238
3565	602
2820	471
6312	1078
16330	2735
8392	1437
7037	1206
13014	2169
16166	2707
2437	402
5956	1023
4579	784
10467	1773
871	134
1425	240
14189	2379
7036	1206
12946	2161
12908	2152
1418	238
2825	471
10667	1809
14520	2453
3486	589
1454	241
1424	240
12618	2106
13967	2339
10466	1773
13011	2169
16338	2735
16167	2707
12947	2161
16199	2713
6310	1078
1417	238
2826	471
7924	1353
14521	2453
8390	1437
10668	1809
1423	240
2119	330
6409	1088
8100	1388
1455	241
16337	2735
13968	2339
16168	2707
10465	1773
13012	2169
5954	1023
2439	402
12285	2051
16008	2675
14999	2534
12944	2161
711	105
16169	2707
9029	1527
10669	1809
2823	471
14483	2440
13965	2339
8101	1388
4700	795
1452	241
2118	330
1422	240
3488	589
10464	1773
13076	2176
16009	2675
16336	2735
14998	2534
12945	2161
16007	2675
710	105
14484	2440
2824	471
13966	2339
2117	330
4701	795
1453	241
1421	240
13075	2176
3487	589
9763	1639
10463	1773
13010	2169
16335	2735
8102	1388
14733	2487
16329	2735
3676	617
1447	241
14351	2413
1522	250
12322	2058
10415	1766
1133	188
10461	1773
10352	1757
2335	382
16940	2834
14828	2501
2818	471
4585	784
206	27
5975	1029
10330	1753
10462	1773
14350	2413
3677	617
10416	1766
1446	241
2134	335
12323	2058
14829	2501
1132	188
4702	795
6309	1078
10351	1757
207	27
14209	2384
7006	1203
5974	1029
4586	784
8699	1479
10417	1766
12272	2047
16327	2735
3674	617
10354	1757
5607	963
9130	1543
1520	250
1445	241
13870	2326
14106	2369
5977	1029
15375	2581
204	27
2440	402
7007	1203
4583	784
9913	1671
1521	250
9131	1543
10418	1766
12271	2047
14352	2413
14105	2369
3675	617
7053	1215
16328	2735
10353	1757
10460	1773
1134	188
3989	672
1444	241
5608	963
5609	963
2209	353
16941	2834
7008	1203
10331	1753
5976	1029
5277	899
4584	784
205	27
9912	1671
8399	1437
14271	2397
10356	1757
5605	963
13972	2339
3672	617
4589	784
1476	243
1090	175
8398	1437
10660	1809
16936	2832
15169	2552
13565	2268
14042	2362
9915	1671
13086	2180
5320	904
5606	963
14270	2397
3490	589
10412	1766
6240	1063
13971	2339
10355	1757
2069	326
3673	617
12273	2047
8397	1437
9914	1671
13566	2268
13970	2339
13087	2180
5321	904
5603	963
12550	2091
6241	1063
10358	1757
10413	1766
3491	589
1429	240
209	27
6408	1087
4587	784
1449	241
2068	326
13567	2268
276	36
16934	2832
208	27
8396	1437
10662	1809
13088	2180
15501	2597
14040	2362
3671	617
5604	963
10414	1766
10357	1757
3492	589
6242	1063
3510	592
4588	784
1448	241
13569	2268
9809	1648
2067	326
13568	2268
8395	1437
10661	1809
16935	2832
4001	674
13089	2180
2819	471
15500	2597
14041	2362
2249	364
448	74
9662	1622
15503	2597
14820	2501
13561	2268
13319	2220
6442	1096
15939	2661
12480	2078
9136	1543
1472	243
2066	326
14275	2397
14100	2369
8427	1446
12103	2017
5601	963
5728	979
15502	2597
14821	2501
9661	1622
447	74
13562	2268
2248	364
15719	2624
15938	2661
958	151
9137	1543
14274	2397
1473	243
2065	326
10359	1757
12104	2017
9660	1622
9871	1663
5729	979
5602	963
9664	1622
15505	2597
14822	2501
2600	428
959	151
6444	1096
13563	2268
11880	1984
1474	243
8429	1446
12101	2017
6445	1096
6830	1159
9138	1543
14327	2408
7478	1280
9872	1663
5726	979
446	74
14273	2397
15504	2597
14823	2501
9663	1622
9139	1543
16749	2805
13564	2268
6443	1096
1475	243
8428	1446
11160	1876
16748	2805
5600	963
14328	2408
14272	2397
13085	2180
9873	1663
5727	979
1115	183
7479	1280
12102	2017
8696	1479
7676	1314
7009	1203
15716	2624
202	27
728	108
4581	784
9829	1653
14824	2501
11882	1984
2208	353
15508	2597
3988	672
15394	2584
4683	794
14325	2408
1856	292
1483	244
14104	2369
11161	1876
12484	2078
9132	1543
10419	1766
7476	1280
11881	1984
5032	863
4582	784
727	108
203	27
15715	2624
14825	2501
7675	1314
15506	2597
4960	843
15507	2597
3987	672
14326	2408
4684	794
1482	244
1857	292
14103	2369
14278	2397
12992	2166
7477	1280
9133	1543
12100	2017
6446	1096
12483	2078
15718	2624
8698	1479
12853	2138
7674	1314
4961	843
11884	1984
2333	382
14826	2501
6209	1060
1131	188
12780	2127
4685	794
14323	2408
12324	2058
3678	617
7474	1280
14277	2397
12482	2078
9134	1543
1470	243
14102	2369
12991	2166
8697	1479
201	27
15717	2624
4580	784
729	108
7673	1314
12320	2056
11883	1984
2334	382
14827	2501
4686	794
6208	1060
15509	2597
14324	2408
12325	2058
12481	2078
14276	2397
7475	1280
14101	2369
3679	617
1471	243
12990	2166
9135	1543
15877	2654
3968	670
2813	470
2111	329
6971	1194
13266	2210
2220	357
3539	598
1628	264
2520	414
10350	1757
5279	900
15372	2580
15941	2661
7497	1284
3739	631
10453	1772
13501	2252
5736	981
986	157
12782	2128
4622	788
2112	329
6970	1194
15878	2654
3967	670
7370	1261
2812	470
4377	748
14551	2457
13267	2210
4490	768
1617	262
1629	264
15940	2661
3738	631
7498	1284
5278	900
15371	2580
10454	1772
985	157
13500	2252
12781	2128
8370	1436
2113	329
2815	470
2222	357
13268	2210
9338	1567
7499	1284
15370	2580
2744	456
9506	1591
4491	768
10451	1772
984	157
8371	1436
5734	981
3969	670
11636	1946
2114	329
2814	470
2221	357
9339	1567
13269	2210
9507	1591
8603	1465
4492	768
983	157
5735	981
10452	1772
3353	572
9336	1567
8949	1516
16541	2766
4625	788
13532	2259
982	157
4493	768
3535	598
3735	631
9639	1617
13505	2252
5140	881
5141	881
9337	1567
6626	1120
16542	2766
2816	470
10749	1815
4626	788
12919	2156
13504	2252
12785	2128
981	157
2817	470
3536	598
4494	768
3734	631
10450	1772
15651	2616
3537	598
1618	262
3355	572
4623	788
13540	2263
10748	1815
980	157
7197	1233
12784	2128
13503	2252
15374	2580
4495	768
15650	2616
3737	631
9335	1567
3538	598
1619	262
3354	572
16540	2766
4624	788
12783	2128
15373	2580
13533	2259
13502	2252
15730	2628
4496	768
3736	631
8107	1390
11610	1939
10474	1776
14538	2456
12553	2093
3731	631
7978	1361
6216	1061
14830	2501
10567	1789
10837	1830
7195	1233
4823	818
12392	2068
12954	2162
6943	1189
1565	257
2528	414
8299	1427
97	20
14498	2443
13542	2263
3357	572
10475	1776
14537	2456
10473	1776
14831	2501
7977	1361
10566	1789
14369	2418
13541	2263
4822	818
2227	357
7196	1233
6944	1189
12953	2162
1564	257
2527	414
3356	572
3359	572
3733	631
16340	2735
12956	2162
7976	1361
6419	1092
4821	818
7193	1233
13544	2263
3962	670
1563	257
2526	414
6977	1194
3732	631
3534	598
14539	2456
10568	1789
16341	2735
12955	2162
12864	2142
7975	1361
7194	1233
13543	2263
4820	818
3358	572
3480	587
2525	414
6976	1194
3961	670
6942	1189
13287	2213
10563	1789
12865	2142
8373	1436
5903	1011
7493	1284
12331	2059
6212	1061
2524	414
8602	1465
14638	2473
13546	2263
1569	257
2224	357
3964	670
12950	2162
10217	1730
6414	1090
4374	748
6975	1194
5343	908
10562	1789
12866	2142
4399	754
8372	1436
13288	2213
5902	1011
8601	1465
11887	1984
7494	1284
3918	659
2523	414
6213	1061
1625	263
3963	670
13545	2263
1568	257
2223	357
14639	2473
6413	1090
6974	1194
13289	2213
10565	1789
4398	754
12867	2142
3919	659
6214	1061
2522	414
16678	2792
7495	1284
8600	1465
11886	1984
3966	670
1567	257
11182	1882
14636	2473
12952	2162
2811	470
6412	1090
4376	748
6973	1194
2226	357
12330	2059
4397	754
7979	1361
10564	1789
2521	414
6215	1061
11885	1984
7496	1284
1089	175
16679	2792
1566	257
3965	670
2699	448
14637	2473
6411	1090
2110	329
2810	470
6972	1194
4375	748
12951	2162
4824	818
2225	357
10216	1730
5319	904
5916	1015
11606	1939
2243	362
14152	2375
14490	2443
14151	2375
4395	754
1188	202
4175	713
10189	1723
5481	931
7064	1217
14839	2501
12949	2162
5347	908
5018	856
8511	1453
13284	2213
12766	2124
12310	2054
5318	904
14646	2473
4081	697
15029	2538
5917	1015
11607	1939
4176	713
10188	1723
14219	2384
14150	2375
1189	202
7599	1298
14838	2501
7065	1217
9683	1626
5019	856
4396	754
8512	1453
5348	908
4957	842
5139	881
5344	908
5918	1015
11608	1939
16939	2834
14371	2418
9077	1534
14645	2473
5317	904
14837	2501
7598	1298
14218	2384
14492	2443
10187	1723
15028	2538
4393	754
11918	1988
13286	2213
1186	202
14039	2362
4177	713
5345	908
5900	1011
372	57
15649	2616
7066	1217
9684	1626
5138	881
10560	1789
5919	1015
9076	1534
11609	1939
14370	2418
5316	904
14644	2473
5913	1014
7597	1298
14836	2501
15027	2538
14217	2384
11917	1988
14491	2443
1187	202
4394	754
10186	1723
5346	908
13285	2213
10561	1789
4178	713
8510	1453
1116	184
5901	1011
7067	1217
9685	1626
14643	2473
3482	587
9079	1534
7467	1280
8850	1503
9834	1654
2219	357
10349	1757
7068	1217
8515	1453
9686	1626
3512	594
2804	467
16681	2792
1184	202
15026	2538
11916	1988
5056	869
14835	2501
16358	2739
14494	2443
14642	2473
9078	1534
16938	2834
3481	587
9833	1654
8851	1503
16680	2792
2803	467
7069	1217
9687	1626
1185	202
14834	2501
5057	869
4392	754
15025	2538
11915	1988
16359	2739
14493	2443
14641	2473
10347	1757
7469	1280
14497	2443
11604	1939
2529	414
11971	1994
16683	2792
2802	467
8513	1453
9688	1626
11914	1988
1182	202
12584	2099
5349	908
3514	594
14640	2473
14496	2443
14535	2456
7369	1261
14833	2501
5058	869
1419	239
7468	1280
10348	1757
11605	1939
6742	1146
9835	1654
12948	2162
1183	202
11913	1988
16682	2792
5059	869
9689	1626
12585	2099
3513	594
8514	1453
14495	2443
14832	2501
14536	2456
7368	1261
4486	768
14212	2384
2285	373
1180	202
2809	470
9501	1591
7367	1261
3516	594
8854	1503
16031	2676
6741	1146
14211	2384
216	28
10345	1757
8497	1452
2108	329
4485	768
2284	373
8496	1452
8106	1390
1181	202
3515	594
7366	1261
9500	1591
6740	1146
14210	2384
3231	543
2107	329
8855	1503
16030	2676
4629	788
217	28
10346	1757
13261	2210
16956	2836
979	157
3518	594
4488	768
7365	1261
16356	2739
8852	1503
4628	788
8499	1452
218	28
10343	1757
4170	713
2286	373
13260	2210
4487	768
16955	2836
7364	1261
3517	594
16357	2739
8853	1503
3666	614
16543	2766
4627	788
219	28
2109	329
8498	1452
10344	1757
7363	1261
12143	2025
15647	2616
3119	518
10458	1772
14216	2384
977	157
16720	2798
9505	1591
13263	2210
14500	2445
4171	713
7596	1298
10341	1757
8858	1503
5137	881
5315	904
13320	2220
15648	2616
10457	1772
7362	1261
12144	2025
4489	768
13262	2210
9504	1591
978	157
9107	1538
14215	2384
4172	713
5136	881
10342	1757
5314	904
16339	2735
13321	2220
12145	2025
975	157
9503	1591
10456	1772
7361	1261
7062	1217
14214	2384
13265	2210
4173	713
5313	904
2245	362
9372	1571
8856	1503
5135	881
5914	1015
12146	2025
9502	1591
976	157
7360	1261
10455	1772
7063	1217
15646	2616
14213	2384
4174	713
13264	2210
2244	362
9924	1673
14153	2375
5312	904
8857	1503
5915	1015
2295	375
10851	1831
8849	1503
16360	2739
16028	2676
10756	1815
9928	1673
14373	2419
10300	1746
6423	1092
16361	2739
2905	488
9941	1676
8157	1403
2530	414
14372	2419
3306	556
10852	1831
8848	1503
8954	1516
9927	1673
16029	2676
4730	801
10755	1815
2102	329
6424	1092
2906	488
9940	1676
8156	1403
4480	768
9926	1673
16026	2676
16573	2772
12260	2043
10758	1815
10841	1830
4731	801
6425	1092
10840	1830
2903	488
8159	1403
9925	1673
4732	801
10850	1831
6426	1092
16027	2676
10757	1815
16950	2836
14004	2351
2531	414
8158	1403
2904	488
6427	1092
16575	2772
11997	1997
2105	329
16024	2676
4733	801
4483	768
9945	1676
16951	2836
5133	880
6428	1092
10759	1815
16574	2772
2106	329
11996	1997
16025	2676
4734	801
4484	768
17000	2847
10307	1748
9944	1676
16952	2836
12345	2064
2103	329
16577	2772
6429	1092
14711	2483
16022	2676
11999	1997
4481	768
3122	518
9943	1676
16953	2836
12346	2064
12899	2149
16576	2772
9929	1673
14712	2483
16023	2676
2104	329
11998	1997
4482	768
9942	1676
16954	2836
3123	518
5134	880
5013	856
15366	2580
8367	1436
11007	1849
14840	2501
3234	546
7988	1361
270	35
2298	377
2146	340
12581	2099
3120	518
11776	1969
3974	670
11993	1997
2218	357
10859	1831
11190	1882
9342	1567
10847	1830
5012	856
3235	546
8366	1436
11008	1849
14841	2501
4976	848
3121	518
12580	2099
5680	973
271	35
11992	1997
3973	670
2297	377
12911	2155
7987	1361
7192	1232
10846	1830
5011	856
16578	2772
2217	357
9343	1567
14842	2501
8365	1436
11005	1849
15368	2580
3597	606
12583	2099
6403	1085
4977	848
9793	1645
3972	670
10857	1831
11995	1997
14659	2475
10849	1830
5010	856
2216	357
5351	908
12912	2155
1620	262
10269	1741
7989	1361
15367	2580
8364	1436
11006	1849
4159	713
3742	631
12582	2099
2299	377
9794	1645
6404	1085
14843	2501
3971	670
11994	1997
3741	631
2215	357
5350	908
10848	1830
10268	1741
1621	262
10858	1831
12913	2155
5017	856
14003	2351
11003	1849
10267	1741
10843	1830
5353	908
1622	262
12914	2155
14657	2475
2214	357
3740	631
2557	421
8034	1376
6401	1085
10855	1831
12538	2085
1600	261
9070	1532
5016	856
15369	2580
14002	2351
11004	1849
5352	908
10842	1830
10266	1741
12915	2155
1623	262
2556	421
8035	1376
14658	2475
3977	670
6402	1085
10856	1831
11193	1882
272	35
2559	421
9071	1532
12537	2085
14001	2351
5015	856
12916	2155
16233	2719
10265	1741
10845	1830
1624	262
9340	1567
11991	1997
11192	1882
3976	670
10853	1831
273	35
12536	2085
9072	1532
12918	2155
5014	856
14000	2351
14656	2475
9341	1567
12917	2155
11191	1882
10844	1830
10854	1831
13199	2198
6400	1085
8033	1376
3975	670
2558	421
2840	473
1627	263
1605	261
11185	1882
16232	2719
16063	2685
13959	2338
5008	856
12576	2099
14132	2373
1604	261
4165	713
1626	263
2841	473
9470	1586
11186	1882
7980	1361
12577	2099
5009	856
12368	2065
4166	713
13958	2338
14131	2373
9240	1556
1603	261
6243	1064
9471	1586
2842	473
11183	1882
7981	1361
14134	2373
13957	2338
5006	856
12367	2065
12578	2099
4163	713
7907	1349
1602	261
2555	421
2843	473
11184	1882
5685	973
16062	2685
7982	1361
14133	2373
13956	2338
12366	2065
13600	2277
12579	2099
5007	856
4164	713
7908	1349
1601	261
7983	1361
4599	785
12854	2139
10649	1807
1609	261
15845	2646
10838	1830
5684	973
14136	2373
12572	2099
16399	2743
9243	1556
256	32
13601	2277
4169	713
13955	2338
13954	2338
8532	1456
5990	1029
7984	1361
3970	670
13607	2279
5683	973
1608	261
6969	1194
10839	1830
14135	2373
7906	1349
14844	2501
13602	2277
9244	1556
12573	2099
5991	1029
7985	1361
13604	2277
5682	973
1607	261
11187	1882
11396	1911
7359	1261
8368	1436
5559	956
12574	2099
13603	2277
4167	713
14660	2475
9241	1556
13605	2277
12855	2139
7986	1361
5992	1029
11188	1882
5681	973
1606	261
7358	1261
3244	550
14137	2373
8369	1436
11189	1882
12575	2099
5558	956
14705	2482
4168	713
9242	1556
12856	2139
14955	2530
16368	2739
12896	2149
12349	2064
9930	1673
9081	1534
12361	2065
7070	1217
16944	2836
4595	785
5670	970
5143	881
14221	2384
9931	1673
14710	2483
6662	1128
12897	2149
5993	1029
9247	1556
12348	2064
16369	2739
12360	2065
9080	1534
13083	2179
5142	881
9932	1673
14220	2384
12898	2149
12347	2064
6661	1128
9248	1556
5994	1029
6613	1118
4596	785
16366	2739
1793	283
9789	1642
13084	2179
16946	2836
13271	2210
4729	801
11394	1910
5145	881
4728	801
4597	785
9245	1556
8531	1456
9799	1647
16367	2739
12895	2149
14954	2530
10930	1839
16945	2836
13270	2210
14222	2384
4727	801
11395	1910
5144	881
5671	970
10931	1839
4598	785
8530	1456
1794	283
9246	1556
4161	713
16948	2836
8950	1516
16364	2739
12365	2065
10750	1815
987	157
6420	1092
4725	799
14553	2457
2844	473
15563	2606
14022	2357
5147	881
4591	785
16947	2836
3479	587
4162	713
12364	2065
8951	1516
988	157
4479	768
10751	1815
16365	2739
14023	2357
13649	2285
2845	473
9167	1550
14552	2457
4592	785
8152	1403
9858	1659
5146	881
12363	2065
8952	1516
7490	1282
8154	1403
15030	2538
14130	2373
10752	1815
4478	768
16539	2766
16362	2739
6422	1092
15565	2606
5149	881
9249	1556
8153	1403
9531	1598
4593	785
12362	2065
2996	496
8155	1403
9082	1534
6913	1179
4160	713
16949	2836
16538	2766
6421	1092
4477	768
16363	2739
10753	1815
10754	1815
14554	2457
15564	2606
5148	881
4594	785
8953	1516
1790	283
10789	1820
15800	2641
509	79
13738	2306
269	35
16439	2752
2891	486
12446	2078
2374	390
16926	2829
15210	2559
6664	1129
508	79
12445	2078
2373	390
2892	486
6663	1129
16927	2829
1792	283
4195	718
3348	570
13378	2233
4962	844
2893	486
12448	2078
8998	1523
16437	2752
10787	1820
1791	283
3349	570
4194	718
5486	933
12447	2078
2894	486
8997	1523
16438	2752
11272	1895
10788	1820
8701	1480
2375	390
16925	2829
12263	2046
8594	1464
15568	2606
12765	2123
16370	2739
10785	1820
11273	1895
3346	570
2966	493
7279	1249
6030	1037
12449	2078
8595	1464
12264	2046
1139	191
11010	1849
1313	219
15569	2606
10786	1820
11274	1895
3347	570
2965	493
15213	2559
5560	956
11011	1849
12265	2046
3164	529
8592	1464
14706	2483
6674	1131
16373	2739
15566	2606
15212	2559
7277	1249
11275	1895
3344	570
12266	2046
3165	529
8593	1464
16372	2739
14707	2483
15567	2606
16371	2739
10767	1815
10784	1820
15211	2559
11276	1895
3345	570
7278	1249
2890	486
1822	290
8609	1466
8015	1369
7275	1249
3342	570
9889	1665
15393	2583
949	147
8690	1478
3884	653
12336	2061
2151	343
14708	2483
7526	1289
6702	1139
7690	1317
9972	1683
8598	1464
1037	165
2962	493
11314	1898
12267	2046
2500	414
8014	1369
7276	1249
8608	1466
11313	1898
1823	290
3343	570
16319	2733
6701	1139
8691	1478
10610	1799
3883	653
6744	1147
14709	2483
12335	2061
2152	343
7527	1289
1610	261
9973	1683
2961	493
12268	2046
1036	165
8017	1369
1820	290
7273	1249
6248	1066
8692	1478
12269	2046
2964	493
8607	1466
947	147
12440	2078
5669	970
6704	1139
5005	856
2153	343
6743	1147
7692	1317
10611	1799
11316	1898
1611	261
8596	1464
1039	165
1821	290
12109	2018
8016	1369
3341	570
7274	1249
8606	1466
12844	2136
6247	1066
8693	1478
948	147
6703	1139
12337	2061
5004	856
2154	343
3249	550
3885	653
7691	1317
10612	1799
12843	2136
6246	1066
11315	1898
2963	493
1038	165
8597	1464
1612	261
5803	993
2895	486
12043	2006
8605	1466
11678	1953
13282	2212
12442	2078
13031	2171
5485	933
2504	414
8694	1478
7270	1249
11318	1898
14129	2373
14628	2472
3248	550
10613	1799
15282	2570
5967	1024
945	147
6706	1139
13581	2274
7522	1289
12044	2006
12042	2006
6008	1036
2896	486
13281	2212
11679	1953
8604	1466
13032	2171
5484	933
2503	414
6249	1066
8695	1478
12441	2078
7272	1249
7271	1249
11317	1898
13580	2274
946	147
15281	2570
3247	550
10614	1799
13789	2315
7523	1289
6705	1139
15280	2570
8013	1369
13280	2212
12444	2078
13033	2171
2502	414
8105	1389
13034	2171
3246	550
2678	443
5965	1024
4518	771
2960	493
9970	1683
14127	2373
13788	2315
7524	1289
10615	1799
943	147
15149	2548
12334	2061
12443	2078
8012	1369
14629	2472
5966	1024
3245	550
14128	2373
13035	2171
2501	414
2679	443
11319	1898
9971	1683
7525	1289
10616	1799
12333	2061
4519	771
944	147
9795	1646
10606	1799
4525	772
12110	2018
5964	1024
7697	1317
1512	247
3820	642
14126	2373
5800	993
2507	414
2562	421
5782	990
1819	290
10607	1799
4524	772
10605	1799
9230	1556
439	72
1513	247
7698	1317
5963	1024
4062	692
14125	2373
2508	414
12849	2136
2563	421
3390	577
5781	990
1818	290
11009	1849
4523	772
438	72
15283	2570
7521	1289
9231	1556
3598	606
9797	1646
7699	1317
14124	2373
5962	1024
1514	247
13030	2171
2505	414
16599	2777
10270	1741
10609	1799
13188	2197
5802	993
13283	2212
2560	421
5780	990
1817	290
14590	2466
15284	2570
7520	1289
9232	1556
4522	772
437	72
14123	2373
3599	606
9796	1646
5961	1024
1515	247
2506	414
2213	356
10271	1741
13189	2197
5801	993
10608	1799
2561	421
3394	577
5960	1024
16041	2681
4529	772
1614	261
3824	642
7693	1317
14592	2466
11025	1852
1789	283
16440	2752
13186	2197
5668	970
7464	1279
14630	2472
5786	990
8018	1369
10272	1741
12846	2136
13353	2228
3393	577
3395	577
4528	772
1613	261
3823	642
9798	1646
12901	2150
7694	1317
13040	2172
14591	2466
11026	1852
13187	2197
5785	990
10273	1741
7465	1279
14631	2472
8019	1369
12845	2136
16043	2681
3822	642
14329	2409
1510	247
13351	2228
7695	1317
1034	165
13041	2172
4527	772
11425	1915
7466	1279
5784	990
11027	1852
13184	2197
3629	609
12799	2132
3391	577
12848	2136
2509	414
14632	2472
16042	2681
1615	261
3821	642
1511	247
3250	550
1035	165
7696	1317
13042	2172
4526	772
13185	2197
5783	990
6700	1139
11028	1852
14593	2466
13352	2228
3392	577
12847	2136
8671	1475
1616	261
12762	2123
15886	2656
16444	2752
13182	2197
9237	1556
15577	2606
10765	1815
753	113
9938	1676
3828	642
16374	2739
10764	1815
13043	2172
10301	1746
12761	2123
4520	771
3628	609
15887	2656
10766	1815
15576	2606
16443	2752
13183	2197
9238	1556
9939	1676
14550	2456
13044	2172
11021	1852
16673	2788
3827	642
15888	2656
12764	2123
5532	946
9239	1556
16442	2752
15575	2606
11022	1852
755	113
10762	1815
13045	2172
3826	642
8269	1421
3396	577
15574	2606
15889	2656
12763	2123
10791	1820
4304	734
16441	2752
1312	219
1788	283
11024	1852
8799	1495
10763	1815
11023	1852
13046	2172
3825	642
2270	368
754	113
3397	577
13048	2172
10790	1820
3688	620
2482	412
15573	2606
5995	1030
4196	718
15209	2559
10760	1815
16565	2769
1143	191
13047	2172
2271	368
14475	2439
4521	772
757	113
9233	1556
9234	1556
13049	2172
2481	412
15572	2606
1142	191
2272	368
756	113
10761	1815
14474	2439
6738	1144
9235	1556
14473	2439
759	113
15571	2606
9521	1596
15207	2559
12760	2123
6152	1053
6737	1144
2100	327
2273	368
1141	191
9236	1556
14472	2439
12543	2088
15570	2606
6151	1053
8142	1401
15208	2559
3829	642
6736	1144
758	113
1140	191
9069	1532
15703	2621
6898	1174
8257	1416
3369	575
15892	2656
6251	1066
7934	1356
8689	1478
16564	2769
14476	2439
4311	735
2718	451
12436	2078
8688	1478
6935	1187
9703	1627
6290	1071
12326	2059
15704	2621
6897	1174
6250	1066
7935	1356
15891	2656
4638	791
4813	816
16563	2769
14477	2439
9750	1637
3187	532
9702	1627
15890	2656
15705	2621
16544	2767
7936	1356
12327	2059
16562	2769
14478	2439
4814	816
8969	1519
9751	1637
956	150
11281	1895
3499	590
12328	2059
6937	1187
16966	2839
9701	1627
3186	532
9429	1577
2194	350
2716	451
8686	1478
11309	1898
15706	2621
7937	1356
6899	1174
16561	2769
4815	816
9752	1637
14479	2439
2717	451
14697	2479
1632	265
4310	735
957	150
11282	1895
3185	532
9428	1577
9700	1627
12329	2059
6936	1187
8687	1478
14696	2479
16560	2769
953	150
14566	2461
16546	2767
11108	1868
15098	2544
2196	350
11235	1889
3184	532
9427	1577
