roledby	character
6587	5458
27453	20621
21939	16796
23411	17835
25546	19286
3413	2994
4479	3825
21668	8390
9541	7730
10046	8110
25540	3541
10684	8617
8659	4224
6022	5052
17829	13881
21069	12564
21371	16410
7776	6371
19282	14912
26980	11628
30273	22594
146	144
27188	20424
20947	16129
10261	8285
19832	15324
21808	16695
5002	4229
29244	21852
2388	2130
20731	15969
24800	18787
29283	21881
11581	9297
986	933
15312	12044
23778	18095
7052	5819
16729	2721
29316	21905
24879	1093
8387	6841
29692	22197
3474	3048
14894	11752
28868	4700
11583	9299
17181	13397
7385	6057
17229	13429
26982	11647
1038	984
5745	1764
7034	5807
1612	1481
17036	1110
14880	1615
25916	19549
27331	5357
7357	6033
4585	3905
3114	2733
6552	1729
525	497
23465	17883
19176	14839
7628	6250
29873	22320
29721	22219
15435	12136
29369	1517
14485	11469
26109	19699
16734	13107
17611	3539
8716	7117
14953	9707
21798	16687
29862	22313
9706	1564
5292	4469
15108	11909
29666	22175
23635	11592
20441	15762
10153	8193
3612	3169
5739	4852
19181	11185
17201	13406
20112	1814
27661	20772
28841	21575
20705	15951
2015	560
14607	411
13664	465
15211	11974
7083	962
20069	2788
20725	15966
17204	13406
25286	19111
4884	4145
24804	17339
27221	20446
29479	22030
26519	19948
16288	12763
11560	9280
20530	15837
15738	12367
12552	10019
11621	9326
10632	8580
18496	14365
10271	8291
15993	12534
1924	1740
29884	3985
4273	3675
20198	15570
5135	4335
29399	14425
15401	3603
26944	20253
29422	7338
11324	9099
15995	12535
1476	1360
3837	3341
16142	12648
22478	3313
23608	17985
464	441
21994	530
22414	17125
11225	9017
10922	7771
12045	9669
15110	11911
22511	17195
16114	12629
27900	20954
20873	16065
27950	20995
27268	20476
29464	473
29477	22028
17689	13773
1338	1239
29672	22178
13681	7790
15754	2202
4614	3924
27011	20296
8561	6985
11817	9489
19823	2090
12564	10025
5629	4767
16397	12839
17330	13500
12227	9782
14646	11572
1102	1041
24922	18874
3275	2877
2586	2296
17001	13277
18809	14567
6228	5205
17475	13620
20511	15822
11845	9514
5534	4682
18079	14069
7377	6049
16037	716
24835	4356
25133	18997
9072	7385
1874	1698
12479	9955
23757	8368
19004	25
1088	1028
22924	196
10971	8827
10516	8492
4015	942
29353	21938
14017	11149
13587	10817
8676	7081
6136	3703
12709	10138
9761	5763
13113	10454
26395	19890
28143	21115
27866	20927
27454	20622
23642	18005
11931	9578
16424	12860
4517	3852
13266	10568
21566	7370
24678	18711
13510	10766
27994	1714
8189	3356
11121	1368
6299	5250
18376	14270
16012	1105
25281	19107
22861	17445
24704	18726
10541	8513
5980	5025
28132	21105
19337	14953
30154	22519
9901	8008
7201	5923
23526	17926
23761	18084
28879	21598
4191	3615
18673	1797
13957	11096
9260	3261
15759	8481
9209	7491
24252	1234
14989	11824
27321	20522
8049	6567
28604	21423
2831	2502
27858	525
17771	13832
8345	6805
17296	13475
24950	18890
3082	2704
10790	8695
4396	1047
9279	15
10324	8338
17301	1806
29691	22196
14610	11548
25797	2504
943	892
19720	15257
1719	1578
25170	19031
8394	6847
1493	719
2310	2058
20747	15980
9667	7831
7807	6395
23187	17672
25843	4890
3962	52
23479	17896
17959	13979
24886	18841
20479	15796
10683	3288
1494	719
20209	15579
25890	19536
13947	1692
23112	17609
10930	8792
1098	1037
4250	3655
17233	599
29364	17008
27500	20652
10985	672
19984	15429
24996	18922
6368	5298
23330	17775
26908	20229
29482	22033
15647	12294
25154	19017
22530	13379
8921	7277
9036	7356
4879	4140
11781	9464
28181	21146
4334	1460
21146	16261
14579	11524
19493	15080
26195	9616
16676	13064
16687	13074
19633	13110
29677	22182
26501	3092
11049	3917
2615	2321
14402	1689
27663	20774
28516	11065
24243	18436
11844	9513
14510	11022
17800	13855
29990	1357
4489	3834
12502	9977
29023	1021
934	883
24209	1258
10419	4173
9056	789
7837	111
4083	3535
28233	9
23466	17884
12568	10028
21537	16510
18316	3561
24878	18834
10224	8250
14892	4337
24116	1033
29584	22122
9491	7688
13160	10483
25464	19234
2860	2528
28844	21578
1407	1295
4304	705
22072	16887
4760	4037
25959	19586
1980	1780
23079	17589
29178	21808
25658	19364
11155	8962
1134	1066
12448	9930
20809	16019
21255	2629
1945	1755
13824	11001
308	289
15318	3474
5400	4560
15886	12465
27381	20563
28541	21378
26571	19983
13796	10973
14209	11273
26147	19716
2636	2342
1595	1465
12925	6083
29865	5772
28011	21027
21257	2629
17953	13973
24736	13367
12559	4222
27613	908
29615	8713
24861	18825
11170	8975
12426	9916
25301	7520
5598	4739
20709	15955
21443	16452
9814	7134
4816	4085
14235	11296
614	581
29974	22385
9683	7844
10298	8315
23977	18247
24264	1517
14216	11279
29833	22286
6317	5263
27387	716
21343	16390
2354	2098
15631	12278
19138	14808
20533	15838
27819	20897
9861	7970
14361	11384
30274	22595
13292	10592
6776	5605
27769	20863
581	552
5298	3888
9313	7568
6251	5220
26154	19722
14622	11558
21848	7076
7030	1564
17142	13372
3810	3319
4535	3866
14424	11423
1203	1127
22281	1777
3158	2773
14177	5368
9519	7713
9752	7891
24565	1197
18127	1311
13340	10619
18087	14076
3813	1833
14861	11726
594	53
27684	20791
687	653
26525	19948
1389	1278
19869	1657
20996	16161
26657	20041
3084	2706
10438	8425
8706	7109
25277	19103
15849	12443
6591	5460
4730	1652
1960	1766
3889	3382
13868	11038
15229	11989
23779	18096
7819	6404
9001	4195
4109	3552
34	33
20237	2332
11901	9553
29454	22011
3789	3307
23160	17650
13403	828
14019	11150
22184	16962
21231	16320
26947	20256
26458	6969
5	5
18384	3853
10247	8272
5325	1042
19694	15238
18230	7917
15122	11913
20298	7899
16209	12698
16021	12558
9960	3
17629	13720
3861	3358
15368	12083
17410	13570
26046	19651
1344	1243
5102	4304
20449	15770
5945	5003
21359	2872
28517	1718
28930	21636
1684	1547
19121	14792
10328	8342
30149	22514
21956	16808
5456	4612
3205	2813
23387	17815
20662	15921
26903	83
27135	20380
6868	5684
4982	4216
5619	4758
15717	12348
20117	15523
14952	11796
2542	2047
18613	14434
11019	8860
25659	559
3191	2804
17198	1016
22158	16944
12470	9947
15446	12145
9927	80
4541	3869
10004	8079
25986	6803
10928	530
19435	15026
12651	43
21205	942
7859	6436
17471	13616
20490	15805
22106	1652
21174	16281
21837	16713
21392	16425
24449	18558
3610	3167
1347	1246
22952	2962
8086	6592
24108	3496
5477	4630
17237	13436
11900	1516
5706	4828
4016	3484
8889	7252
425	402
1946	1756
15445	12144
22950	2962
23851	18157
26364	19864
18486	14357
4591	3911
16404	12843
23722	18056
3217	2824
16867	13192
19805	15309
19931	1042
24654	18690
24569	18641
9836	7950
5677	4805
1272	1188
10522	8498
7099	5848
11664	9361
27280	20486
24889	18844
23882	3518
6290	5250
28736	21502
11710	9400
6065	5082
2460	2190
737	700
30169	4345
26532	19958
4969	4205
27999	21018
3107	2726
3902	3391
17135	5960
5128	672
7197	5920
17174	13391
11942	9586
17188	13402
6917	5717
16922	2119
6397	1647
3646	3194
13455	10723
2829	2500
13723	5979
6312	2305
23726	18056
30177	22536
6602	3251
9358	7595
19863	15349
24089	15103
18492	14362
19471	15059
21680	16614
21202	4366
21326	16380
14660	11585
1268	1185
15351	12071
20936	16119
6459	5360
22593	17257
1461	1346
26270	6053
19916	15385
21624	16577
20570	15853
8385	247
23496	2499
27564	1760
18714	14505
25985	19603
24486	5647
27419	20592
21393	10430
1933	604
9508	7704
415	393
16953	13242
23546	15329
23702	18045
3595	3155
1227	1149
5487	4640
21875	16740
13126	10463
1597	1467
4476	3823
10701	2993
12961	10342
21141	16258
29987	3055
12828	10235
19197	14854
27389	20569
17717	13792
975	922
19329	710
23693	18037
13833	11009
29059	21716
2839	2509
15454	12150
3245	2849
23388	17816
29444	22004
2998	2640
1364	474
13870	6811
15675	12314
26233	19777
1291	468
17682	43
21451	10430
18707	14498
17333	587
566	537
17396	474
9270	7535
12550	10017
7614	6238
9239	276
10071	8131
2576	2286
17681	43
11851	9520
22479	17172
9885	7993
27492	20644
23588	17967
24478	18580
9586	7765
30193	22542
13588	10818
25672	19372
23471	17888
15484	12172
13191	10511
22216	16335
25791	19462
27728	20827
26848	20192
3766	1048
8003	6530
3593	1053
25481	19243
8402	6852
20293	15649
26637	4637
7612	6236
27020	20304
14910	11766
18163	8766
28482	21352
21514	10151
10659	8600
19401	496
2061	1836
15951	12514
16387	12830
30098	80
7223	5939
1105	1040
20424	15747
21002	16166
15166	25
26504	19937
1378	1269
27847	11713
14448	11444
26724	20090
23137	17631
25786	496
19082	14761
850	805
18388	3853
20278	15637
11973	9613
24554	18630
29485	22036
2721	2414
20366	15704
26031	19638
27134	20379
19749	6988
27822	20900
6389	5314
13771	10954
18606	14429
592	543
28719	21488
28726	21493
14033	11161
9383	7612
19573	676
28712	21483
113	112
25260	19093
2418	2157
6177	5169
1156	1084
4551	3875
19412	15009
3022	143
10600	8554
10203	1377
20558	15848
26244	15
21283	9534
3299	2898
17517	13650
9964	3779
26485	6991
10096	8149
12953	10334
7632	6254
24401	6119
22041	1365
16300	12774
26496	18879
5319	4491
16495	1119
17692	10454
17868	13908
29457	22013
1120	1053
20456	3539
2843	2513
26675	5919
15829	12430
5183	4367
288	270
13639	10861
18136	14110
4240	3647
13388	10664
24299	18477
12674	10111
13168	10490
17929	13953
23462	17880
29298	2222
28021	21035
18367	11071
29054	1451
26812	5983
15486	12174
13522	10775
30058	3917
16310	12780
24808	18792
43	42
13638	10860
3495	3068
10514	8490
4854	1047
19077	1176
2267	2021
4504	3843
23619	5521
26600	20000
26063	19664
9622	7793
828	784
19440	15031
26247	19789
6626	1634
28916	21625
15997	1833
12757	10177
2533	2250
11786	9469
8288	6761
17535	13661
15381	12096
21422	15270
6779	5608
1160	1088
12968	1197
29448	22007
309	290
16006	12545
21143	2086
5639	4773
1583	1456
637	604
29239	8981
3087	2709
686	652
17070	13320
6604	5470
17347	13515
20655	15916
2738	337
12967	1197
24383	18522
26930	716
23997	18
936	885
25750	19437
23986	10831
4937	4184
28054	6811
689	655
2481	2206
21495	3603
27152	20395
30034	22426
29366	21947
14433	11431
24099	18336
944	893
1360	1258
17046	13305
228	222
11109	2167
610	577
16675	13063
16326	12790
12988	10359
12378	9877
19306	14933
25928	19560
5992	5034
28733	21499
22658	17296
28003	21021
6384	5309
17903	13931
11537	9263
15776	12389
29005	21675
9381	175
8229	6712
6995	3539
22886	468
9214	7496
13373	10649
7058	5825
12114	9713
27212	20439
15666	12305
6037	5061
23653	18013
17151	1782
4788	4057
26636	20029
28112	21097
29068	21725
24586	18648
20359	15697
29757	9340
1112	1048
13187	10507
2639	559
16747	13119
19067	14753
19151	14820
15607	12260
10538	899
7449	5355
28089	21080
10435	8423
9296	7555
25798	19467
15758	4637
249	217
14495	596
22090	1621
8192	6679
5451	4607
17931	13955
9	9
24873	14989
23290	17747
29194	21819
4339	43
11947	9591
543	514
2279	2032
3088	2255
24187	18394
11151	8955
28336	21242
28114	21097
24826	7298
16560	12975
26223	19769
19312	14938
1608	1477
3596	3156
7468	1110
1629	1496
11892	9547
24786	2372
2346	2091
25063	18959
5004	795
17172	13389
5097	4299
6509	5393
14267	11320
19843	15335
7116	1169
29817	22277
12413	9906
12970	1197
28026	1729
13037	10395
17009	13282
25342	19142
268	253
29611	12464
9278	7542
9022	2318
29127	5221
675	641
20804	530
9511	7707
4421	950
20216	15585
20615	15888
7431	6099
10934	8796
26793	20146
3352	2943
4315	3712
27518	20669
25440	19219
18890	14632
2005	1800
1101	1040
21467	16471
18247	14186
21448	16456
14654	11580
20903	16087
3763	3292
22902	476
10617	8568
23132	17626
29205	21828
1322	1225
26175	19737
16402	12841
17014	13285
30194	4913
10803	8704
8987	7331
17948	1729
13925	5654
19483	4590
22769	17378
19541	12406
2687	2382
14148	311
13174	10495
21010	16174
3887	3380
19692	15236
16428	12863
30075	5559
14985	11455
14570	11515
18090	14078
5290	4467
16427	12862
7335	6012
19585	86
28818	705
6490	5379
22473	17170
15335	8368
21647	16596
21375	1564
14755	11655
1552	1430
16759	13127
24107	18341
651	618
20129	15532
11647	9347
18854	4097
26632	20027
7461	1110
6460	5361
28223	21176
15659	1257
6380	2208
28345	21251
14068	147
16188	12683
20620	15893
13650	5386
24343	15270
20062	15497
22656	17294
21107	16232
7151	2070
23888	18179
13308	10604
2305	2054
14454	311
22160	16946
26358	19861
29191	4255
12398	9894
4257	3661
5811	4912
14749	8394
29081	21734
29150	8729
2918	2583
16509	12929
26720	20086
6009	5043
24893	18848
29774	1065
14168	4497
7334	6011
4708	1669
536	507
6954	5749
2604	2311
24833	18805
11230	9022
205	200
12529	9999
25730	3758
24379	18516
14545	11499
25628	19340
29392	21962
13215	10531
17494	13634
23484	17901
6089	5103
14682	11598
7057	5824
618	585
21353	16398
25860	19510
5890	4973
7275	5976
9609	3838
19147	14817
2229	1988
11867	2086
15162	11948
4000	3472
2778	2464
29729	22227
5793	4896
16075	5979
24894	18849
12920	10310
15721	12352
3731	3268
26837	20172
9763	1614
20808	16018
6449	5356
21526	16512
24555	18631
338	319
14732	11638
17093	13337
14584	11528
5259	4438
14523	11488
23495	17908
23315	17767
5377	4538
17023	3012
16210	12699
11828	9499
28885	21602
20165	15544
26166	19731
18820	14577
27565	20702
8442	6886
27427	20599
12660	10098
10180	8219
4147	3586
24375	18516
14370	11391
19575	15153
16285	12760
8163	6656
8287	6760
18471	14344
24010	18270
13291	10591
17383	13545
22342	17070
26597	19997
12480	9956
15646	12293
27478	8321
28395	21285
25908	2368
407	386
17590	13693
60	59
721	686
28644	21442
26924	20239
28166	21133
3673	3219
11099	8925
15293	12027
14440	11438
3714	3253
18158	1715
18897	14638
698	664
24094	18333
23092	6344
12234	1502
6557	5433
7881	6447
26893	20220
18978	14692
7896	614
9821	279
22013	16845
14438	11436
22785	17391
7994	313
24088	6462
17436	1604
8728	7128
24852	18819
6361	5292
28826	21561
9649	7815
10720	8639
946	895
3160	2775
26222	19768
5446	4602
28147	21119
25566	19299
7338	6015
17781	13840
19754	15275
5549	4697
10763	8673
14174	11245
20683	15939
13758	10944
8279	6753
25600	19320
8607	7025
25841	19499
22389	17102
1676	1540
25779	6389
12587	10044
16269	12747
27362	1474
13005	10372
4332	3729
4185	3609
8814	950
4606	953
11135	8947
5424	4583
25570	1689
17005	4206
26547	19967
2649	2353
24086	18329
29136	21775
23991	10831
29776	22255
13936	11083
26498	1564
10205	2021
18329	545
4719	4009
3717	3256
11562	9282
18229	14173
15863	12452
28220	21174
25201	19055
13634	10856
18822	14579
2219	1980
874	828
14770	1314
26134	3447
24881	18836
9515	5763
10975	2609
19296	14924
703	669
17144	1885
18544	530
8154	6649
28824	21559
13021	241
19131	14801
27830	20907
18753	14529
3545	3117
26630	20026
28028	21040
16332	12796
20907	16091
24797	18786
4149	3251
11037	8875
1390	1279
4189	3613
13528	10780
8094	6599
23666	4495
8193	6680
24130	18353
9200	1689
8848	7216
5025	4247
13022	10383
16162	3762
5236	4415
23110	17607
13497	10755
29807	22272
19029	14723
23711	3145
18605	14428
14069	11185
2258	2013
4899	4156
8457	6897
20440	15761
6209	5194
2128	1898
8478	6915
27199	20431
12735	10158
5845	4935
18585	14420
3274	2876
27138	20383
26833	20179
3556	2364
643	610
18156	14123
18778	14548
10593	8551
5369	3901
15119	11918
2564	2275
2720	2413
11328	9103
15789	6084
11159	8965
3630	3183
1213	1135
12663	10101
19827	9550
8855	7223
501	476
21663	1650
24769	6493
8121	6620
4773	4048
6588	4322
15542	12210
24793	18783
547	518
16720	13098
21357	16400
23530	17930
9297	7556
11578	9295
11006	311
21198	16303
24559	18635
3131	599
2226	1986
101	100
13590	10820
10054	1554
7851	6430
16356	12813
22772	17380
25676	19376
17791	13847
21063	2776
9153	473
10062	8122
22844	17435
26553	1081
513	487
24598	18655
18593	14423
3628	3182
12569	10029
21290	16360
30210	22553
9830	830
29148	21783
4369	3758
1132	1064
21416	6980
10133	8175
24428	4289
11584	9300
19032	14726
9876	7984
9382	594
6793	5620
7	7
1340	1240
3629	3182
7277	3013
25057	18957
25470	7370
30237	22567
25662	19367
4419	84
19565	15146
3052	2677
16293	12768
25832	19491
9841	7955
28638	1569
22641	17286
17819	13872
5977	5024
3626	3182
10368	8367
5426	4585
13880	11046
14803	11686
4692	3991
26292	19819
17604	13705
4782	4053
15023	11847
17994	1343
29951	22369
20666	15925
3627	3182
1703	1564
18100	14087
6433	5343
1342	1240
28778	21529
12233	9785
21398	16429
21291	16361
255	244
24260	18446
16852	13177
16920	13223
16026	12562
10231	8257
4455	3805
15370	12085
577	548
17504	468
6358	5289
5637	4017
20753	15984
10742	4590
5758	4867
29823	22282
5700	1946
11431	9186
13662	10880
7280	2216
1303	473
9315	7570
9064	7377
23242	17714
26012	19625
27839	20914
16499	12921
22962	1048
1406	1294
517	55
11394	9154
9446	7656
14093	11198
22068	16885
11579	2962
4241	530
18366	14267
28793	19226
16875	13199
21055	16204
1087	716
20989	3783
24803	7088
16504	12925
26649	20035
18009	14018
23923	18209
16798	13142
19880	15359
19380	14989
830	786
17334	13503
21111	16235
9898	8005
18795	14559
30062	10883
23283	17742
20334	15678
8686	7090
28035	21042
23871	18168
27167	20410
15794	12400
5861	4950
20523	43
27503	20655
3911	3400
12400	9895
22123	16917
26639	804
19174	14837
20356	15694
21501	16501
29761	17229
22177	16957
4658	2257
5891	4974
22477	3312
13669	3548
9862	7971
15469	12162
11146	8955
26564	19976
12429	9917
12146	474
25608	11674
24649	18689
15872	12457
15673	12312
1907	1728
21712	16633
4514	3217
28992	523
24658	18694
1306	473
29789	7945
25825	19485
19061	14749
23391	10599
7650	6269
7421	6089
718	683
15573	12236
17289	13472
24792	18782
28763	2788
29790	316
1305	473
20231	15597
3647	3195
26216	43
27667	20777
16149	6202
25629	19341
25468	719
10060	8120
12561	2780
18065	14059
23490	17904
23595	17972
14446	11443
8384	2421
16587	12995
11718	9408
20277	705
24315	18488
16408	12847
5527	4677
14819	7880
5657	4787
4554	3878
14083	42
16691	3251
20983	16152
6456	10
5602	4743
21137	5559
26132	15354
20959	16137
28640	5221
14573	11518
21585	16555
14804	11687
21444	16453
23185	17670
7677	6295
9574	7756
21955	16807
1968	1772
18855	14604
10584	8546
23372	4463
27524	14157
24864	18827
23893	18183
15520	1455
16871	13196
10957	1689
16471	12900
26572	19984
29533	22074
28953	1919
23056	17571
9829	415
16958	7242
6051	442
13541	10790
9294	7553
5101	4303
14853	11720
8015	6540
29509	22052
27804	20882
376	356
4767	4043
10953	8813
10648	8592
3515	3087
29711	22211
27270	20477
26736	20102
6289	5249
906	855
18755	9406
21273	16346
25332	1674
15846	2360
21348	16394
21685	16618
8642	7054
27061	20335
20182	3762
8576	7000
15854	311
5901	4979
10751	8662
20669	15917
10110	8158
378	358
16362	453
17627	11437
9030	4206
7327	6007
16642	13037
24518	12195
26370	7925
22091	16894
24929	8343
1309	473
17077	13325
4285	3687
21659	16604
1758	1602
22594	17258
22541	17216
666	633
14298	11339
19560	15141
28816	1042
6677	5525
7222	5938
21509	1047
21480	16483
3132	2748
5320	4492
5179	4364
17157	908
21730	16647
27304	20507
26825	20172
1759	1602
24341	15269
19709	15248
23023	17550
28087	21078
25404	3140
3835	3340
29940	22359
27905	20957
6403	5324
9689	14
10014	8086
19385	14994
8216	6699
7700	6315
29875	22322
6096	5110
29034	6397
14667	11592
28351	21256
24629	6686
1183	1108
5351	4514
12817	10224
28115	5774
14841	11713
21595	16561
17765	13827
27640	20759
2584	2294
7590	6222
4671	3971
15539	12207
27586	20720
18299	2835
15917	12492
26535	19961
4136	3575
27998	5009
26397	19891
18814	14573
22195	16972
833	789
23016	17545
64	63
17957	13977
12062	9678
9009	7345
2220	1981
4379	3767
11050	1499
24095	18334
19706	15246
15015	11840
17795	13851
6933	5730
5592	4733
1235	1157
18487	531
27016	20300
21703	10218
8874	7238
18224	14168
3164	2779
8324	6788
20877	3155
30181	52
9843	7956
9718	4322
19663	15213
22736	17354
23658	675
11891	9546
29693	22198
21638	16589
16761	1174
23643	311
9782	7914
11361	9129
28310	21228
26786	20139
1260	1179
15278	12017
23475	17892
19697	15240
10952	1377
22817	4289
28386	21278
10838	1755
15277	12016
24214	18411
17390	13552
7106	5853
28874	21595
19577	15149
23831	18140
29636	1034
28918	21627
2100	1870
20560	15849
13303	2100
11143	8952
29812	18
9129	7432
12416	9908
19142	14812
26165	19730
27465	2225
16102	12618
22033	2943
252	242
19422	4423
27001	20291
12772	10187
5965	5013
28177	230
11610	9318
21581	16553
20553	13055
21245	16329
8778	7162
19139	14809
29056	21714
5542	4690
21551	13069
23396	17822
9305	2184
1817	1652
24728	18743
966	914
5808	4910
20515	15825
30226	22562
17855	13898
4483	3829
1634	1499
18351	14258
5754	3251
495	471
10253	8278
3380	2454
20768	15989
9771	7903
19162	14828
12462	9940
2630	2336
10900	2385
25772	34
18425	14311
16136	12642
13305	10602
3008	2647
21390	6857
15399	3707
15761	12381
12237	9
13977	11115
24103	18338
16617	13015
16207	12696
18588	14421
28385	21277
1033	979
18143	7944
22066	16884
2575	2285
1257	1176
13048	4503
4030	3496
247	238
20368	15706
3048	2673
25015	3377
12931	1782
7063	85
10749	8661
9254	7524
20488	15804
3212	2820
3002	2643
18531	13806
29440	22000
17418	13574
24320	18492
18209	14160
22217	16989
12534	10004
26921	20237
4076	3529
1122	496
15230	4229
1256	1176
12784	10194
10700	8630
9937	3
24273	18456
11356	8471
4223	3640
6737	5576
8018	1523
3284	2885
26851	20195
265	250
17226	13426
4995	4224
16359	12815
29595	22128
19172	14836
12908	10299
16254	12735
24876	18832
2441	2173
21769	16672
25272	2171
8744	7139
5410	4570
5776	4882
29078	21732
10211	8242
16770	13132
13058	10411
27523	2959
10305	8322
22136	16925
27504	20656
2911	2576
6196	795
26022	19632
19090	3293
16394	8824
10286	8306
24256	3251
22070	908
17344	13512
19365	14977
19775	4690
1487	1369
26993	20283
870	824
15722	12353
7329	6008
29606	14152
17516	1715
5784	4889
4973	530
12748	10169
8719	7120
28458	21332
10926	8790
24740	18751
15865	3743
15359	12076
25176	19036
4526	3860
18177	7937
8247	6727
7600	6226
14725	11631
9702	7856
30160	22525
19239	14881
14714	11622
10705	8633
14123	11222
25871	19519
153	150
740	703
20628	15899
14702	11611
12112	9712
6158	5157
11231	9023
14232	11293
12036	489
505	479
30142	22507
603	570
26112	5597
25927	942
7494	6146
5361	4523
16129	12638
29797	22265
1757	1602
4176	3602
11340	9113
1359	1257
5523	4673
21253	16336
2416	2155
1636	1501
10351	8355
3201	23
26148	19717
20721	15963
1404	1292
950	899
15968	12526
17939	13963
1486	1368
3874	3369
8984	7328
1756	1602
7526	6171
7724	6332
226	220
8172	55
18344	14251
21633	16586
24606	18663
10262	311
3346	2939
15149	11938
3321	1689
6279	5241
17616	7945
24016	1517
29747	22238
6393	5318
1755	1602
19968	403
21200	16305
5048	4266
19351	14965
4824	4091
6135	1314
14508	11479
9043	7362
5625	4764
19992	15436
1503	1383
5640	546
1754	1602
25631	4214
9741	7883
27131	20376
14225	11288
18211	1457
4331	3728
12567	10027
9854	7965
25557	19292
11676	9371
13949	5654
20404	15738
852	807
17583	10536
5740	4853
5297	4473
1667	1531
3998	3470
4234	3644
22401	17113
27418	20591
5439	4595
1753	1602
3609	3166
5021	4244
14248	11307
6287	5247
20353	15691
28063	21060
232	225
4588	3908
4088	3539
2183	1948
2790	2472
27091	3743
17546	13668
20381	15717
17047	13306
6740	5579
25599	19319
7404	6074
23447	17865
18616	14436
19498	15084
20915	16098
22294	17047
9554	7742
9704	7858
12521	9991
6310	2304
22078	908
22786	17392
5098	4300
26999	20289
1930	1744
1751	1602
18964	14681
12584	596
11757	9446
13009	10374
20123	15528
19642	15199
14386	11402
1750	1602
14100	11202
24944	8012
15315	12047
18108	14092
1332	1234
17958	13978
993	940
2939	2597
11935	9582
8675	7080
15115	11915
9046	7365
16984	13264
25236	967
18346	14253
18325	14240
8190	6678
7269	5973
2480	52
1954	942
7995	6526
7405	6075
19730	6969
9454	7371
3167	1073
27302	20505
7611	6235
99	98
7696	6311
26452	15260
6999	1650
26709	20075
14564	10573
9757	7895
565	536
26007	19621
4634	3941
21949	4229
10517	8493
15952	12515
20256	15618
18947	14670
24630	18675
13089	10437
5411	4571
24481	311
25446	19222
12791	10201
10191	8228
19569	15149
20676	15933
23884	18175
23233	17706
26220	19766
7803	6392
2336	2082
23921	18207
10799	8702
4550	3241
13209	10525
27885	20943
14700	6830
1746	1602
27757	20854
2405	2146
3580	495
18084	14073
23101	17598
23351	17790
1341	1241
15212	11975
25013	8321
5070	4280
11473	9219
7735	6341
4113	3556
23723	18057
30089	846
17051	3034
1747	1602
8120	6619
16628	13026
17214	6112
18324	13865
3407	2988
1685	1548
10463	8449
17578	6397
23043	2257
24487	18583
4949	4191
25584	2332
8497	6933
5204	4384
22925	17485
30120	2119
17273	4115
4049	3506
13117	10457
2722	2415
27599	8588
6854	5672
5816	4916
4720	3770
19276	3164
15880	12461
12324	512
13480	10742
9128	7431
27124	20372
29781	2786
1749	1602
13579	10811
24711	18732
596	563
27462	6112
192	188
10338	2145
12551	10018
8828	640
6598	5467
22416	17127
14657	11582
17314	13486
7075	5836
28702	15393
18037	14040
4385	3771
27949	20994
18568	530
14788	908
28129	21102
28994	1073
12176	7034
15565	12230
19689	15235
7074	5836
16468	12898
13026	10387
6859	731
12407	9900
14340	11367
14378	5948
204	199
25431	19214
19615	15179
29551	22089
8790	7172
9842	1676
27698	6837
14057	280
481	458
20945	16127
14043	748
26806	20156
15263	7367
25179	19039
7077	5836
5701	4824
22432	17138
7502	6153
13115	1669
14645	11571
21446	16454
8839	7209
6795	5622
5634	4772
17881	13916
20333	3901
19180	2225
29478	22029
9507	7703
7076	5836
17435	13590
11640	9340
26068	6679
15248	4229
28102	21092
25770	800
15543	12211
11563	9283
17013	13284
11582	9298
2746	2437
18442	2180
6318	2312
4180	3606
953	902
18320	1064
21280	16352
7458	530
21666	16608
7079	5836
24795	18784
15048	11869
8755	4255
20242	15604
30221	22560
21809	16696
4637	1485
23545	17942
1492	1374
15655	12298
17339	13508
6126	5135
17515	13649
9663	7827
30082	22463
4169	3251
11532	9260
14219	11282
15255	12001
15797	12402
29515	22057
17246	13444
19852	15343
15161	7761
12906	10297
73	72
27863	1016
19555	15137
13514	10768
19068	14754
25051	18954
23456	17874
22811	17414
18345	14252
22980	17514
24778	18778
18803	14565
7790	6381
14351	7799
14837	6039
26399	19893
27075	20346
598	565
18178	7750
18647	14461
659	626
8720	1456
12770	545
14317	11353
4124	3564
27416	3625
19506	15091
24496	15595
19273	14908
8070	6582
9095	7406
25478	19242
21735	10301
8776	7160
23507	17913
22881	17457
3527	3099
13074	10425
4958	4193
15747	12374
20890	16075
23936	18222
15540	12208
23903	7844
23941	17506
3096	2716
7549	6186
21674	522
10287	8307
12812	10220
14181	11250
6571	5442
346	327
24737	18749
7137	5875
24333	18498
9000	4289
17258	1343
23247	17718
17088	13327
28280	2877
25531	19281
18558	2962
23128	17622
7710	6321
27236	11524
27030	20313
23634	18002
18682	14483
28509	2070
16016	12553
28789	5677
18343	14250
1320	473
29179	21809
9007	7343
25639	19350
13247	10552
8277	6751
20763	15987
11767	9454
24750	18761
25558	19293
9262	7530
18733	14517
18804	14566
23119	17614
21436	16445
9267	53
28895	21606
13644	10866
7025	530
11134	8946
25693	19390
6235	5211
3396	2978
25059	5061
13386	10662
28762	269
11032	8871
27018	20302
14864	11729
24258	18444
11475	4675
30047	22437
28172	21139
23048	1566
13550	10796
10963	8822
15767	4637
29174	21805
3472	3046
12116	3756
1976	1621
3888	3381
20830	16035
5118	4320
14345	11372
18227	14171
20951	16133
8902	7262
266	251
23486	247
10788	8693
6446	5354
9217	7499
12069	9683
9983	8061
1004	951
12382	9880
17078	13326
