movie	actor
1298	4512
2113	2159
1627	3968
92	769
1199	3770
3318	156
2007	3435
136	1207
982	4098
2331	589
2952	1162
587	1009
271	1151
1983	905
3402	3787
1468	4647
587	3145
926	1160
1579	2391
2560	3688
138	1221
1831	931
3259	3612
2298	1065
1839	1419
3068	3830
2232	283
3262	4911
295	2040
106	649
541	2523
2065	2713
982	1632
2391	1150
588	239
2905	2592
2608	2698
238	527
2295	1068
921	1190
293	2034
1971	2125
1868	4191
861	3595
2079	4781
91	797
1499	715
59	574
1549	3672
369	1739
392	24
2557	2378
3148	2045
3091	3568
1707	4341
3339	1805
3444	3641
3197	1972
1815	226
3499	3043
726	3561
2279	3366
1049	40
1147	1050
519	628
2368	2529
2645	1953
2825	4678
976	1986
1095	4287
3176	1641
218	509
2593	457
1271	3713
707	2314
3456	1550
1674	4418
1637	2358
2951	4558
1745	807
518	2719
2685	1482
1513	1023
3575	3130
1669	840
3309	4277
97	857
2288	935
309	599
3342	3509
2112	2352
2315	4157
1028	3005
837	3855
289	1987
2244	2053
1376	1398
1967	4460
2483	1981
1228	2834
2198	3457
998	4134
1950	1726
111	933
1906	2376
539	1079
677	462
272	1910
2923	1837
2824	1193
1379	4580
1808	3420
2711	919
1677	3599
3407	4553
1271	840
808	731
1932	967
3206	1430
1227	3140
2285	3771
3114	998
3488	4
1838	4149
2023	1585
2485	4785
3329	2849
807	765
377	691
2248	3521
410	2625
30	219
2291	2128
3377	3082
1579	2450
1332	1842
624	3323
2448	2797
413	683
3446	74
970	1618
1325	3315
3381	2981
1480	4659
635	3376
451	2756
43	478
1035	489
1666	4404
2221	350
2302	4178
2378	3756
2470	2692
2390	1485
99	862
542	1248
3046	3688
196	1537
2459	3520
3401	302
492	2862
1584	761
715	3549
477	1374
216	1280
394	2551
2363	4598
3063	4405
619	3275
3591	1432
915	2388
2149	2983
1778	1026
3186	575
2692	3008
30	263
411	2433
2634	4497
1397	3841
1137	4361
1895	4648
2380	2045
2928	602
1343	1216
2720	1806
67	628
2508	4158
2516	4927
2898	1662
806	3785
2491	3596
3045	1146
1431	277
1219	235
633	2180
1381	4499
296	2051
2375	3477
3462	3492
2494	4143
245	1717
2483	774
614	886
707	3410
3395	2578
1332	3564
864	2336
671	2983
2395	3706
1344	979
1130	2778
3549	4707
2103	2845
1101	52
2279	2596
232	1687
706	1185
754	2198
2208	3313
1173	144
490	1126
1774	1493
387	2500
1124	1493
1468	1853
128	1110
2836	834
786	3747
147	1268
2136	2680
3548	2679
980	4093
874	396
2667	2851
1997	248
928	183
60	594
1724	128
3134	1068
3209	1072
1474	4652
44	58
1098	4293
3276	2582
2642	3920
3484	521
2516	507
855	3622
1137	4366
474	2815
707	718
2683	4975
1990	3301
3110	2079
3105	2502
3302	2629
2681	4724
850	1379
1408	4606
2323	4737
3154	2931
2217	1725
2268	3072
1525	745
3401	1219
1209	3181
163	1382
454	2759
973	4076
1557	3484
869	3916
202	885
2268	2888
1864	1559
518	2720
413	2657
1894	2299
1933	2654
1833	3855
3492	2857
1584	3532
701	1398
2044	527
3104	913
1353	2061
2826	1959
415	1804
2220	2996
1831	4865
1976	4601
2972	3061
874	1015
1677	3605
2923	1623
859	3892
1906	1384
588	1063
3361	2950
2790	1651
269	1869
1745	2414
2504	1812
882	2245
2726	1151
1415	768
3229	3823
2244	357
833	1017
817	176
133	1172
2211	2728
1739	3269
581	1788
968	1688
2502	2579
3229	2463
1767	707
1591	720
700	3201
2109	2129
1280	2416
207	1595
3	15
735	3583
407	2590
1676	618
1248	4244
2529	482
862	3443
1549	2441
140	139
2738	4648
3264	4401
229	1138
975	4080
2021	2509
3250	1031
1537	209
1976	2500
456	2766
1718	1131
655	2151
1539	612
3420	4859
56	538
899	1225
1877	895
2003	3509
1080	1034
762	3665
1640	2693
1907	3149
1537	431
3492	1407
2277	1199
36	394
2910	4526
2890	2057
2235	725
2560	1564
2220	1052
571	1266
3030	329
1372	4572
3039	1683
1960	299
3533	3595
3233	1486
1228	4453
3294	993
1890	4230
1929	228
2391	1883
1573	2188
56	539
2876	2123
2903	4569
720	3553
2134	1168
2748	956
262	1823
1944	4502
1672	2755
2001	3053
1090	1569
773	938
1356	3276
2170	1331
1218	2094
1887	4551
1563	3584
1238	3284
91	800
3103	1826
2736	924
2844	3655
2188	597
1265	1523
928	2651
833	44
20	77
2185	3867
3451	3002
116	978
140	126
2908	4658
2971	4164
872	3452
1815	1006
1838	1571
1815	4859
1050	4248
2728	4775
2749	306
622	3305
402	1244
1919	701
947	2210
2315	4165
2208	2708
3541	527
1043	2088
3346	3323
2227	2816
80	717
702	1126
1379	3217
953	1467
1350	74
111	937
2453	1172
2906	4979
1225	3711
3013	4621
1237	2604
1493	4488
1161	4397
1000	3469
389	1655
2291	1487
1449	2198
3420	3116
1564	4728
2981	2702
773	2042
747	2054
2507	2844
2749	4115
1168	1392
2553	4892
818	3805
2476	1106
269	1275
2399	3803
1379	3045
345	1670
1814	1377
31	276
30	262
2211	1195
207	1593
1291	4511
1090	2218
3030	3099
266	1849
1721	1575
1469	446
2517	1938
25	149
2220	957
1537	1590
2181	3502
2127	3349
324	2202
822	614
792	1824
626	669
1549	1324
1816	4795
271	1150
584	93
1774	3677
2553	4235
601	3192
2531	1239
2587	2105
2095	4942
2867	2316
851	1880
3031	2119
239	1709
2390	303
2822	2086
533	349
1882	1354
2475	788
952	586
59	576
229	1141
2498	1256
1329	909
478	2827
802	2950
1149	4380
1674	1645
1280	997
1297	4331
2341	871
3532	6
2088	4635
506	27
1380	1284
1764	3790
864	1666
2711	4311
3299	2367
3245	3161
3194	864
1667	993
2716	4215
3231	325
3283	2438
726	3562
1482	1118
2917	1017
2515	158
3134	4815
1903	1154
2622	3673
3258	1669
945	2088
2574	4695
2076	4939
3557	186
3109	3443
1404	2094
2220	3981
3120	2983
464	2262
314	2149
738	916
1746	4826
1050	1502
3024	2417
1416	2603
1787	1784
2480	3863
2399	694
707	2171
823	277
603	3039
2890	2487
2676	2108
2920	1378
541	601
2503	3830
1867	2709
2327	2668
406	2190
1803	2272
314	2150
563	3082
56	551
3394	3056
1140	3403
411	2640
2984	1954
494	787
1576	4087
3447	4337
2165	2266
1717	4802
1109	4120
3050	4385
2219	1654
3278	136
194	1184
3176	3492
702	3301
1270	3749
30	189
2388	1659
1831	2810
2542	4690
3245	3779
2170	1482
1298	3818
1203	4063
2277	3856
3204	4954
3014	4358
1360	2571
1950	3564
2869	3063
2033	4135
256	1799
2202	3673
971	2163
1671	449
1957	1430
1269	4064
1584	1199
2061	2438
3272	4835
1134	4126
1154	3042
510	2906
2848	4757
2000	52
2557	4170
2413	1768
2868	1098
1056	876
2095	2735
3280	851
3066	958
252	16
2644	3685
2824	4176
1710	1490
2785	4869
2574	1068
2688	1773
1897	2517
2437	450
3221	2197
2055	406
68	645
2488	487
2396	4053
171	1407
486	2150
382	2483
117	986
859	3894
171	1409
2565	2036
1237	1365
3329	1737
3329	2676
600	1654
2995	94
1721	4282
769	1881
1025	4134
1824	726
2514	2484
2373	2735
3286	3879
1602	4408
2192	1435
837	2103
30	239
227	588
3479	1122
3590	3517
3088	2010
2448	164
3268	1669
2806	2913
1813	931
3475	2115
3361	4948
2699	4270
3186	1875
2283	3169
1542	4126
1706	3928
296	2050
734	500
1298	1151
25	163
2405	2691
1165	4399
95	5
2004	2002
1109	1292
1688	1715
1556	1424
1588	2169
2396	1538
1157	334
887	3938
1954	1789
2067	3229
1487	4419
2956	1814
311	2135
1814	3804
3300	1927
899	3950
3398	2208
305	2102
1804	1090
977	2877
586	3140
1318	661
3449	2992
82	733
950	4040
464	2785
2845	2658
3553	4868
1105	1558
2961	4449
1788	4511
1314	4527
3120	1268
905	1330
2524	3686
3565	823
1248	2622
410	1662
2474	2697
3325	315
3278	1392
561	3070
633	3364
3015	393
1075	1836
1932	4801
2171	3179
442	1136
3503	993
3371	118
320	2171
3501	4301
947	3314
1744	4082
413	2444
2592	1832
3194	3186
3046	1296
1163	4042
1225	2833
2416	631
3189	2721
3407	221
2818	2002
1991	1476
2743	3819
2517	4196
2562	3644
1229	4199
704	3524
3302	2319
451	804
2283	3708
2546	4655
1906	1976
2391	4147
3302	3699
2179	3480
1903	3146
23	101
600	818
1774	4840
2580	2333
1093	320
654	3399
1606	1348
3210	1299
3088	1149
1280	3681
1718	211
995	3329
2851	595
3523	1053
2136	3800
896	3768
3282	2849
1489	3232
2254	3465
2295	3607
3588	3
785	3746
252	1556
2252	3795
1148	3567
477	2163
123	1071
572	2894
1270	3170
1849	300
2173	318
2653	4063
1219	1060
477	1095
2724	2716
2280	285
1013	4137
3096	274
3315	1119
738	3590
2284	4910
990	639
2304	1774
1675	3800
1883	2602
2822	929
321	519
3551	4886
2186	2914
2675	2903
821	1132
1677	1393
2170	4674
1401	3888
3466	3938
1816	1266
2044	3338
2154	63
973	3254
617	3219
3289	2294
3500	1384
3113	515
1835	4792
1957	3295
1781	4755
1005	4165
357	2326
1587	3931
7	33
134	1176
3429	56
1644	4029
2040	561
2547	1685
272	1905
763	3670
173	1434
3204	3679
3339	4448
2236	1381
1233	817
3589	1985
3209	4019
1004	3123
2767	4920
1977	4356
2318	249
3536	1229
681	2109
2513	817
1238	3290
1060	2023
1908	4599
2618	1280
1523	3796
2759	1945
1013	4191
1402	3953
3178	668
1105	2805
1668	4796
2851	4533
3149	4155
2181	3165
2503	4582
82	732
1303	2441
3431	2281
29	177
546	3029
2444	4669
2492	3377
1210	2454
3241	1331
2532	3955
3129	1654
1907	3442
2565	794
2058	2470
253	125
3397	2219
2142	580
720	3471
1950	112
1137	2814
3165	218
2567	4866
3251	3559
2331	834
850	3875
663	3437
2483	2702
34	323
1722	2302
1720	2565
2033	3889
293	2021
2923	3687
3420	80
343	2293
2024	275
2897	1136
2971	3377
1468	899
1320	2539
1731	166
2276	2086
131	1167
614	71
1575	4350
2436	1285
1883	2291
17	51
2730	3035
3066	2943
2716	4918
1919	115
2579	1142
3540	218
1271	112
3267	167
3043	4298
1447	830
939	2690
3240	4023
180	1468
40	115
2616	457
762	1807
2327	848
40	461
1238	3289
207	1550
405	2306
3325	3186
769	3686
1752	3725
2435	4673
2975	3713
1803	1375
1816	1251
3442	612
3194	2485
1086	4280
715	1411
725	107
2660	4988
411	2637
1855	4885
196	1538
2483	2284
1347	3754
1261	2982
147	1266
37	417
1546	1289
3149	4154
3209	2131
3200	1325
2391	4967
239	690
1745	1184
2731	2430
1235	2487
3283	1024
2727	2304
850	2197
667	277
1679	738
1321	594
1264	4206
1318	1831
2459	810
173	1438
2162	2169
2165	1271
2210	2768
2334	370
586	3137
2326	2146
43	475
3192	337
1216	1285
2380	2795
2447	1818
2563	1862
2749	295
2418	4439
410	2170
2422	2126
115	968
3245	3155
2857	1767
1808	4717
2790	4782
2974	4944
3241	1494
3442	2591
1471	3001
2392	2063
3507	1184
1450	4458
2980	622
1676	7
1675	4206
3320	1534
3012	1191
874	9
2937	592
1017	247
1787	2184
619	3223
1915	4012
2049	2030
2780	921
1238	3237
992	461
973	3221
1841	4645
280	1951
1553	4715
1156	1109
2024	4666
1347	4549
122	1055
212	1612
3462	758
22	90
2875	2575
1341	628
1154	1647
1004	4149
2413	3732
753	3644
345	478
3430	1115
1844	4093
3328	3995
1347	4017
247	1724
307	2109
227	1670
1600	2350
299	2071
1622	2915
503	2891
3012	1584
474	2812
665	1858
1669	1684
2584	2925
1587	723
3501	952
2587	2296
298	2069
2217	4869
2898	4103
295	2047
3176	4050
936	4014
2517	2690
269	1873
982	317
1339	657
1421	4618
1226	3305
3129	3035
2767	3790
3017	319
606	3204
1297	1613
740	3606
2663	1070
2964	3055
2259	1637
3100	4910
3013	281
3468	2917
936	3648
85	45
1242	731
1011	4190
3254	1774
821	634
1149	2740
1881	3759
1218	2888
128	446
2062	2225
1563	1213
3590	83
1788	473
1516	1384
1983	647
30	209
1378	2855
1912	1603
2850	3474
482	2840
338	2195
1824	773
796	1618
984	478
964	4056
2512	3614
410	2619
3105	4585
3557	1119
3518	1007
2747	4789
2179	2575
289	1990
2108	2825
2006	3626
2494	3827
3547	4873
539	2315
2357	806
1356	3239
2446	4146
2937	2084
366	1412
3531	836
1969	1747
1412	396
3111	3626
1066	461
1121	3713
3032	2766
1812	4005
1944	4907
303	140
2688	2032
2998	299
1571	4733
904	2797
105	884
1954	1208
2351	4324
1523	4342
1584	4320
2620	3662
781	2017
2016	4588
2041	1606
1035	277
1238	3281
1437	4380
619	3247
3062	210
1224	482
784	713
2822	1669
3302	768
1238	3238
2162	3164
1955	2902
2646	1022
3200	4964
2622	52
1238	3270
2870	1994
1265	773
920	2278
1672	663
2465	2744
1192	1348
2859	4049
1356	3261
2992	4443
3484	501
2396	1626
2181	4031
1379	3720
1540	2945
2375	4976
1421	3176
2825	4989
1318	2489
2396	2492
3446	2367
1410	2417
2107	2938
2043	4328
2516	369
2544	2081
1135	1259
2519	3704
2649	1409
1542	211
402	2576
2659	447
614	3217
522	1771
3113	2842
3483	4294
410	2614
2392	4485
3096	3618
345	1886
2764	1255
767	2730
1049	2316
1542	828
1677	1562
1995	4830
860	1013
2356	2922
3046	3597
1849	3591
1525	1093
1977	4259
2258	1250
728	2962
977	1547
1933	1955
1913	1645
3357	181
3	8
619	3282
1161	294
1244	4331
1967	2728
3342	1931
2192	4199
3302	740
2136	1306
2162	663
1317	1602
248	1737
2147	259
3426	2121
1386	2879
293	2033
2990	4231
805	2513
2542	374
992	521
1637	2600
1635	2871
1911	3523
1808	2738
2731	1599
539	3004
1791	726
2458	3477
2865	3408
2972	3443
3272	4099
1537	1237
1542	4708
773	2045
1815	370
113	952
2223	2913
3149	1943
822	3824
1997	260
1223	464
2365	531
1584	4213
2009	1296
189	1508
1020	4202
978	634
952	718
1655	2986
837	2930
2649	3493
2714	1017
2276	505
831	2405
1512	944
1722	4819
1954	30
2869	4219
3547	3026
34	344
728	3569
984	3723
973	3227
3200	1602
1372	1638
925	3411
474	2770
1868	2541
2226	2409
936	1036
37	412
226	1667
37	406
1005	3000
628	1717
1606	3172
119	1035
411	1263
3282	3415
3186	1569
3244	2644
3035	2290
1347	39
234	1694
573	1905
1978	919
2504	1384
1907	141
252	1767
3318	798
30	229
1591	1325
1903	3075
1983	343
178	1460
1746	1684
2531	2838
135	1195
2258	2775
48	505
971	1164
1524	788
2962	689
3349	1975
2448	1541
576	334
1622	4063
1315	1548
1238	3234
681	3018
1542	2739
1696	4536
2126	1450
1334	3567
131	1160
3207	4716
1546	1026
1877	1517
2539	3197
998	2645
1919	4391
1356	4076
1362	638
3191	3650
1655	4320
2430	39
381	696
962	4052
1916	1018
33	300
1967	1331
3116	90
1642	3913
2321	2501
2232	3157
350	2358
1612	4763
310	2129
3129	4016
2508	1726
2764	2839
958	527
522	2184
1844	3502
966	1666
1465	679
2722	2483
1662	1006
1389	2704
1525	3152
3062	2188
343	2281
7	31
3323	1512
3238	1296
2306	4777
2885	3487
1875	3962
252	1763
588	1394
161	1363
3505	2787
1060	2030
928	3999
2521	2295
654	3374
3096	2746
2550	4799
1212	4087
2276	1347
2262	3916
3194	3366
1400	2611
374	1710
594	3178
640	1369
1134	3707
1731	4799
2791	1318
3545	2077
2173	4740
653	2437
2197	2163
2821	1877
1908	301
3357	3641
3375	4444
3241	1100
977	4087
2502	1092
346	778
2507	2240
147	1273
852	899
2616	861
216	519
3557	2175
1606	773
2478	4275
1169	4404
250	774
490	1137
1637	1085
2719	4636
1877	4889
562	1784
1182	798
2258	3045
3550	2806
3016	4254
999	715
539	924
136	484
3141	3364
3089	81
49	507
739	3321
1487	4668
1289	2493
2469	478
3282	3414
123	1058
1905	1531
839	2222
3049	2157
2062	1305
1105	4307
1420	3953
3452	4266
1953	4050
357	2388
2315	4164
1110	1605
2913	4204
1235	2331
1946	2451
2073	1487
2798	3908
319	533
1652	38
2110	2809
3474	2347
1788	1413
267	1853
1748	1413
312	844
1895	3347
836	1010
2066	2807
3588	4657
1439	2455
1076	592
1128	3302
948	1028
1523	3709
1225	1756
2058	4408
2192	837
410	2624
521	379
3348	2535
1037	4201
2516	4982
1168	3184
1632	1788
271	1882
958	3749
3369	2606
2214	1668
2418	4770
590	984
555	516
266	1241
654	3401
1017	3182
34	357
1606	2138
223	1665
3182	1997
3266	4811
2092	1582
1840	2491
3265	4724
2560	3452
918	3974
762	309
3300	4611
150	1296
315	2154
1670	515
2780	4357
3575	2777
3110	3632
2438	4982
2824	1586
3458	504
91	785
2268	705
1080	1870
510	2194
911	3966
2049	1299
705	1288
1388	2502
3365	3332
2714	4117
539	3003
3325	3810
975	1618
2512	4062
2077	4304
1722	4062
3385	1037
2555	922
1468	1697
1493	3950
387	1852
2865	4155
2418	3194
3401	1238
100	867
3239	497
2468	1671
816	1240
1469	775
70	659
3194	2337
2566	2277
2444	256
2797	3913
2982	825
1543	210
2674	1058
2302	2878
2683	1162
2861	3049
3215	3778
2120	4505
2020	4802
2624	3799
460	2773
754	1808
1304	758
1297	2831
1197	4015
2224	721
3299	767
416	2690
990	4105
3342	3855
2012	2766
2610	24
3050	1078
3134	4223
1047	2139
1818	4498
3093	3962
1868	1062
1967	1801
1468	4646
2386	3357
3448	892
2088	485
922	624
464	2136
669	3465
1059	3077
3298	262
98	858
3357	826
1693	2134
2195	3237
1340	2873
3348	4422
1238	3269
1065	4258
248	1734
734	1315
3258	1056
2991	4440
3258	1474
1745	4391
1314	3603
3213	4452
1477	1810
3341	2349
2228	4871
2315	1827
3129	1972
2470	4062
3586	4206
1636	2691
587	889
2983	3755
2043	501
3282	3672
3456	2912
545	218
1666	4147
2062	2867
1685	3710
233	24
1247	3570
3084	1642
996	4121
401	2571
1869	2009
3181	1952
239	1703
1333	2924
253	694
1143	208
555	2664
3212	4284
401	2572
2984	3949
3579	4476
197	1544
522	1784
163	661
1127	4344
2607	3786
2645	3799
3221	2530
371	2437
531	1993
2476	1056
899	697
2728	1178
564	3085
638	1225
2523	999
1589	3081
953	350
1653	931
3104	961
3320	2708
1380	1876
2316	2745
2010	772
1969	2363
607	522
2974	4083
3557	2856
1540	1912
3348	692
1342	2512
1270	1870
2084	2475
1755	4279
3280	2632
413	256
50	519
2749	297
982	1069
1287	1111
442	2739
1864	3652
2483	3977
1362	2081
1379	2751
410	1384
2807	4923
3545	1916
3012	2242
129	1124
233	1688
3113	248
556	3055
704	2812
131	1144
3359	560
1130	1208
3479	4313
56	547
1220	2968
1931	1703
2565	343
1119	4330
911	1054
837	2067
3402	216
715	600
136	1202
1347	708
2375	1294
683	3490
386	1304
2618	4299
110	926
1675	1444
2886	2108
1356	3233
749	3630
2546	221
2620	2211
3149	4156
607	2486
2386	973
2508	656
1701	4810
269	865
1863	1331
2373	3722
990	1663
2617	877
3563	1248
2545	4018
1546	2671
1126	2559
1009	2714
1688	4720
1879	1375
2283	4571
2596	2905
2671	1417
1105	1926
491	196
3343	1941
1396	3754
1010	4183
2923	1781
1325	1393
3459	4837
1926	2915
2798	2271
3475	4773
3505	239
88	107
2662	4599
976	4084
541	1842
1233	1578
1595	4294
127	1078
888	3939
2894	2362
1985	1337
2293	3799
2233	4
2521	4373
3136	3087
2041	2592
163	1383
1688	1355
2189	1022
82	734
2181	2460
65	621
936	722
36	396
2453	792
578	2286
2511	151
522	1788
2975	644
705	2900
2971	4968
188	1385
2983	2765
798	3766
2377	2648
229	1135
2436	3637
3444	4902
1350	255
327	2209
1957	4139
3190	3784
1487	4666
3451	648
911	1753
3506	1481
2687	3336
1564	2717
161	1362
3140	3120
211	1611
2054	4820
159	1348
2044	698
306	1611
442	211
658	3417
2823	3208
2888	700
1890	910
3283	614
2224	111
2320	2968
767	3674
2089	3498
871	1367
2388	1920
2593	2947
2061	4508
3327	826
1522	3031
2351	1575
2319	3763
1852	1818
1238	3247
3468	1564
1400	4420
2923	611
2226	2129
1947	993
3342	2790
1908	4138
3302	3994
1325	3376
2388	630
3001	3036
99	674
3575	3363
59	572
2070	831
2969	4503
1278	793
2112	1592
3178	2613
2675	509
321	2172
2494	4533
1356	4077
2006	4449
997	4130
291	2011
2687	4047
2600	813
372	2440
1961	1683
562	1509
788	1507
2931	1538
1521	531
1688	3425
3259	2842
1353	3037
911	3322
2188	298
2265	693
2976	4012
958	358
1219	366
1903	3582
2142	1406
3197	4341
2662	3145
2244	1046
1749	1518
546	3024
2275	280
2595	2143
3253	740
668	3453
2593	604
979	2851
147	1204
2649	2958
1191	3074
1579	4519
555	2563
1469	3046
2304	912
271	1337
1201	3937
291	2006
2503	2769
2798	4980
72	667
2394	4663
2049	3940
551	24
1234	216
1252	2735
375	2451
91	813
589	630
619	3224
1028	347
2384	2232
2622	2494
1215	3643
2962	4745
1107	201
59	580
3229	661
3475	1821
1310	3814
1025	3959
2310	1477
2259	3656
1178	3453
666	3444
1167	1724
493	2865
1472	1402
865	3910
249	1745
564	1731
1449	3597
2679	2136
3233	700
619	3250
2078	169
1421	2376
1314	2319
2399	1545
2822	2435
2479	3307
215	1618
349	1366
1995	2298
1642	3946
2250	2484
3041	3809
1156	2206
1954	4854
2232	2606
1816	2048
310	2125
3103	1679
2868	2043
3348	3423
2519	4784
3258	1848
3245	3157
3241	4095
2843	801
3410	220
2381	823
3431	1732
91	814
601	1426
2126	1820
2563	1186
1356	3253
557	150
1103	4024
1005	4155
3533	159
1030	2003
2770	1367
3088	4779
3210	3194
2293	1971
3223	4832
862	534
1800	929
3306	345
442	431
3462	294
2280	2334
1672	3571
1356	3236
1644	2707
380	1333
3054	502
888	476
2497	4591
230	1684
991	3016
1600	1274
293	2023
2674	4961
2303	1872
2594	3847
928	3924
3498	2178
680	2427
1424	4184
527	2948
1719	1893
321	1029
2785	3806
896	1711
3197	3346
850	1193
1858	3076
1955	1122
2693	2013
1149	4379
1723	4499
1720	1238
1417	3656
247	1725
271	880
369	159
693	879
1671	683
416	979
477	1448
1013	2808
377	2456
2304	4290
2413	1440
1196	1119
612	3041
2687	3347
3517	81
2529	1819
2784	1384
269	1760
2049	1660
1664	4794
1332	2351
2390	2918
1468	1030
2507	273
3586	2296
1381	2211
347	2315
2974	2424
91	798
1499	1078
3197	4993
1560	4720
2560	379
3245	4768
2850	600
660	3434
2910	3510
3129	1811
3064	4926
128	442
1997	978
1815	340
635	3382
3085	886
821	2685
3395	848
865	3365
1692	2152
2147	4554
25	141
828	3835
3479	862
1075	2532
624	2387
3500	1784
1522	1294
2028	4431
863	1831
973	3263
1929	204
2607	2609
1693	709
2351	4930
1297	1163
739	3604
1847	3924
1440	3712
1409	735
3591	2592
2919	4218
3407	231
1468	3341
837	1164
30	205
2987	2063
928	215
2666	4855
1314	3651
2295	16
1433	3502
3426	3952
2984	3496
1470	2860
2321	2502
209	1603
2202	1746
1410	2289
20	79
3280	1485
1812	4486
2869	844
1888	2012
2738	2093
1430	1822
2305	4784
2990	3694
1214	4222
2923	4425
1257	3535
347	2325
1063	1452
1506	3414
2674	4658
276	1930
1382	3508
2133	4885
1763	746
2681	2083
1675	2142
555	2417
2726	2909
2540	1248
2824	1093
2566	993
1468	1445
30	258
248	891
1165	599
1896	3445
2989	4199
1882	727
2519	4308
2366	700
2620	4395
3223	4875
3501	2797
2202	1162
2580	3121
3419	3503
1804	1435
3402	1269
2824	1624
1238	3256
1409	2789
1941	2022
3189	2198
822	1976
3088	2219
3076	4662
1487	2452
1469	1743
3484	4709
3163	965
1542	3337
1913	3036
2242	914
1474	3095
2070	1560
2040	4807
252	1762
1880	2291
1836	3213
2622	967
705	2473
2807	4978
3224	4694
2136	4902
1903	3861
2492	564
3315	4016
3212	4364
1907	444
1722	2675
670	3428
1655	4156
2944	2449
1888	1569
66	626
454	1173
1839	1117
982	4097
2587	4818
2988	3795
2050	185
3283	1163
89	774
1777	3405
3194	3329
1567	2204
1608	1098
1883	4156
2440	277
1379	3470
1814	4717
1869	2296
197	1349
310	2121
1622	633
2890	1339
159	1353
1590	1508
20	76
1419	706
1280	2443
1310	1404
395	2554
1356	3237
1264	2670
2654	1047
3194	314
2890	2313
2041	30
2664	720
2975	1880
2824	4100
1103	1685
2906	76
115	209
1109	1294
56	555
1816	4789
3149	4167
347	2330
951	1900
1908	2724
269	1289
2265	3861
3185	384
2291	2431
3196	4866
247	1726
259	1817
1595	3184
3111	890
3444	4457
2581	896
704	3523
2235	2499
179	1466
1946	219
2460	3670
2069	2880
2319	169
2560	4269
1872	3355
1854	4010
2413	1304
3315	1573
3405	1354
2433	2528
2716	1398
2632	1474
2865	4162
3322	4379
1149	240
2217	292
2133	3585
1477	889
1774	2797
2445	3388
2145	4667
619	3228
1926	2380
973	3259
285	1968
30	225
2512	4056
3576	4486
1562	4355
3536	4788
1478	60
676	3476
1314	1102
2824	537
3279	2260
3211	3454
1746	2353
1724	123
1967	160
628	3341
2087	4019
671	3469
2445	3088
3240	4495
973	3281
289	1985
2566	4444
2563	868
1847	4634
1270	1682
973	3237
3357	303
1950	2993
1632	57
1215	1902
619	3284
601	955
1041	301
632	3194
2865	1409
1101	4294
40	441
3479	288
1144	2276
1883	690
1878	2698
428	1511
1622	3711
2136	1422
2622	1931
685	2251
1803	2766
296	343
3533	1373
602	3198
1210	4435
352	2364
2371	1307
848	3870
861	3445
996	1520
651	2671
1850	106
3365	884
655	3409
2581	1397
3186	364
2291	2670
705	3532
1898	2567
1537	1944
3200	1808
914	276
1128	520
705	2668
1212	1958
1767	4549
821	1131
3142	2232
2340	1543
3415	3480
350	2359
1816	2088
2441	1543
3185	3593
1776	1792
297	985
23	100
168	1396
2701	2811
2962	73
1637	104
3204	2236
529	1662
1084	2727
694	829
1006	4172
259	1201
1510	2169
3018	4185
271	1892
823	783
1946	813
2218	2001
3041	51
532	69
749	911
1516	4189
1655	842
3367	3022
3539	3434
3552	948
442	1229
2426	4887
3227	1113
829	107
1869	301
990	1421
56	554
2546	3651
1589	4744
159	1343
2825	360
1944	2311
491	1932
2819	2637
3325	590
1388	1212
1107	3773
748	3625
803	2649
316	1681
357	2385
34	342
1818	68
529	2617
3088	1665
747	1840
2193	4449
2781	4946
3228	4043
2391	2282
2134	119
161	1372
1812	1715
38	435
1863	346
2649	4970
1718	4754
704	740
2152	1361
3105	4920
3507	2632
3349	2005
2446	4144
1594	680
2112	1034
2607	3093
2694	3025
3311	4711
1164	468
3581	1075
3050	3618
3444	2607
1376	2945
442	2056
128	831
1648	4782
2808	3571
925	3739
1567	3748
2653	1531
2198	660
2617	3748
3302	1054
1025	3187
2040	2848
3431	1914
3442	1840
91	693
3272	1175
1628	393
501	2878
922	1042
2104	936
1815	2024
2614	4672
491	195
2345	3619
3005	1025
3336	4948
3113	2335
555	3050
1822	4863
1380	1863
904	3771
700	3512
1584	1587
2658	2626
1955	4172
1774	2111
3342	1658
1793	2672
1240	4464
348	2333
1076	3905
1693	4652
1173	1433
601	3190
2268	4362
34	338
2280	4780
2120	1643
3297	555
442	2729
3048	2941
2662	1499
2779	4380
2850	4009
1585	920
3365	916
1967	4268
320	2191
3045	898
1475	4496
1360	988
3573	3859
957	2167
2605	2600
1371	2450
2261	1492
2748	3199
2779	2037
3332	2351
2446	1241
1688	3867
368	1176
749	3633
971	4074
1425	4030
2832	1583
1164	3944
3302	992
375	2450
1321	2469
1542	4702
1111	2018
589	3159
2931	4980
3354	3091
2733	944
2280	452
539	3002
1727	4822
1354	2716
110	923
2780	4140
173	1427
2486	1011
1047	1666
145	952
454	2765
2181	1670
266	690
2	2
3192	4305
122	106
410	2630
2610	658
3476	4759
1105	3558
3272	2052
2507	1908
3281	1299
2199	3972
1682	853
2244	4600
2923	2486
3212	4946
410	2603
2217	2207
2081	4058
223	1523
2930	528
2025	3720
2978	3423
3420	3969
3533	4046
2283	1536
3229	1546
2504	1614
1977	3020
657	3414
2972	3664
2687	1838
1954	2036
624	2386
